275390415#7_0,-275390415#7_0,275390415#6_0,-275390415#6_0,275390415#5_0,-275390415#5_0,275390415#4_0,-275390415#5_0,274894285_0,276074127_0,221688408#9_0,-221688408#9_0,5678579#3_0,274886544_0,-274886544_0,-274886548#0_0,274886548#0_0,-274886548#1_0,274886548#1_0,-274886545#0_0,274886545#0_0,221698685#4_0,274894287#0_0,276074125_0,-221688408#8_0,221688408#7_0,5678579#6_0,-5680831#8_0,5680831#6_0,-5680831#10_0,5680831#9_0,-5680831#12_0,5680831#11_0,-5680831#14_0,5680831#13_0
0.0,0.0,0.0,0.07,0.0,0.0,0.28,0.0,28.05,0.0,0.0,41.18,28.14,43.54,29.01,41.86,0.0,0.0,0.0,0.0,0.0,0.0,44.33,0.0,32.38,0.0,50.47,0.0,0.0,0.0,0.0,51.29,0.0,0.0,39.47
0.0,0.0,0.0,21.35,0.0,0.0,0.27,0.0,0.0,0.0,0.0,41.82,11.94,38.5,37.27,41.88,0.0,0.0,0.0,0.0,0.0,0.0,47.26,0.0,38.11,0.0,50.47,24.13,0.0,0.0,0.0,52.86,0.0,0.0,23.27
0.0,0.0,0.0,22.04,0.0,0.0,0.05,0.0,0.0,0.0,0.0,45.23,0.0,30.38,45.45,43.88,0.0,0.0,0.0,0.0,0.0,0.0,46.51,0.0,38.7,0.0,47.97,28.96,0.0,0.0,0.0,51.33,0.0,0.0,0.0
23.95,0.0,0.0,20.22,0.0,0.0,0.04,0.0,0.0,0.0,0.0,45.3,0.0,24.59,42.82,44.31,0.0,0.0,0.0,0.0,0.0,38.27,46.29,0.0,40.3,0.0,51.97,33.96,0.0,0.0,0.0,49.79,0.0,0.0,0.0
31.72,0.0,0.0,22.28,0.0,0.0,0.03,0.0,0.0,0.0,0.0,45.91,0.0,16.11,45.98,45.94,0.0,0.0,0.0,23.71,0.0,34.75,44.65,0.0,39.49,0.0,37.31,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.18,0.0,0.0,28.76,0.0,0.0,18.27,0.0,0.0,0.0,0.0,44.55,0.0,8.97,0.0,0.0,0.0,0.0,0.0,28.53,0.0,34.67,46.62,0.0,39.42,0.0,26.34,45.58,0.0,50.7,0.0,0.0,0.0,0.0,0.0
43.48,0.0,0.0,19.19,0.0,0.0,25.99,0.0,0.0,0.0,0.0,45.53,0.0,17.05,0.0,0.0,43.39,0.0,0.0,34.72,0.0,36.08,30.42,0.0,41.63,0.0,0.0,51.4,32.36,49.6,0.0,0.0,0.0,0.0,0.0
48.5,0.0,0.0,18.46,29.04,22.01,40.02,22.01,0.0,0.0,0.0,45.85,0.0,15.39,0.0,0.0,41.84,0.0,0.0,43.69,0.0,36.86,17.52,0.0,42.27,0.0,0.0,49.05,37.92,52.51,0.0,0.0,0.0,0.0,0.0
40.52,0.0,0.0,0.0,35.47,31.18,39.6,31.18,0.0,0.0,0.0,43.73,0.0,21.99,0.0,0.0,41.37,0.0,0.0,43.73,0.0,36.31,0.0,0.0,42.47,0.0,0.0,0.0,46.63,48.95,0.0,0.0,0.0,0.0,0.0
24.32,0.0,0.0,0.0,32.45,37.09,39.31,37.09,0.0,0.0,0.0,38.93,0.0,22.08,0.0,0.0,41.83,0.0,0.0,42.92,0.0,36.68,0.0,0.0,41.31,0.0,0.0,0.0,46.26,35.0,0.0,0.0,0.0,0.0,0.0
8.12,0.0,0.0,0.0,34.06,45.53,36.86,45.53,39.63,16.89,0.0,33.05,0.0,19.5,0.0,0.0,44.77,0.0,0.0,0.0,0.0,38.16,0.0,0.0,41.1,0.0,0.0,0.0,46.5,24.89,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.0,37.34,52.96,23.65,52.96,44.02,23.74,0.0,28.57,0.0,16.88,0.0,0.0,45.71,0.0,0.0,0.0,0.0,35.2,0.0,0.0,42.08,0.0,0.0,0.0,39.64,9.74,0.0,0.0,0.0,0.0,0.0
0.03,0.0,0.0,0.0,36.61,41.05,8.12,41.05,46.61,30.05,0.0,29.47,0.0,15.78,0.0,0.0,0.0,41.25,0.0,0.0,0.0,36.39,0.0,0.0,42.27,0.0,0.0,0.0,24.45,0.53,0.0,0.0,0.0,0.0,0.0
0.01,23.1,0.0,0.0,33.65,25.79,1.13,25.79,46.55,37.34,0.0,29.48,0.0,22.61,0.0,0.0,0.0,43.83,45.36,0.0,0.0,38.06,0.0,0.0,40.79,0.0,0.0,0.0,8.25,0.1,0.0,0.0,0.0,0.0,0.0
0.01,30.57,0.0,0.0,24.75,13.67,0.27,13.67,45.72,44.57,0.0,28.26,48.43,0.0,0.0,0.0,0.0,43.39,44.54,0.0,0.0,37.68,0.0,0.0,39.54,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0.0,37.32,0.0,0.0,12.47,2.46,0.16,2.46,44.51,42.71,0.0,24.96,52.8,0.0,0.0,0.0,0.0,45.4,42.16,0.0,0.0,37.33,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,43.61,0.0,0.0,4.0,1.06,0.01,1.06,46.44,41.05,0.0,22.9,51.25,0.0,0.0,0.0,0.0,41.76,42.37,0.0,0.0,38.03,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41.23,0.0,0.0,1.32,0.16,0.0,0.16,48.31,43.34,0.0,23.83,52.15,0.0,0.0,0.0,0.0,0.0,42.77,0.0,0.0,35.25,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,39.75,0.0,0.0,0.45,0.03,0.0,0.03,46.11,44.51,0.0,26.8,50.85,0.0,0.0,42.55,0.0,21.73,33.79,42.0,0.0,36.19,0.0,0.0,1.19,0.0,0.0,24.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41.02,0.0,0.0,0.23,0.02,0.0,0.02,45.78,41.83,0.0,34.93,49.07,0.0,0.0,42.03,0.0,28.93,17.59,45.64,0.0,35.12,0.0,0.0,0.37,0.0,0.0,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,48.36,40.24,0.0,35.16,49.45,0.0,0.0,41.51,0.0,37.72,2.17,44.16,0.0,20.14,0.0,0.0,0.22,0.0,0.0,38.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,42.62,0.0,23.83,0.0,23.83,45.44,43.35,0.0,39.77,52.04,0.0,0.0,44.97,0.0,46.37,1.07,43.2,0.0,6.42,18.89,0.0,19.36,0.0,0.0,45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,41.47,0.0,30.44,0.0,30.44,48.41,42.93,0.0,46.38,35.02,0.0,0.0,44.74,0.0,48.03,0.36,43.8,0.0,0.58,27.69,0.0,26.75,0.0,0.0,48.87,0.0,0.0,0.0,16.31,0.0,0.0,0.0
0.0,0.0,0.0,42.42,10.38,36.12,0.0,36.12,47.94,41.46,0.0,46.58,39.66,0.0,0.0,42.76,0.0,49.09,0.09,30.25,0.0,0.33,32.42,0.0,42.09,0.0,0.0,49.13,0.0,0.0,0.0,23.59,0.0,0.0,0.0
0.0,0.0,0.0,44.06,18.99,41.18,0.0,41.18,47.95,43.89,0.0,48.96,41.27,0.0,0.0,0.0,0.0,0.0,0.0,17.82,0.0,0.05,38.09,0.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,31.23,0.0,0.0,0.0
0.0,0.0,0.0,43.33,20.29,47.17,0.0,47.17,41.34,42.84,0.0,45.58,44.68,44.23,0.0,0.0,0.0,0.0,0.0,28.09,0.0,0.02,45.65,0.0,42.79,0.0,0.0,0.0,0.0,0.0,0.0,36.31,0.0,0.0,0.0
0.0,0.0,0.0,21.7,24.63,44.16,0.0,44.16,25.14,44.45,0.0,45.13,44.32,44.28,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,46.31,0.0,42.19,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
0.0,22.57,0.0,5.16,19.27,31.05,0.0,31.05,0.0,40.71,0.0,47.08,44.73,43.87,0.0,0.0,0.0,0.0,0.0,51.44,0.0,0.0,43.96,0.0,42.39,0.0,0.0,0.0,0.0,0.0,0.0,41.27,0.0,0.0,0.0
0.0,30.77,0.0,9.87,13.25,27.66,0.0,27.66,0.0,37.98,0.0,47.17,37.34,41.56,0.0,0.0,0.0,0.0,5.32,44.18,0.0,0.0,46.4,0.0,42.06,0.0,0.0,0.0,0.0,0.0,0.0,42.09,0.0,0.0,0.0
24.94,39.26,0.0,18.23,8.82,22.6,0.0,22.6,0.0,25.23,0.0,46.42,35.32,41.21,0.0,0.0,0.0,0.0,14.45,35.11,0.0,0.0,45.26,0.0,34.57,0.0,0.0,0.0,0.0,0.0,0.0,28.34,0.0,0.0,0.0
33.98,47.49,0.0,23.14,6.61,22.05,0.0,22.05,0.0,15.83,0.0,46.77,33.62,43.06,0.0,0.0,0.0,27.78,20.62,30.63,0.0,0.0,43.55,0.0,37.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.53,48.63,0.0,30.9,11.65,21.33,0.0,21.33,0.0,28.42,0.0,45.86,40.73,0.0,0.0,0.0,0.0,34.01,27.09,0.0,0.0,0.0,46.27,0.0,40.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.17,44.94,29.6,39.5,16.0,16.98,0.0,16.98,0.0,35.22,0.0,40.19,40.04,0.0,0.0,0.0,0.0,42.81,33.18,0.0,0.0,0.0,42.79,0.0,42.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.88,0.0,36.48,45.93,4.84,9.2,0.0,9.2,0.0,34.67,0.0,29.25,41.09,0.0,0.0,0.0,0.0,44.74,40.5,0.0,0.0,0.0,46.4,33.29,39.57,0.0,44.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.63,0.0,44.15,37.64,0.49,4.03,0.0,4.03,0.0,38.04,0.0,15.61,41.91,0.0,0.0,0.0,0.0,42.51,41.63,0.0,0.0,0.0,45.23,38.95,38.28,0.0,51.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,47.05,31.26,0.21,0.55,0.0,0.55,0.0,34.58,0.0,8.26,39.8,0.0,0.0,0.0,0.0,42.66,28.01,0.0,0.0,0.0,43.87,44.29,36.23,0.0,52.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,45.38,24.41,0.09,0.18,0.0,0.18,0.0,36.97,0.0,4.14,40.31,0.0,0.0,0.0,0.0,0.0,14.68,0.0,0.0,0.0,27.67,42.45,44.61,0.0,49.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26.76,24.1,0.04,7.03,0.0,7.03,0.0,34.75,0.0,7.85,40.39,0.0,0.0,45.24,0.0,0.0,2.95,0.0,0.0,0.0,0.0,40.39,44.58,0.0,51.57,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0
0.0,0.0,26.97,17.53,0.03,16.3,0.0,16.3,39.44,36.65,0.0,16.57,39.33,0.0,0.0,42.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,40.85,45.65,0.0,49.26,0.0,0.0,0.0,0.0,27.32,0.0,46.24,0.0
0.0,0.0,32.55,10.16,0.01,0.0,30.21,0.0,44.41,36.59,0.0,27.01,39.78,0.0,0.0,41.35,0.0,0.0,0.36,0.0,0.0,29.12,0.0,41.76,36.29,0.0,48.51,0.0,0.0,0.0,0.0,36.22,0.0,49.54,0.0
0.0,0.0,40.3,4.28,0.0,0.0,35.7,0.0,42.75,36.11,0.0,15.92,41.61,0.0,0.0,41.35,0.0,0.0,0.16,37.81,0.0,35.72,0.0,41.2,41.57,0.0,50.21,0.0,0.0,0.0,0.0,43.61,0.0,49.47,0.0
0.0,0.0,42.68,1.38,0.0,0.0,42.21,0.0,43.38,34.89,12.91,23.41,41.72,0.0,0.0,42.83,0.0,0.0,0.01,38.48,0.0,37.13,0.0,44.65,41.75,0.0,48.85,0.0,0.0,0.0,0.0,48.4,0.0,48.75,0.0
0.0,0.0,44.44,0.06,0.0,0.0,44.82,0.0,46.21,36.84,21.03,29.4,41.6,0.0,0.0,38.18,0.0,0.0,0.0,40.54,0.0,37.41,0.0,41.13,44.83,0.0,49.87,0.0,0.0,0.0,0.0,46.5,0.0,43.92,20.93
0.0,0.0,44.8,0.0,0.0,0.0,46.1,0.0,44.89,34.69,26.13,31.73,35.54,0.0,0.0,25.97,0.0,0.0,0.0,41.13,0.0,34.51,0.0,42.97,45.74,0.0,48.56,0.0,0.0,0.0,0.0,47.56,0.0,30.64,28.71
0.0,0.0,0.0,6.18,0.0,0.0,30.36,0.0,42.9,35.84,32.52,37.16,24.82,0.0,0.0,0.0,0.0,0.0,0.0,37.14,0.0,36.64,0.0,40.66,41.37,0.0,34.46,0.0,0.0,49.06,0.0,0.0,0.0,14.44,34.23
42.05,0.0,0.0,11.76,0.0,0.0,15.16,0.0,32.37,37.73,41.72,39.15,21.61,0.0,0.0,0.0,0.0,0.0,0.0,40.26,0.0,34.36,0.0,41.66,31.43,0.0,20.84,0.0,0.0,47.35,0.0,0.0,0.0,0.0,40.66
40.73,0.0,0.0,0.0,0.0,22.78,4.35,22.78,36.57,34.48,50.42,43.83,26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32,0.0,41.19,20.58,19.35,6.27,0.0,0.0,48.25,0.0,0.0,0.0,0.0,41.06
44.96,0.0,0.0,0.0,0.0,31.62,2.04,31.62,40.56,34.51,49.4,46.31,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09,0.0,38.34,19.76,28.54,18.03,0.0,0.0,48.54,0.0,0.0,0.0,0.0,38.83
41.89,0.0,0.0,0.0,0.0,33.32,1.03,33.32,43.76,34.38,48.8,47.81,0.0,0.0,0.0,0.0,0.0,41.31,0.0,0.0,0.0,36.87,0.0,22.47,20.35,34.38,17.66,0.0,0.0,48.39,0.0,0.0,0.0,0.0,37.27
43.61,0.0,0.0,0.0,0.0,39.74,0.48,39.74,43.23,37.7,49.43,47.02,0.0,0.0,0.0,0.0,0.0,38.85,0.0,0.0,0.0,35.29,0.0,0.0,21.49,40.94,17.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,45.91,0.0,45.91,43.4,34.5,48.44,47.11,0.0,0.0,0.0,0.0,0.0,38.93,0.0,0.0,0.0,34.98,0.0,0.0,21.95,47.06,38.32,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.43,0.0,42.43,42.23,27.05,47.18,49.67,0.0,0.0,0.0,0.0,0.0,38.21,0.0,0.0,0.0,34.8,0.0,0.0,20.46,48.26,38.69,46.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,39.47,0.0,39.47,43.79,22.48,50.31,49.11,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,35.95,0.0,0.0,17.23,49.12,39.47,49.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,45.96,0.0,45.96,44.49,18.51,46.67,48.12,0.0,0.0,0.0,0.0,0.0,39.08,0.0,0.0,0.0,37.91,0.0,0.0,17.0,47.01,41.88,48.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02,20.74,47.13,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18,0.0,0.0,16.6,48.16,39.1,46.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52,39.17,47.97,49.36,17.85,0.0,0.0,38.49,0.0,0.0,0.0,0.0,0.0,38.02,0.0,0.0,21.15,49.94,39.0,47.83,47.56,0.0,0.0,0.0,0.0,0.0,20.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35,37.67,47.64,47.08,26.05,0.0,0.0,36.88,0.0,0.0,0.0,0.0,0.0,34.61,0.0,0.0,28.08,46.62,36.99,0.0,45.55,0.0,0.0,0.0,0.0,0.0,27.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.79,37.59,47.54,49.87,31.44,0.0,0.0,40.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58,45.78,36.08,0.0,46.07,0.0,21.9,0.0,0.0,0.0,34.74
0.0,0.0,0.0,17.77,0.0,0.0,47.21,0.0,43.58,37.84,39.95,38.13,40.2,0.0,0.0,37.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,43.86,49.35,35.73,0.0,44.73,0.0,28.74,0.0,0.0,0.0,42.03
0.0,0.0,0.0,25.8,0.0,0.0,45.81,0.0,41.91,39.25,23.77,34.48,43.91,0.0,0.0,39.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.64,42.33,49.53,37.38,0.0,45.47,0.0,34.48,0.0,0.0,0.0,49.9
0.0,0.0,0.0,34.01,0.0,0.0,49.96,0.0,42.23,37.62,0.0,38.57,32.39,0.0,0.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19,42.71,0.0,38.13,0.0,34.17,0.0,39.18,0.0,0.0,0.0,54.17
0.0,0.0,0.0,41.43,0.0,0.0,49.3,0.0,45.75,38.19,45.47,37.94,35.31,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09,41.32,0.0,37.7,0.0,17.97,0.0,44.92,0.0,0.0,0.0,24.44
0.0,0.0,0.0,46.85,0.0,0.0,39.93,0.0,42.29,39.97,49.54,37.17,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85,36.94,0.0,38.13,22.89,2.35,0.0,49.18,0.0,0.0,0.0,32.04
0.0,23.33,0.0,45.15,0.0,0.0,27.8,0.0,29.41,36.3,48.12,45.9,33.8,0.0,0.0,0.0,0.0,0.0,0.0,44.55,0.0,0.0,0.0,38.15,44.47,0.0,29.47,28.54,0.13,0.0,0.0,0.0,0.0,0.0,41.19
0.0,31.59,0.0,46.82,0.0,0.0,12.6,0.0,17.71,37.03,48.59,48.68,39.03,0.0,0.0,0.0,0.0,18.78,0.0,45.57,0.0,0.0,0.0,35.88,42.91,0.0,15.95,34.72,0.0,0.0,0.0,19.71,50.44,0.0,46.7
0.0,37.02,0.0,0.0,0.0,42.82,0.79,42.82,25.26,36.64,45.91,48.35,41.45,0.0,0.0,0.0,0.0,23.96,0.0,45.23,0.0,0.0,0.0,36.62,45.74,0.0,6.73,43.21,0.0,0.0,0.0,26.22,50.48,52.47,47.11
0.0,45.11,0.0,0.0,0.0,45.5,0.23,45.5,33.99,37.59,46.27,50.04,43.12,0.0,0.0,0.0,0.0,31.84,0.0,45.74,0.0,0.0,0.0,35.87,47.14,0.0,1.16,51.29,0.0,0.0,0.0,34.34,49.89,54.85,44.43
0.0,47.78,0.0,0.0,0.0,43.26,0.11,43.26,41.05,36.1,47.45,48.67,45.83,0.0,0.0,0.0,0.0,41.04,0.0,39.8,0.0,0.0,0.0,35.77,46.2,0.0,0.64,38.35,0.0,0.0,0.0,30.78,51.18,56.62,0.0
0.0,50.42,0.0,0.0,0.0,43.73,0.0,43.73,40.0,36.01,49.93,49.25,47.8,0.0,0.0,0.0,0.0,47.82,0.0,35.67,0.0,0.0,0.0,37.23,44.71,0.0,0.49,26.01,0.0,0.0,23.21,35.8,45.99,55.68,0.0
0.0,0.0,0.0,0.0,0.0,45.06,0.0,45.06,37.42,36.15,46.4,48.0,46.05,0.0,0.0,0.0,0.0,47.26,0.0,0.0,0.0,0.0,0.0,37.53,43.42,0.0,5.31,10.56,0.0,0.0,28.56,40.34,34.38,46.17,0.0
0.0,0.0,0.0,49.09,0.0,47.07,0.0,47.07,37.37,40.38,34.23,49.58,45.83,0.0,0.0,0.0,0.0,48.61,0.0,0.0,0.0,0.0,0.0,35.21,44.72,0.0,10.48,0.0,0.0,0.0,37.79,44.17,0.0,30.71,0.0
0.0,0.0,0.0,51.06,0.0,0.0,0.0,0.0,40.53,35.46,38.18,49.97,46.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.26,41.34,0.0,0.0,0.0,0.0,0.0,45.41,52.52,0.0,0.0,0.0
0.0,0.0,0.0,48.07,26.01,0.0,0.0,0.0,40.0,23.22,44.48,47.94,45.18,0.0,0.0,46.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74,31.03,26.33,0.0,0.0,0.0,40.17,44.07,23.66,0.0,0.0,0.0
0.0,0.0,0.0,47.55,32.52,0.0,0.0,0.0,37.65,0.0,48.24,47.08,47.77,0.0,0.0,49.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,14.83,35.65,0.0,0.0,0.0,39.94,44.99,19.5,0.0,0.0,0.0
0.0,0.0,0.0,36.83,37.71,0.0,0.0,0.0,40.84,0.0,45.71,47.19,42.28,0.0,0.0,48.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46,4.92,41.98,0.0,0.0,0.0,39.95,0.0,16.23,0.0,0.0,0.0
0.0,0.0,0.0,20.63,43.24,0.0,0.0,0.0,41.01,0.0,49.02,47.2,32.16,0.0,0.0,45.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68,1.06,35.02,0.0,0.0,39.42,42.73,0.0,23.16,46.73,0.0,0.0
0.0,0.0,0.0,5.15,46.7,0.0,27.36,0.0,38.67,0.0,46.52,47.4,33.95,0.0,0.0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.75,41.71,0.0,0.0,39.54,40.43,0.0,27.84,45.24,0.0,0.0
0.0,23.9,0.0,0.09,44.86,0.0,36.38,0.0,38.22,0.0,41.83,47.87,37.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51,4.84,45.65,0.0,0.0,39.28,29.89,0.0,35.35,47.82,0.0,0.0
0.0,32.29,0.0,0.0,0.0,0.0,43.41,0.0,38.78,0.0,38.07,42.07,31.53,45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,29.68,47.68,41.02,0.0,43.05,17.45,0.0,43.74,46.63,0.0,0.0
0.0,38.86,45.47,0.0,0.0,0.0,41.96,0.0,37.23,0.0,48.13,35.73,47.03,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07,45.09,52.83,39.97,0.0,39.44,5.61,0.0,43.8,44.56,0.0,0.0
0.0,42.64,48.16,0.0,0.0,0.0,43.84,0.0,39.56,0.0,46.35,26.22,43.82,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.47,44.93,52.83,42.76,0.0,34.37,1.04,0.0,29.85,28.36,0.0,0.0
0.0,41.85,47.58,0.0,0.0,26.59,37.37,26.59,38.99,0.0,46.33,0.0,27.62,49.88,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,35.98,47.33,53.77,43.1,0.0,0.0,0.0,0.0,0.0,14.71,0.0,0.0
0.0,44.81,46.03,0.0,0.0,34.64,21.17,34.64,38.37,0.0,47.76,0.0,11.42,36.15,0.0,0.0,0.0,0.0,0.0,0.0,35.45,0.0,0.0,36.44,45.18,51.77,41.48,0.0,0.0,0.0,43.58,22.67,1.9,0.0,31.0
0.0,0.0,49.8,0.0,0.0,43.29,10.25,43.29,35.41,0.0,46.97,0.0,0.66,20.14,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,38.17,48.24,50.03,43.76,0.0,0.0,0.0,42.0,31.74,5.15,0.0,37.85
0.0,0.0,35.69,42.72,0.0,47.52,1.77,47.52,24.52,0.0,47.73,0.0,0.28,8.58,0.0,0.0,0.0,0.0,0.0,0.0,47.01,0.0,0.0,37.32,51.71,41.06,42.74,28.37,0.0,0.0,42.48,40.72,18.51,0.0,46.46
0.0,0.0,0.0,40.99,0.0,49.61,0.0,49.61,9.85,0.0,46.06,0.0,0.03,1.41,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.0,36.57,50.72,32.45,40.73,34.63,0.0,0.0,39.84,48.91,27.77,0.0,50.96
0.0,0.0,0.0,41.66,0.0,51.69,0.0,51.69,0.0,0.0,44.56,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,51.77,0.0,0.0,0.0,40.06,50.55,25.58,43.64,40.26,0.0,0.0,42.6,48.36,36.51,0.0,52.58
0.0,0.0,0.0,41.15,0.0,0.0,0.0,0.0,0.0,0.0,28.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.32,0.0,0.0,0.0,37.04,52.45,18.77,42.59,40.74,0.0,0.0,41.47,43.82,45.78,56.79,39.58
0.0,0.0,0.0,44.48,28.58,0.0,0.0,0.0,0.0,0.0,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32,0.0,0.0,0.0,38.08,50.5,10.62,39.83,40.31,0.0,0.0,0.0,27.62,53.88,58.54,0.0
0.0,0.0,0.0,32.86,36.09,0.0,0.0,0.0,0.0,23.21,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.38,0.0,0.0,0.0,38.92,49.7,5.22,42.22,43.06,0.0,0.0,0.0,0.0,42.33,59.5,0.0
0.0,0.0,0.0,21.44,40.45,0.0,0.0,0.0,0.0,30.68,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18,46.34,0.09,41.93,28.6,0.0,0.0,0.0,0.0,42.08,58.59,0.0
0.0,0.0,0.0,6.33,44.39,0.0,0.0,0.0,0.0,38.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,48.32,0.0,0.0,0.0,0.0,0.0,17.87,37.64,0.03,38.34,0.0,0.0,0.0,0.0,0.0,43.43,60.27,0.0
0.0,0.0,0.0,0.12,44.93,0.0,0.0,0.0,0.0,43.23,0.03,0.0,0.0,0.0,0.0,0.0,0.0,48.18,0.0,0.0,0.0,0.0,25.79,0.0,29.48,0.01,34.38,0.0,0.0,0.0,0.0,0.0,40.75,0.0,0.0
0.0,0.0,0.0,0.03,36.15,0.0,0.0,0.0,0.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,0.0,0.0,0.0,0.0,34.94,0.0,17.06,0.01,47.93,0.0,0.0,0.0,0.0,57.48,42.84,0.0,0.0
0.0,0.0,0.0,0.0,19.95,0.0,0.0,0.0,0.0,51.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03,0.0,0.0,0.0,0.0,43.67,0.0,8.73,0.0,47.86,0.0,0.0,0.0,0.0,57.14,36.55,0.0,0.0
0.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,0.0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0,0.0,23.29,49.47,0.0,1.74,7.02,46.74,0.0,0.0,0.0,0.0,60.79,28.26,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,51.64,0.0,0.04,13.94,45.0,0.0,0.0,0.0,0.0,60.47,0.0,0.0,0.0
