Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
216000,0.7377532,0.9533549,499.0,2.459999740123749,2.459999740123749,1.0
217000,0.7092289,1.0811716,499.0,8.999999423821768,8.999999423821768,1.0
218000,0.6440448,1.0686114,499.0,-0.3150000721216202,-0.3150000721216202,1.0
219000,0.72723603,1.0155632,499.0,2.293333228677511,2.293333228677511,1.0
220000,0.81707233,1.0478065,499.0,6.9149996638298035,6.9149996638298035,1.0
221000,0.8327328,0.915704,499.0,2.054999684294065,2.054999684294065,1.0
222000,0.8610573,0.7877271,499.0,7.649999439716339,7.649999439716339,1.0
223000,0.89436054,0.8374629,499.0,11.206665913263956,11.206665913263956,1.0
224000,0.9896159,0.854582,499.0,8.954999417066574,8.954999417066574,1.0
225000,1.0266933,0.8422517,499.0,8.828332580626011,8.828332580626011,1.0
226000,0.8513896,0.9331088,499.0,10.609998941421509,10.609998941421509,1.0
227000,0.7271019,0.6579901,499.0,4.1366664450615644,4.1366664450615644,1.0
228000,0.89687026,0.67723453,499.0,12.379999279975891,12.379999279975891,1.0
229000,0.9135158,0.89666605,499.0,10.842499166727066,10.842499166727066,1.0
230000,0.8236752,1.0578606,499.0,12.189999222755432,12.189999222755432,1.0
231000,0.92158926,0.78285676,639.0,4.254999729494254,4.254999729494254,1.0
232000,1.0538303,0.702496,499.0,11.889999151229858,11.889999151229858,1.0
233000,1.0546638,0.71503854,499.0,11.088332613309225,11.088332613309225,1.0
234000,0.9117571,0.7850708,499.0,12.139999151229858,12.139999151229858,1.0
235000,0.8153969,0.88411385,499.0,10.966665724913279,10.966665724913279,1.0
236000,0.8180289,0.8967814,499.0,5.309999585151672,5.309999585151672,1.0
237000,0.9490979,0.88245404,499.0,6.631666189680497,6.631666189680497,1.0
238000,0.93255323,0.84045,499.0,5.9049994349479675,5.9049994349479675,1.0
239000,1.0235083,0.69028777,499.0,8.18666609376669,8.18666609376669,1.0
240000,0.94387954,0.78182375,499.0,10.184999108314514,10.184999108314514,1.0
241000,0.8389344,0.92723763,499.0,11.039999186992645,11.039999186992645,1.0
242000,0.9147389,0.8385214,499.0,0.0750000923871994,0.0750000923871994,1.0
243000,1.0606773,0.8013023,629.0,11.718332521617413,11.718332521617413,1.0
244000,1.0876583,0.81855565,499.0,12.239999175071716,12.239999175071716,1.0
245000,1.1454692,0.8718104,499.0,7.48999955629309,7.48999955629309,1.0
246000,1.0929354,0.9038249,509.0,12.059999108314514,12.059999108314514,1.0
247000,1.0269626,0.85500115,499.0,5.296666384985049,5.296666384985049,1.0
248000,1.0377595,0.88547117,499.0,12.239999175071716,12.239999175071716,1.0
249000,0.9797456,0.79004896,499.0,7.94999951372544,7.94999951372544,1.0
250000,0.9782543,0.7552168,499.0,5.939999505877495,5.939999505877495,1.0
251000,0.9376383,0.977886,499.0,11.719999194145203,11.719999194145203,1.0
252000,0.94786817,1.0093628,499.0,7.7749990820884705,7.7749990820884705,1.0
253000,0.9129298,0.88009036,499.0,4.314999669790268,4.314999669790268,1.0
254000,0.8639967,0.87404263,499.0,6.1699996292591095,6.1699996292591095,1.0
255000,0.92496747,0.7802826,499.0,8.973332718014717,8.973332718014717,1.0
256000,1.1042905,0.7668581,499.0,9.599999189376831,9.599999189376831,1.0
257000,1.1673279,0.8130174,499.0,11.096665918827057,11.096665918827057,1.0
258000,1.2305372,0.80596155,499.0,8.019999653100967,8.019999653100967,1.0
259000,1.1388664,0.7522017,499.0,9.496666034062704,9.496666034062704,1.0
260000,1.068327,0.85151726,499.0,11.099999070167542,11.099999070167542,1.0
261000,1.1044033,0.7987779,499.0,10.833332578341166,10.833332578341166,1.0
262000,1.1594656,0.81858754,499.0,6.4099995493888855,6.4099995493888855,1.0
263000,1.1600769,0.7562098,499.0,8.1749994593362,8.1749994593362,1.0
264000,1.3602633,0.7719845,499.0,12.189999341964722,12.189999341964722,1.0
265000,1.1608567,0.7882598,499.0,6.8216661512851715,6.8216661512851715,1.0
266000,1.078228,0.89536107,499.0,12.189999222755432,12.189999222755432,1.0
267000,1.128679,0.80887675,499.0,6.179999670634667,6.179999670634667,1.0
268000,1.2571948,0.6996383,None,2.4999997094273567,2.4999997094273567,1.0
269000,1.3357666,0.6765473,499.0,11.10499914487203,11.10499914487203,1.0
270000,1.289563,0.6818533,499.0,12.049999356269836,12.049999356269836,1.0
271000,1.197412,0.62551165,499.0,11.196665823459625,11.196665823459625,1.0
272000,1.2513818,0.6592655,499.0,12.47999918460846,12.47999918460846,1.0
273000,1.2270336,0.7036193,499.0,11.274999101956686,11.274999101956686,1.0
274000,1.2807918,0.8818767,499.0,12.239999294281006,12.239999294281006,1.0
275000,1.0914443,0.8325064,499.0,4.778332926332951,4.778332926332951,1.0
276000,1.153944,0.7577086,499.0,-6.039999634027481,-6.039999634027481,1.0
277000,1.3779399,0.68755573,499.0,10.953332533439001,10.953332533439001,1.0
278000,1.4349058,0.72301936,499.0,12.339999198913574,12.339999198913574,1.0
279000,1.3317947,0.7053091,499.0,11.073332687218985,11.073332687218985,1.0
280000,1.2883198,0.73591214,499.0,11.25999915599823,11.25999915599823,1.0
281000,1.3248541,0.7072639,499.0,10.453332761923471,10.453332761923471,1.0
282000,1.3769407,0.69032687,499.0,8.329999640583992,8.329999640583992,1.0
283000,1.1440308,0.94066155,499.0,12.126665910085043,12.126665910085043,1.0
284000,1.0453618,1.0355176,499.0,11.329998970031738,11.329998970031738,1.0
285000,1.1717188,0.76878136,499.0,1.7499998460213344,1.7499998460213344,1.0
286000,1.3066764,0.709483,499.0,9.30499941110611,9.30499941110611,1.0
287000,1.3203143,0.6849624,599.0,13.653332451979319,13.653332451979319,1.0
288000,1.1568296,0.70853305,499.0,12.379999279975891,12.379999279975891,1.0
289000,1.2997847,0.7696682,499.0,9.88999937971433,9.88999937971433,1.0
290000,1.3482778,0.84832996,499.0,7.734999299049377,7.734999299049377,1.0
291000,1.3133304,0.82002443,499.0,8.903332769870758,8.903332769870758,1.0
292000,1.3769357,0.76580465,559.0,2.3299999460577965,2.3299999460577965,1.0
293000,1.2379782,0.92406297,499.0,11.30333262681961,11.30333262681961,1.0
294000,1.201988,0.87927604,499.0,1.0500000268220901,1.0500000268220901,1.0
295000,1.3941838,0.70459414,499.0,10.64999924103419,10.64999924103419,1.0
296000,1.3383548,0.8287338,499.0,12.239999294281006,12.239999294281006,1.0
297000,1.2030349,0.83424765,509.0,6.99666615203023,6.99666615203023,1.0
298000,1.4479544,0.6820651,499.0,11.149999141693115,11.149999141693115,1.0
299000,1.6297886,0.62479883,499.0,10.948332568009695,10.948332568009695,1.0
300000,1.5060126,0.7024525,499.0,12.339999198913574,12.339999198913574,1.0
301000,1.2921894,0.7508628,499.0,9.476666060586771,9.476666060586771,1.0
302000,1.4314675,0.7978743,499.0,11.539998888969421,11.539998888969421,1.0
303000,1.3475924,0.9151115,499.0,9.233332749456167,9.233332749456167,1.0
304000,1.0952058,0.89989173,499.0,7.7149993777275085,7.7149993777275085,1.0
305000,1.170413,0.8300593,499.0,7.873332727390031,7.873332727390031,1.0
306000,1.2908342,0.87775666,499.0,3.2999997437000275,3.2999997437000275,1.0
307000,1.3165741,0.9488146,499.0,8.863332768281301,8.863332768281301,1.0
308000,1.3359219,0.8024823,499.0,-0.8100000023841858,-0.8100000023841858,1.0
309000,1.4756148,0.6707438,499.0,9.406666142245134,9.406666142245134,1.0
310000,1.2839452,0.72591484,499.0,9.63499927520752,9.63499927520752,1.0
311000,1.2105598,0.8530581,499.0,8.546666125456492,8.546666125456492,1.0
312000,1.1792686,0.84629303,499.0,8.994998931884766,8.994998931884766,1.0
313000,1.0911889,0.87943584,499.0,7.249999525025487,7.249999525025487,1.0
314000,1.0987515,0.8864355,499.0,2.2399998232722282,2.2399998232722282,1.0
315000,1.303596,0.78146124,499.0,7.814999498737355,7.814999498737355,1.0
316000,1.4222312,0.76225346,499.0,7.8699992299079895,7.8699992299079895,1.0
317000,1.4287817,0.67010325,499.0,10.963332563638687,10.963332563638687,1.0
318000,1.5723281,0.67518085,499.0,9.969999194145203,9.969999194145203,1.0
319000,1.5822289,0.631265,499.0,11.379999220371246,11.379999220371246,1.0
320000,1.5793415,0.6498626,499.0,12.3249990940094,12.3249990940094,1.0
321000,1.4770889,0.6465032,499.0,11.47999926408132,11.47999926408132,1.0
322000,1.3358315,0.77747875,499.0,9.714999258518219,9.714999258518219,1.0
323000,1.220773,0.9163956,499.0,10.169999334961176,10.169999334961176,1.0
324000,1.2070832,0.9651805,499.0,4.109999783337116,4.109999783337116,1.0
325000,1.2933767,0.8319175,499.0,4.466666366904974,4.466666366904974,1.0
326000,1.3090265,0.8092761,499.0,12.089999198913574,12.089999198913574,1.0
327000,1.4408325,0.67880005,499.0,8.026666138631603,8.026666138631603,1.0
328000,1.6712574,0.62657636,499.0,12.139999151229858,12.139999151229858,1.0
329000,1.4299235,0.8341129,499.0,10.703332513570786,10.703332513570786,1.0
330000,1.3569254,0.88380444,499.0,11.05499917268753,11.05499917268753,1.0
331000,1.2794336,0.8563545,499.0,7.329999526341756,7.329999526341756,1.0
332000,1.4122088,0.86269414,499.0,9.329999446868896,9.329999446868896,1.0
333000,1.4026197,0.78804994,499.0,9.55333282550176,9.55333282550176,1.0
334000,1.262816,0.6943979,499.0,7.714999437332153,7.714999437332153,1.0
335000,1.4145393,0.6877955,499.0,9.978332703312239,9.978332703312239,1.0
336000,1.3699176,0.7660183,499.0,9.634999364614487,9.634999364614487,1.0
337000,1.241052,0.82865196,499.0,10.164999201893806,10.164999201893806,1.0
338000,1.2668393,0.7835212,629.0,2.1099999397993088,2.1099999397993088,1.0
339000,1.4264853,0.68334657,562.3333333333334,10.983332621554533,10.983332621554533,1.0
340000,1.3422731,0.8052581,499.0,12.219999313354492,12.219999313354492,1.0
341000,1.2658415,0.8165997,499.0,10.096666018168131,10.096666018168131,1.0
342000,1.3418071,0.79080266,499.0,-7.529999375343323,-7.529999375343323,1.0
343000,1.2680621,0.7926549,499.0,11.299999237060547,11.299999237060547,1.0
344000,1.3089293,0.7579329,499.0,-2.7199998684227467,-2.7199998684227467,1.0
345000,1.5722098,0.65235525,499.0,11.419999122619629,11.419999122619629,1.0
346000,1.6961137,0.63180614,499.0,12.419999241828918,12.419999241828918,1.0
347000,1.497816,0.7237433,499.0,12.139999190966288,12.139999190966288,1.0
348000,1.2606105,0.77992564,499.0,11.769999265670776,11.769999265670776,1.0
349000,1.4092627,0.69869095,499.0,8.449999501307806,8.449999501307806,1.0
350000,1.4854522,0.7056898,499.0,10.614999175071716,10.614999175071716,1.0
351000,1.417196,0.66273254,499.0,10.25833261013031,10.25833261013031,1.0
352000,1.6139957,0.63313216,499.0,12.179999351501465,12.179999351501465,1.0
353000,1.5650845,0.6557357,535.6666666666666,12.683332641919455,12.683332641919455,1.0
354000,1.4472823,0.74092716,499.0,11.869999289512634,11.869999289512634,1.0
