Hedge 5: X: 0.472000, Y: 5.379000, Z: -1.145000, Angle: 0 at time T: 9059735
Hedge 5: X: 0.470000, Y: 5.381000, Z: -1.145000, Angle: 0 at time T: 9059904
Hedge 5: X: 0.468000, Y: 5.379000, Z: -1.145000, Angle: 0 at time T: 9060077
Hedge 5: X: 0.472000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9060249
Hedge 5: X: 0.468000, Y: 5.380000, Z: -1.142000, Angle: 0 at time T: 9060417
Hedge 5: X: 0.472000, Y: 5.380000, Z: -1.140000, Angle: 0 at time T: 9060590
Hedge 5: X: 0.468000, Y: 5.381000, Z: -1.140000, Angle: 0 at time T: 9060763
Hedge 5: X: 0.470000, Y: 5.378000, Z: -1.145000, Angle: 0 at time T: 9060936
Hedge 5: X: 0.478000, Y: 5.381000, Z: -1.138000, Angle: 0 at time T: 9061110
Hedge 5: X: 0.474000, Y: 5.380000, Z: -1.142000, Angle: 0 at time T: 9061283
Hedge 5: X: 0.472000, Y: 5.377000, Z: -1.149000, Angle: 0 at time T: 9061457
Hedge 5: X: 0.468000, Y: 5.380000, Z: -1.142000, Angle: 0 at time T: 9061637
Hedge 5: X: 0.468000, Y: 5.379000, Z: -1.149000, Angle: 0 at time T: 9061807
Hedge 5: X: 0.466000, Y: 5.379000, Z: -1.152000, Angle: 0 at time T: 9061977
Hedge 5: X: 0.472000, Y: 5.378000, Z: -1.145000, Angle: 0 at time T: 9062136
Hedge 5: X: 0.472000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9062295
Hedge 5: X: 0.478000, Y: 5.379000, Z: -1.141000, Angle: 0 at time T: 9062454
Hedge 5: X: 0.462000, Y: 5.381000, Z: -1.148000, Angle: 0 at time T: 9062616
Hedge 5: X: 0.468000, Y: 5.376000, Z: -1.151000, Angle: 0 at time T: 9062791
Hedge 5: X: 0.470000, Y: 5.380000, Z: -1.140000, Angle: 0 at time T: 9062961
Hedge 5: X: 0.468000, Y: 5.380000, Z: -1.146000, Angle: 0 at time T: 9063130
Hedge 5: X: 0.474000, Y: 5.378000, Z: -1.145000, Angle: 0 at time T: 9063303
Hedge 5: X: 0.466000, Y: 5.379000, Z: -1.151000, Angle: 0 at time T: 9063475
Hedge 5: X: 0.458000, Y: 5.380000, Z: -1.154000, Angle: 0 at time T: 9063643
Hedge 5: X: 0.467000, Y: 5.376000, Z: -1.145000, Angle: 0 at time T: 9063816
Hedge 5: X: 0.468000, Y: 5.378000, Z: -1.148000, Angle: 0 at time T: 9063989
Hedge 5: X: 0.466000, Y: 5.379000, Z: -1.145000, Angle: 0 at time T: 9064163
Hedge 5: X: 0.450000, Y: 5.377000, Z: -1.151000, Angle: 0 at time T: 9064336
Hedge 5: X: 0.447000, Y: 5.378000, Z: -1.151000, Angle: 0 at time T: 9064503
Hedge 5: X: 0.511000, Y: 5.383000, Z: -1.143000, Angle: 0 at time T: 9064672
Hedge 5: X: 0.447000, Y: 5.375000, Z: -1.145000, Angle: 0 at time T: 9064857
Hedge 5: X: 0.483000, Y: 5.377000, Z: -1.145000, Angle: 0 at time T: 9065027
Hedge 5: X: 0.500000, Y: 5.379000, Z: -1.145000, Angle: 0 at time T: 9065197
Hedge 5: X: 0.488000, Y: 5.383000, Z: -1.146000, Angle: 0 at time T: 9065356
Hedge 5: X: 0.470000, Y: 5.380000, Z: -1.148000, Angle: 0 at time T: 9065515
Hedge 5: X: 0.472000, Y: 5.379000, Z: -1.149000, Angle: 0 at time T: 9065674
Hedge 5: X: 0.468000, Y: 5.382000, Z: -1.140000, Angle: 0 at time T: 9065836
Hedge 5: X: 0.478000, Y: 5.381000, Z: -1.140000, Angle: 0 at time T: 9066011
Hedge 5: X: 0.465000, Y: 5.384000, Z: -1.152000, Angle: 0 at time T: 9066181
Hedge 5: X: 0.451000, Y: 5.381000, Z: -1.146000, Angle: 0 at time T: 9066350
Hedge 5: X: 0.479000, Y: 5.374000, Z: -1.132000, Angle: 0 at time T: 9066523
Hedge 5: X: 0.492000, Y: 5.373000, Z: -1.132000, Angle: 0 at time T: 9066695
Hedge 5: X: 0.454000, Y: 5.365000, Z: -1.121000, Angle: 0 at time T: 9066863
Hedge 5: X: 0.413000, Y: 5.381000, Z: -1.092000, Angle: 0 at time T: 9067035
Hedge 5: X: 0.282000, Y: 5.390000, Z: -1.023000, Angle: 0 at time T: 9067209
Hedge 5: X: 0.131000, Y: 5.691000, Z: -1.492000, Angle: 0 at time T: 9067381
Hedge 5: X: 0.028000, Y: 5.724000, Z: -1.392000, Angle: 0 at time T: 9067548
Hedge 5: X: -0.120000, Y: 5.926000, Z: -1.652000, Angle: 0 at time T: 9067715
Hedge 5: X: -0.152000, Y: 5.775000, Z: -1.407000, Angle: 0 at time T: 9067884
Hedge 5: X: -0.152000, Y: 5.775000, Z: -1.407000, Angle: 0 at time T: 9068059
Hedge 5: X: 0.215000, Y: 5.382000, Z: -0.675000, Angle: 0 at time T: 9068229
Hedge 5: X: -0.039000, Y: 5.248000, Z: -0.625000, Angle: 0 at time T: 9068400
Hedge 5: X: 0.136000, Y: 5.045000, Z: -0.527000, Angle: 0 at time T: 9068559
Hedge 5: X: 0.143000, Y: 4.779000, Z: -0.733000, Angle: 0 at time T: 9068718
Hedge 5: X: 0.117000, Y: 4.647000, Z: -0.168000, Angle: 0 at time T: 9068885
Hedge 5: X: 0.114000, Y: 4.466000, Z: -0.196000, Angle: 0 at time T: 9069047
Hedge 5: X: 0.116000, Y: 4.299000, Z: -0.174000, Angle: 0 at time T: 9069223
Hedge 5: X: 0.017000, Y: 1.894000, Z: -0.117000, Angle: 0 at time T: 9071995
Hedge 5: X: 0.128000, Y: 1.729000, Z: -0.111000, Angle: 0 at time T: 9072174
Hedge 5: X: 0.227000, Y: 1.595000, Z: -0.178000, Angle: 0 at time T: 9072341
Hedge 5: X: 0.377000, Y: 1.466000, Z: -0.081000, Angle: 0 at time T: 9072512
Hedge 5: X: 0.540000, Y: 1.318000, Z: -0.129000, Angle: 0 at time T: 9072685
Hedge 5: X: 0.729000, Y: 1.248000, Z: -0.106000, Angle: 0 at time T: 9072860
Hedge 5: X: 0.937000, Y: 1.191000, Z: -0.157000, Angle: 0 at time T: 9073041
Hedge 5: X: 1.581000, Y: 1.030000, Z: -0.045000, Angle: 0 at time T: 9073731
Hedge 5: X: 2.191000, Y: 0.936000, Z: -0.222000, Angle: 0 at time T: 9074235
Hedge 5: X: 2.415000, Y: 0.909000, Z: -0.354000, Angle: 0 at time T: 9074405
