f_01,f_03
0.9989638576016472,0.9971765233097292
0.9978830838252029,0.9897681398491036
0.9901920677961004,0.9714208874691578
0.9988856019897638,0.9971205002209632
0.9893923197958076,0.965457461040197
0.9813821327500664,0.9525876781042186
0.9979383486110408,0.9900636079078008
0.9979712615397792,0.9902050636872496
0.9953836784280032,0.9868975741967142
0.9925297296577846,0.9827567082628641
0.997668366147242,0.9874236455962412
0.9889373980181452,0.9627711568468664
0.980929718624117,0.9519117180641684
0.9289524400704998,0.8710862631162574
0.9034390128494004,0.8217085600585966
0.8009803905493937,0.7352432683523739
0.9681554032275022,0.9194304166324424
0.9477908118869636,0.8857167922439256
0.9103802651282288,0.8661953474460589
0.8411316559586723,0.7558683866637169
0.909773847430226,0.8506493585199824
0.0,0.07890328581781343
0.9410206947815574,0.8380670102085304
0.8958362468709811,0.8047023890041959
0.8407966674466105,0.8616274615094917
0.8379530145156384,0.8468106592043451
0.3566177073389128,0.5914598755037925
0.8467425146114114,0.8093456109808227
0.9038215502958741,0.8607356383541569
0.9140334796580256,0.8829373394529516
0.8895314317746092,0.8394692763737218
0.7619697208771457,0.7202817656621611
0.9509443044767564,0.8700606060597557
0.8237194387181039,0.8292422009268637
0.9989834365746404,0.9881084023833404
0.9987094032888432,0.9785986157432472
0.9970046100283309,0.9699804524493142
0.9998048130709608,0.9834953042168528
0.9984313071250296,0.9745210345341728
0.27001079544062623,0.37267579705593495
0.5730104484202083,0.3509874730948727
0.9512841636200304,0.9678061723904338
0.27138331279309386,0.3602340230739483
0.6692373633161031,0.6028507456157199
0.8866641490486451,0.7896725365898714
0.8838265964627066,0.788624440834846
0.8235477127998068,0.6653163791284189
0.9997084854883159,0.9931268202259984
0.9993237297345574,0.9870301344068564
0.999091988959388,0.979344789148854
0.9995736630406666,0.9910390882830552
0.999288019809677,0.9864574251433091
0.9434446174509798,0.8395188216464176
0.9977987278682858,0.9728961834403006
0.9759566112597806,0.9297037262096368
0.999533070428556,0.990364033523068
0.9999999276638928,0.9957140096139028
0.9999999276638928,0.9955025748640052
0.9933361566919676,0.9503385952204642
0.9904838234281412,0.9419471769174884
0.9756239375031466,0.9678553848471966
0.7982222147849987,0.8656830827468626
0.9217414464482296,0.8967848344858996
0.957913165036468,0.8841120494551935
0.9933361566919676,0.9504874474715044
0.9843131556424188,0.9254318417869938
0.9519723211190764,0.920824546413732
0.9513554146855414,0.9088284048301996
0.9574215206284252,0.7825167087539613
0.9414713246168644,0.7358944596623099
0.9544391029319657,0.8461884441941285
0.9633313805799352,0.8740680212391135
0.9878446887840262,0.9076233850287284
0.9483445447869492,0.837359084516076
0.8939418847857492,0.7368585953526007
0.8441990444689595,0.6951252266281884
0.9557847956447104,0.8842395092112021
0.938708688125864,0.9331947218846128
0.9874428134849162,0.9547829224468464
0.8736377423187252,0.7924421271014481
0.9993744614576824,0.9907862984143716
0.9849151487818696,0.949963916394996
0.93712159776765,0.9193922950962422
0.8847504973348486,0.8674129590053112
0.8932280479686767,0.7572699073839742
0.4846323628271112,0.669095119564546
0.7151774221456124,0.6621556712848695
0.9279189138280209,0.9566172417530746
0.92725875040243,0.9331003967449768
0.9006187847611162,0.8387583427900991
0.9950628919049724,0.9895864629914868
0.9999124009742806,0.9975787395042488
0.9999228414857412,0.9994734600315269
0.9999877028617904,0.9999410907161388
0.999965724741244,0.9998009253037466
0.9999440600771624,0.9995408504488492
0.9996875080172518,0.9951594017757638
0.9988523273804896,0.9949901835024092
0.9985344704697968,0.9960240596056592
0.9992806897508224,0.9925251811040252
0.9988902435566372,0.9862046020911152
0.9770342504715832,0.9497136082419264
0.9989425666741191,0.9935609669917954
0.999492381368302,0.993536260620038
0.9966146340188418,0.9789075035701016
0.7618165491703239,0.8522293449813272
0.9213062000917028,0.87110900584069
0.9106592775493992,0.9658461496688684
0.9103664489317692,0.8668597847708575
0.8883648070950341,0.9199037292367472
0.6895179483242424,0.8129308993527634
0.5332350414235127,0.20752224347646456
0.3924172084319594,0.7175142210461788
0.7852851310913511,0.5843574704958728
0.8942907859424132,0.7248649707335886
0.9309457097261972,0.8413649435085941
0.8517431699765419,0.7124589128065935
0.9412346890984472,0.8232096970049095
0.9409728926707706,0.7622001690451583
0.9096135023927819,0.7555604294638731
0.8913549526989373,0.8396660307594422
0.9890238396661506,0.989697124238687
0.963464418736942,0.9712713429267896
0.9880405508500648,0.9781895580452769
0.9730724621648404,0.9848665052753122
0.9191917674565832,0.8917977193965902
0.9650638665134554,0.9454418754337544
0.9990631268526482,0.9695926304048872
0.9991963458499232,0.969595564713492
0.9989916346667804,0.9694196933972112
0.6935811759652,0.452834544097927
0.3096931782035684,0.5275849804294354
0.8192644628330329,0.6478018919624001
0.8623146097910686,0.7324614907679234
0.9264611845413688,0.9277582593158832
0.8885348813388854,0.8793974042950953
0.8220643885872527,0.8851490642191379
0.7462354119772776,0.74403212303928
0.2994092985268703,0.2902251625731847
0.9097127234197117,0.7579513757530906
0.8689734619077096,0.7617584679574527
0.7282625416824762,0.6076764791553382
0.9275320000470668,0.7858568175793395
0.9616998396838968,0.8364825934776131
0.9638194805187289,0.8158528230567533
0.790298626115495,0.8398371421487677
0.7521725185291348,0.6676296571342756
0.4178056750280133,0.6420448359961035
0.9468060763487358,0.782987748033069
0.9572631045538376,0.8321252690271744
0.942726139067034,0.8058714254751933
0.526864231685414,0.6029838935302427
0.5658325847349981,0.5858161435373124
0.9852352360558652,0.8948152505861431
0.9970211991088964,0.9792820533507082
0.9970212835010211,0.9792383091552272
0.997021801909789,0.9811039430975078
0.9943465715482224,0.9756607875641282
0.2182106921253756,0.2619574684822785
0.3859017264796255,0.2316338095604259
0.9962975969173632,0.9840770821475
0.9908823953783592,0.9614499025070186
0.6354149285907595,0.4704404225120916
0.8030988860625297,0.6311474407721367
0.3502124294457723,0.2572864167271968
0.5712916701789865,0.668739295007734
0.875603837710182,0.8468647943768675
0.8953274829175872,0.9226141462644324
0.8902298368888297,0.8943078516156919
0.9385761080975352,0.9741097319648772
0.9139245776487605,0.9565232518367806
0.9049732616813649,0.9174899238189732
0.9427880105506552,0.9689333627552981
0.926113006745776,0.9572878956561142
0.8873315701969837,0.8626508946864845
0.944858064984058,0.9593140421465352
0.9999974682362508,0.95271918564257
0.9947130142108622,0.9886227338939444
0.9909565398881548,0.9780185593208051
0.6339539200672515,0.6976537726367112
0.7117754188598171,0.8081653524064958
0.9858526729541854,0.9719732772034476
0.9797586211619184,0.9740705247100298
0.975586612071874,0.9753258358498652
0.9000510307123679,0.8645111061758667
0.9920224485945864,0.9817820591335894
0.9934271796267572,0.9844968761442832
0.9938379281550068,0.98558155239671
0.9484549779104818,0.8593145694348586
0.9493810368098194,0.8714865116697504
0.8067931031090445,0.7639128782142359
0.8021688727893361,0.8196582750781635
0.8219637208381807,0.8622052254762211
0.9135364582660206,0.8971633529244891
0.9394602241107626,0.9285691438344484
0.9917276789580822,0.9491102629731486
0.9862026109283848,0.9460024380633579
0.9817362179944072,0.9653647305317932
0.9813317024273877,0.9715783576641408
0.991980770940869,0.9722936527152124
0.9936121912767284,0.9728593576992518
0.9755154333424704,0.974075908801134
0.9901494377169722,0.9413089198320124
0.9828811297858292,0.9185358137307944
0.991343538061234,0.94536746886919
0.991343538061234,0.9453674705327424
0.992662345854167,0.9548052895424786
0.9930179983808284,0.9577378680702436
0.9916151601434608,0.9476474523922682
0.9926425257608168,0.954637919526874
0.9673523759903536,0.8896705014447863
0.9243849453708076,0.8550043566872193
0.9503037200241584,0.8830129444336555
0.958406015046296,0.8923048183202528
0.7006726221144404,0.7154051905432779
0.7982357175249941,0.7323046479853013
0.8994052260040397,0.8013307706467234
0.8023999745955592,0.6547556402187483
0.991343538061234,0.945367476355176
0.991343538061234,0.9460427214587344
0.9763163146084408,0.9030513573977378
0.9208670716974274,0.835174717896563
0.9823791292584508,0.9174567404295118
0.9796182167780032,0.9114325643918558
0.9903571146805068,0.941704484332763
0.9445591239653766,0.9469425863355376
0.6580256886734965,0.7104610619713709
0.9979097276246578,0.9922811559331358
0.998671607672874,0.9922408720648036
0.9976652315826002,0.993570270301068
0.802011252411927,0.5578452953106511
0.17979188853758188,0.2443544172267645
0.3341105205055503,0.18441565959971584
0.6132435862467263,0.5744759375121249
0.9544145086555456,0.8146956596241584
0.9958284972627054,0.9828867518252951
0.9887232831410768,0.9635156064486328
0.98364938746749,0.9371476191909086
0.6758337532042484,0.5356638237909417
0.7599820452137321,0.8679682704774541
0.5101545909412433,0.7192685859099458
0.7253903159891923,0.74342676006299
0.4302914296373183,0.5981583589000713
0.8392982249876692,0.6599947425697162
0.9494840795944086,0.8025188506632494
0.990363745490326,0.9694295004075772
0.9794421989173504,0.9134645412482856
1.0,0.9974944569195656
0.998522173331587,0.9890026026812848
0.9973008143309594,0.98462669375572
0.9999999276638928,0.9999371894462892
0.9999999276638928,1.0
1.0,0.9952709720609544
0.9990889628989069,0.9909389554594908
0.9966157552285022,0.9810284997439632
0.9949957881096031,0.9703646516017242
0.5984600993068656,0.7427494715523677
0.7995089053463715,0.6907964298048106
0.7938930916702949,0.6599139502599297
0.04368000155474405,0.36792601902696576
0.9919393102954728,0.9637310926459872
0.999999758879643,0.999550265647724
0.9999356811447546,0.9954231143511996
0.9989684871125027,0.9931202374746424
0.9078263183062628,0.7829132778039951
0.9906169218652376,0.9382550080826438
0.6337980960365022,0.7468400084599311
0.8559091269456243,0.933384530090895
0.9999935379744308,0.9999441038747447
0.9999989149583932,0.9999814161913012
0.16935034025940301,0.5405225714055852
0.9868939029920722,0.9092046886204886
0.9667461270766008,0.8955938315696067
0.5313089961233632,0.4087336027431423
0.8506289528065734,0.7541578320844684
0.4339006397019521,0.42270434084291225
0.8319140346129237,0.9005836362711851
0.8897722507312216,0.8558295623596902
0.8703211318073822,0.7851192104811865
0.972548893421523,0.9228547542757596
0.8264748415983925,0.8380069745246187
0.026756306213594427,0.2262648913915118
0.9774415027546552,0.8270206136840134
0.9969009162187774,0.982347945429095
0.9999944542317876,0.9997553971610834
0.999993851430895,0.9992837622060208
0.998383046885564,0.986119049545702
0.9978980332873404,0.9845037954556468
0.9996973939518914,0.9852025297253167
0.9996310014615749,0.9839094338369008
0.7629299465310786,0.8415866909083031
0.5503802178686388,0.7367077677525499
0.6633618630154743,0.6833350582457207
0.8451644421545512,0.902708665624271
0.7342563597423135,0.7489017367072502
0.8446869032873965,0.8705407028571667
0.973336621572016,0.8842903603386559
0.9030788995961332,0.9455158272258916
0.9563132109072048,0.8425210405883758
0.5566660447368923,0.6486131443805742
0.2299567618153315,0.6016893773851186
0.9873147182952288,0.964000372401
0.9636189166057276,0.9555138209459316
0.99967864684413,0.9299231501203914
0.99967864684413,0.92992315163866
0.6382805716982956,0.7033942783409636
0.649484301425137,0.7975762990179024
0.7744749459552831,0.8997913054336679
0.6484699563070624,0.6154508188608275
0.6652885352285522,0.7478516990572099
0.8071872625567285,0.8502195595647124
0.9350958250878209,0.9435492279352428
0.6658882618366464,0.7779787281404619
0.8820237154409427,0.8763030929065173
0.7859596291221695,0.8270087874496973
0.9003284758512176,0.942965982122739
0.9255275665188374,0.9291383033055924
0.9175922111759092,0.9103644579826372
0.9309861697221116,0.8769787504901769
0.6015857424954183,0.7274303859568493
0.8736927177601346,0.9485338061595512
0.921373665567608,0.9634688544975332
0.44405554409965936,0.18648589960320086
0.7610923562339158,0.500606156470515
0.7228745385197486,0.5474274213374604
0.8420057654770816,0.961856434802794
0.8917848220715017,0.9558968935744137
0.6061786030566731,0.41451245340592
0.8102425709371268,0.6001873959169702
0.7728523747365277,0.7484360444443264
0.8004577621754689,0.8219744545645918
0.7726759469712681,0.8836096933813748
0.9578915847645112,0.7677205457273991
0.9910129017716174,0.8320491549207019
0.9839933094887804,0.8211493017385217
0.7775790088718788,0.8741947801059292
0.9436373931764483,0.8614375295272609
0.908911444305152,0.8884036558896165
0.9323044349942412,0.9368437946548674
0.8515210257915837,0.7733237139589457
0.7895770855030146,0.8535647981487847
0.8386447405959685,0.7707351335905775
0.8450415913326299,0.9229522139266968
0.8718997950091172,0.8224072102696953
0.6011767300337394,0.688800824181073
0.6667106269264309,0.7001786886689172
0.838167093224653,0.9176962003077344
0.9032492029043236,0.9669357796809764
0.747306757947761,0.7339463674982571
0.8193735456825664,0.9236966708344364
0.7346597782117086,0.8585857677671004
0.8138740605227528,0.8114089499843504
0.8450573847160172,0.8619236358884209
0.8368603293935553,0.9569294397494079
0.9088655952692573,0.8894718818934101
0.5996177181411046,0.661768934608093
0.9357615222256066,0.7855279729109117
0.8831422848333559,0.5901975619032777
0.7522553433717847,0.6338773473077838
0.807384945081463,0.6657258580830433
0.8959775434002175,0.8776617478636441
0.5950418565650226,0.27851323831992164
0.9503685090641,0.9084375880417388
0.6440785035800587,0.3209419230220502
0.5063506159081952,0.1166865348082098
0.8726522351953547,0.7836699779970521
0.8034796753864146,0.6764334367056272
0.7024264351435427,0.7640104999380044
0.8893848305975174,0.8004638795612709
0.9109634147117752,0.9348748325133396
0.9029228947251159,0.7800960777179152
0.6238673130106809,0.3260103540406162
0.5786381493298878,0.0
0.5851391640607986,0.3362951898825088
0.8203532056372782,0.5797062660322719
0.8303803283017623,0.5267128330628961
0.5263308734556,0.7188659848556361
0.5308393418918844,0.3916100955405974
0.8893475775023518,0.7507922475194997
0.7487579649287546,0.6538820928892886
0.8194372617369191,0.8539026991481591
0.2945842872858393,0.15795751672275246
0.7193144808399012,0.7611397049753459
0.5602608478601918,0.6928708039206192
0.9417046567863904,0.860948191011668
0.6375566801623338,0.6937577887261688
0.7538080981911535,0.8589837145042403
0.6556476994320939,0.7027791411401334
0.932033162536532,0.7110896988510604
0.9770280416223888,0.9963798510914462
0.8416466167052428,0.7719219835280953
0.8306088501201647,0.7437036420623667
0.8398538506824575,0.7602024712538765
0.8222663268862893,0.7495370010780905
0.9215211106659492,0.9607341841277128
0.8969570466266974,0.9376254787370941
0.9031327176598284,0.9416981380839468
0.8510415097375008,0.8780694477976532
0.8724225680552564,0.9357386669387696
0.8240712333190525,0.8835910381587279
0.930346718535192,0.957194171578427
0.9180219358762594,0.956827213345267
0.8559496351656104,0.8862947600260125
0.8831972482187476,0.8544080307921792
0.9679812178815628,0.939889929060282
0.9921272153897288,0.9002841197579535
0.9928554470921174,0.9028949530242072
0.9999198757053492,0.9364804647516553
0.998751961031864,0.9327674887682388
0.9948723947668779,0.9098259900907876
0.9763787647809191,0.8080797965300929
0.9277938085307612,0.6565378600272991
0.7839580890382247,0.6187188488067679
0.3059580792005143,0.06858874124092727
0.6909330113637131,0.40583844622535054
0.9563379257438032,0.7350661641346091
0.9278454565112432,0.6575961026505531
0.8161364446089636,0.8645608938104185
0.8333631679588467,0.4594872359420512
0.5007603007098775,0.16357781598636126
0.9970469989871016,0.982876389910122
0.9991887023346044,0.9889172930782224
0.999059871727828,0.9885018374465632
0.9988644075103784,0.9879989214458644
0.9800636866376692,0.9282046891421086
0.9920332990106542,0.9651289974538959
0.8435836570936741,0.7808605004944169
0.6093265498782534,0.3043655487455217
0.9915898425059696,0.9534982289990784
0.9999999276638928,0.9963080307979874
0.9889622334149221,0.9714839916120672
0.9759899582051615,0.9444525408389406
0.9905306490014821,0.9761375225561536
0.8102798722563638,0.7078662383313722
0.9489151078878572,0.8120407503924149
0.9968850384432651,0.9857921330206348
0.9935687172763508,0.9749448898687272
0.9982686955562291,0.988701061495228
0.9957156529356016,0.9832775892383232
0.9999999276638928,0.9980119609547032
0.9999998794398216,0.9993088777683036
0.9999999276638928,0.9993107518573942
0.9999998794398216,0.9993127723830896
0.9999998794398216,0.9993096754926656
0.3416265313794998,0.19596467562020992
0.36617390989004334,0.3646967741068287
0.8438777033691072,0.5355951300307619
0.8771980652309654,0.6827161987459293
0.9765013744824832,0.8176968365517393
1.0,0.9892351132968604
0.8976833493662297,0.9258003445586964
0.9436685700386158,0.8933395468959971
0.9527878263347024,0.8787671393717016
0.838212339459655,0.5161369485554366
0.9978154013409763,0.9835089976353604
0.9957716410825108,0.9787988154945452
0.9999999276638928,0.998404023888398
0.9999999276638928,0.9983941107398309
0.9979933963885572,0.9839167689757828
0.9941566892670384,0.974940932836338
1.0,0.9984327852995412
0.9989572750158996,0.9772397991757128
0.997811157622692,0.9743768419050728
0.9366305199924464,0.6693848181904658
0.9958716578066188,0.969512650545806
0.9998828637305408,0.9903125435227468
0.9998828637305408,0.9903094360890888
0.9925101627408092,0.9580110147500164
0.9868986048390348,0.9186697493633491
0.94661732733323,0.8551401827687438
0.9907412676333728,0.9665585099824684
0.9938787980555284,0.9766313189840626
0.942197615300379,0.8434691225592954
0.9998828637305408,0.9902665171826048
0.9998828637305408,0.9902667840595152
0.9998828637305408,0.9889908064702724
0.9998828637305408,0.9810215185595764
0.9998828637305408,0.9902930092614376
0.9998828637305408,0.9902920819843418
0.9998828637305408,0.9819516625446032
0.9822707818260064,0.9401095372384284
0.9995263793386472,0.995953518540129
0.9930207712649346,0.9794883418279956
0.9905620669840068,0.9700907974367932
0.991067455252402,0.9777776738793316
0.9939873745523118,0.9781424300293354
0.9694002594069248,0.9308692678262734
0.6187967447980212,0.5249172565295613
0.8809021320440659,0.7765191814808936
0.9951271987042,0.983541812601624
0.9923144091789312,0.9717148950822996
0.9882589576694888,0.9457400859039145
0.99956224599176,0.9924571976297212
0.9999998794398216,0.9994626612912162
0.9999998794398216,0.9994631649740594
0.9999999276638928,0.9958755717424012
0.8390936343647049,0.5337279064454902
0.5557423729290896,0.5862072964169902
0.9681886296127048,0.9162418798813788
0.9940551775967168,0.9712588427840336
0.9934334125879872,0.9675987060157412
0.9850793517450268,0.9444413960904352
0.991394535016752,0.9592769801937442
0.9998590651512992,0.9994384559749376
0.9862468565139052,0.954171643689448
0.8096364425835525,0.7945238195535641
0.9828210546488678,0.9368801173486468
0.9785927318994324,0.9348184141313556
0.8540207325892295,0.6734558128102685
0.9537807237970168,0.8831416758259399
0.9676750432521696,0.9166079725325288
0.9407828416053368,0.8498574651486999
0.9848319019785948,0.8829409485162348
0.9323857046105876,0.6464028200543349
0.9858832108474068,0.8959982406205356
0.9893773221095992,0.9314587294538256
0.9910215941604894,0.9481460504265748
0.8408878109415789,0.4356682595111225
0.6329125333011325,0.2520273235508662
0.9846115059162256,0.8791349195786744
0.9766384514054712,0.7896422685755791
0.476223820839473,0.09394505531751098
0.5362131912896524,0.14120023200348264
0.9554730752471049,0.9181296673485688
0.9348487611139606,0.9263537339483392
0.9672632096823132,0.9179882040479104
0.9717564875361028,0.932520391031636
0.9982938323534524,0.9844021831918248
0.9969144310147906,0.980280195018038
1.0,0.9928921928298454
0.9988674938509488,0.9896525555375776
0.9399380040982744,0.8296980371410325
0.9897241737432276,0.9610218218934194
0.9852179959503352,0.9400637477881996
0.9885484708822092,0.9543341991137784
0.9828038989354632,0.9339283940824048
0.99677265224484,0.982770655999439
0.9973995169491214,0.9846614108815788
0.9986164875592504,0.9866283213649312
0.9784952589950916,0.9750487955076274
0.9483766137944378,0.8415517471407297
0.8813169072822784,0.7847364063214178
0.9948990506223511,0.9851711588373854
0.8110071635893601,0.8202713033350616
0.8433740029432115,0.8756373919138216
0.8276892442767191,0.8528618275074937
0.8481554919597936,0.8062185133684046
0.8455856794183331,0.8748834130404001
0.9532339833873862,0.8011070286297021
0.9426566361241118,0.9899037976596836
0.9439250497624192,0.9673177111376108
0.9671266632241112,0.8078351107145506
0.9671266632241112,0.8083136926828391
0.9671266632241112,0.8089245217023149
0.9668829146551604,0.8067341707960379
0.9264820414522544,0.7986639448112486
0.759976306549234,0.8665003229163732
0.7848485465168429,0.7243342540051341
0.7928221194363647,0.8118670185912293
0.8544983317364736,0.6301572443155437
0.8424515970172834,0.8073289744637359
0.3155425410574921,0.4793242808757008
0.8394547120994003,0.7848919088892942
0.4048948975653209,0.6144101960902347
0.6585239638913585,0.7937739532578131
0.5391172448700678,0.6049164481858311
0.4140511296681624,0.5348909130992467
0.4078759890998168,0.7114869452588352
0.5408563857254434,0.6934835709338311
0.6605572233582742,0.8072157712662439
0.6891614639323489,0.775656871935391
0.5623912306069307,0.4868758413112385
0.7646125205506881,0.6949997955651992
0.7128359023582149,0.7723780968036702
0.4408944562186193,0.3432663418345626
0.6175920351580486,0.7072311405961164
0.7374985363994324,0.8385421572427519
0.7463714038586586,0.8447190156133353
0.7745264251515154,0.8354709089267344
0.5014646132728462,0.7331813322345587
0.887338924367874,0.7933947986006266
0.7339258560688933,0.8269175326497331
0.7997456373129317,0.8314376417339264
0.8119558998582791,0.7047272807994089
0.8701957492217118,0.8982100583459229
0.27143799889007475,0.4474845776757945
0.439183827845466,0.4757340734230103
0.9846500972293728,0.8844926279771951
0.984543172407035,0.8835905080680748
0.9847010339048016,0.884729248556499
0.9055210871326024,0.8943111894398766
0.913901647102804,0.8476481282261679
0.8929088407839845,0.8807184004735785
0.7134472630235373,0.7761844881097676
0.9494825123120878,0.8699245967900269
0.9035487828919512,0.8688555333269596
0.9713954821375146,0.899104508120193
0.9814087765495214,0.9162277915371604
0.9623308516583198,0.9152478193663636
0.6540611998187547,0.6491640236776197
0.9861954978778515,0.9353149579019744
0.9923166395422339,0.9492422842984694
0.9911082528168162,0.9493481460046302
0.99472335827418,0.9605754291674202
0.992236949264226,0.9592436562377068
0.9902207611185899,0.9523159334105564
0.8108574760716981,0.7543795872985288
0.7612528700556099,0.665184128835994
0.9366233225497879,0.9337270624687868
0.6089368993812467,0.6616820019635916
0.9099380986174544,0.8945241493804114
0.9188211654677844,0.8501142480307371
0.5613129765382174,0.6843636314371616
0.7905561667688694,0.8771241258599766
0.7922835288948027,0.7342941430559949
0.7247109593831793,0.8163976522880735
0.7608152366075485,0.7496565396117878
0.8348251289077653,0.7388822734509938
0.7881352581039105,0.8245950313517431
0.9038350530358692,0.8940318207714809
0.7979502189662186,0.8334667782197434
0.9947318336547306,0.9514703034371848
0.8389584140684663,0.8714411253700394
0.9262021007177093,0.9080970235103728
0.903012109257228,0.9613784220486424
0.6702519977786063,0.6442092011282292
0.9496023491295459,0.9295651570874112
0.8673244277297669,0.9436165143354456
