id,duration,length,f_00,f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11
196.0,2.0,65.19202405202647,0.31888880850755985,0.7183288864913351,0.4630785998275785,0.6774398878690979,1.0,0.0,0.886243386243386,0.5470487414635176,0.28167111943892104,0.5369213051015049,0.32256011213090213,0.5179245856264819
197.0,2.0,376.2884531845217,0.7902047312450262,0.7115783279280659,0.39863607332094464,0.6503624440121444,1.0,0.0,0.7129629629629628,0.3166266906046391,0.2884216044404434,0.6013638399673311,0.3496375559878556,0.5662951726159217
198.0,2.0,201.7176244159146,0.6224408594371699,0.513861746034088,0.4288655321438841,0.4140381096465503,0.8571428571428571,0.0,0.41931216931216936,0.26184767943414744,0.4861381990207827,0.5711343772231632,0.5859618903534496,0.7062755330605857
199.0,4.0,372.9772111000885,0.21283368299211453,0.9913124221812812,0.9996257105084081,0.9458574841934282,0.0,0.0,0.5,0.6813686398627959,0.00868755161731654,0.0003741532668623813,0.05414251580657155,0.021031023861451698
690.0,0.0,0.0,0.19142009693988282,0.890254679000033,0.8804851454798716,0.7582880900718842,0.7142857142857142,0.0,0.8201058201058199,0.5737559994341827,0.10974536149236672,0.11951475163191208,0.24171190992811575,0.15786893254051115
691.0,0.0,53.75872022286245,0.24430297330536058,0.9069887138698915,0.8564709903057137,0.8344605055563068,0.7142857142857142,0.0,0.7751322751322749,0.5658906551491024,0.09301139589760371,0.14352891506849777,0.16553949444369317,0.1655638492324824
692.0,1.0,65.36818798161687,0.3311148086522462,0.9292458886780328,0.7071129393529565,0.8964563880441716,0.5714285714285714,0.0,0.6904761904761905,0.5344883456378061,0.07075416631561059,0.29288703686951006,0.10354361195582833,0.29364825488114915
693.0,1.0,76.02631123499286,0.23070245243434848,0.8998629061434462,0.8617965109482439,0.8159187577373026,0.7142857142857142,0.0,0.7870370370370368,0.5368668901630288,0.10013715930499172,0.1382033937351651,0.18408124226269737,0.16477157645135812
694.0,2.0,213.3541656495134,0.46046444331910574,0.9492002817721994,0.5555300705651766,0.9848584568635412,0.7142857142857142,0.0,0.5621693121693121,0.3697992492581348,0.05079973172438883,0.444469884140568,0.015141543136458572,0.42015402225805615
695.0,2.0,58.600341295934456,0.5376546335817116,0.9887260635992094,0.5733374668076091,0.9122225823531875,0.7142857142857142,0.0,0.4907407407407408,0.22748219886453758,0.011274031495647463,0.42666253706244656,0.08777741764681252,0.407004381799823
696.0,4.0,112.92918134831228,0.5914779714967808,0.6877935985716779,0.7865707780028502,0.4210174433258974,0.7142857142857142,0.0,0.15211640211640212,0.34431356925333023,0.31220644213259235,0.21342912614365886,0.5789825566741026,0.33892482282273345
697.0,4.0,148.48568954616468,0.39441510525935014,0.9770807068594849,0.5473531469563905,0.9823152291730868,0.7142857142857142,0.0,0.574074074074074,0.3583361363874852,0.02291937169436961,0.45264680881002756,0.017684770826913197,0.4229760630428328
698.0,4.0,206.4945519862449,0.12269406062359832,0.7649979862091605,0.8079727719934928,0.7590566317334911,0.7142857142857142,0.0,0.7407407407407406,0.6740014655811716,0.2350021078389661,0.1920271705562113,0.24094336826650878,0.2507790464894272
699.0,4.0,17.0,0.13484771757216227,0.8079154478547672,0.8137660386835649,0.853066812237933,0.5714285714285714,0.0,0.7037037037037038,0.7105780773959735,0.19208463653954796,0.1862339134095041,0.14693318776206704,0.22229747517596232
700.0,7.0,101.41498903022176,0.10858713737972937,0.8006483028614608,0.8997375975043068,0.5345550766443431,0.7142857142857142,0.0,0.8584656084656083,0.6610642798798055,0.19935170794053544,0.10026229196271542,0.46544492335565685,0.1918169640413204
701.0,8.0,67.35725647619564,0.1962670910800839,0.8891200544912414,0.7708815450548323,0.8379035545426514,0.5714285714285714,0.0,0.7367724867724866,0.6192655726799127,0.1108800103214244,0.22911837142165417,0.16209644545734858,0.2498701474158652
702.0,8.0,71.7007670809734,0.10265499529769213,0.7700269883334263,0.9072379957138588,0.4874098416682503,0.7142857142857142,0.0,0.8835978835978834,0.6414013041516512,0.2299730938186143,0.09276189278024584,0.5125901583317497,0.19794955644376352
703.0,0.0,0.0,0.40555595746220063,1.0,0.9999987337347014,0.9998416577436307,0.0,0.0,0.5,0.4517612163047775,0.0,1.2867071520765623e-06,0.00015834225636945272,2.2903523665943247e-05
704.0,0.0,141.48498153514387,0.36034145988569777,0.9999953054225053,0.9999996911548052,0.9942300668987316,0.0,0.0,0.5,0.39554610277943425,4.71535651309816e-06,2.814328990517504e-07,0.005769933101268252,0.0008477235871842607
705.0,0.0,356.41689073330963,0.676047167763872,0.3983364246414837,0.9284583784351124,0.23199403147829237,0.42857142857142855,0.0,0.011904761904761904,0.3494720321926277,0.6016635989324396,0.0715416514341566,0.7680059685217077,0.275742046585052
706.0,1.0,175.41379649275024,0.4454894017217681,0.9586536976016562,0.9970684414108508,0.8080884520741162,0.0,0.0,0.5,0.3728006987799509,0.041346350596773745,0.002931548468211626,0.19191154792588383,0.03753801946511619
707.0,1.0,173.34935823359712,0.33950661940244514,0.5563753520780701,0.9465071166076103,0.5013002327282785,0.5714285714285714,0.0,0.04365079365079365,0.47660668900750325,0.4436246808487452,0.053492880035934734,0.4986997672717215,0.19407597150744393
708.0,2.0,80.95677859203637,0.41857773276423343,0.7683310142933426,0.8893503409001347,0.5592070642302837,0.2857142857142857,0.0,0.026455026455026457,0.37594271165955395,0.23166906775832885,0.1106496734523694,0.44079293576971645,0.20558821119554907
709.0,3.0,485.7334660078508,0.05599363379874117,0.9999900743218684,1.0,1.0,0.0,0.0,0.5,0.7338753622429596,9.97428653811976e-06,0.0,0.0,0.0
710.0,0.0,0.0,0.05664472256384284,0.9994448204848438,0.9992968109656137,0.9937731854588057,0.0,0.0,0.5,0.8142723451080675,0.0005552321639921542,0.00070308370595913,0.006226814541194583,0.0013479551830990655
711.0,0.0,41.14608122288197,0.11119149244013597,0.9993861077818902,0.9991172174848308,0.9932559806643426,0.0,0.0,0.5,0.6337219624004292,0.0006139268533657549,0.0008827128919574477,0.006744019335657055,0.0016466718646770072
712.0,0.0,143.42245291445826,0.27910005064023724,0.9913506372614591,0.9855660168720937,0.9745615201407747,0.0,0.0,0.5,0.21718188231924374,0.008649429943196304,0.014433879992369274,0.02543847985922513,0.020447141659923392
713.0,1.0,108.18964830333816,0.41770961441076465,0.9344719898948306,0.8405906130666271,0.9129777702751627,0.7142857142857142,0.3066666666666667,0.5013227513227512,0.4355191582609874,0.0655280568725033,0.15940931495719737,0.0870222297248374,0.18292478486890035
714.0,1.0,71.06335201775948,0.3374810099110178,0.8370293030649738,0.8595183658429172,0.7539313232724186,0.8571428571428571,0.0,0.4325396825396825,0.44755834000823214,0.16297074647120535,0.14048157002052597,0.24606867672758137,0.22556332580353722
715.0,1.0,46.57252408878007,0.3973811763003689,0.8572370082445318,0.7523272890674672,0.8422429537263532,0.5714285714285714,0.0,0.5462962962962963,0.43356926652964145,0.14276306199748973,0.24767267099515788,0.1577570462736467,0.2999043028959931
716.0,1.0,20.808652046684813,0.3945597916515952,0.8688641110037116,0.7671184722528525,0.8665773083277679,0.7142857142857142,0.0,0.5198412698412698,0.4576348705362967,0.13113595261018834,0.23288144471176261,0.13342269167223197,0.2777857515225684
717.0,2.0,58.6685605754905,0.4613325616725747,0.6988541450863444,0.7374131237255078,0.6746870763711624,0.8571428571428571,0.0,0.6164021164021164,0.4172167729187348,0.30114589627249944,0.2625867765026681,0.32531292362883757,0.3908797379590816
718.0,2.0,258.28859827719845,0.23641756492801844,0.9993684878741502,0.9986206664754531,0.9931760116221935,0.0,0.0,0.5,0.5728482058730163,0.0006315452968181137,0.001379216032965193,0.0068239883778064446,0.002129671210822121
719.0,2.0,25.179356624028344,0.2561672574694349,0.9992147252190631,0.9979848262832154,0.989637173641253,0.0,0.0,0.5,0.5906513212559649,0.0007853514133711499,0.0020150795740222953,0.010362826358746653,0.0035623585359991303
720.0,2.0,147.82760229402356,0.22766403819720757,0.999864844942983,0.9997575153427138,0.9966160503381507,0.0,0.0,0.5,0.6048993793389131,0.00013521132785411524,0.00024239356863293968,0.0033839496618493824,0.0001704643810139061
721.0,0.0,0.0,0.15090790711133617,0.9888343924991139,0.9988220644269896,0.9273941823824701,0.0,0.0,0.5,0.7879571114015483,0.011165575787600664,0.0011778564550618221,0.07260581761753016,0.016313933428440383
722.0,0.0,45.122056690713904,0.1679809013962237,0.9713794168505578,0.996792230858291,0.8723959297494424,0.0,0.0,0.5,0.7675841691714494,0.028620563816232486,0.0032076363420933626,0.12760407025055742,0.03181818255286673
723.0,0.0,290.0431002454635,0.5489401721768068,0.6576638977601501,0.7663561393636599,0.6841517524969736,0.8571428571428571,0.0,0.6640211640211641,0.35953574823506573,0.3423360314176527,0.23364379828952397,0.3158482475030265,0.33397725048192917
724.0,0.0,141.7674151559518,0.7262533458728209,0.4304950730714035,0.8515998221241103,0.2040221340751003,0.7142857142857142,0.0,0.12698412698412698,0.3336109988545062,0.5695048792434564,0.14840010447164942,0.7959778659248997,0.39285926984767655
725.0,0.0,169.0,0.5098748462707082,0.8391530445676361,0.8327125589528599,0.8545211215840762,1.0,0.0,0.35582010582010587,0.4169055954094003,0.1608469807068139,0.1672873700928701,0.14547887841592366,0.20718886357265662
726.0,1.0,147.27185746095552,0.6912392389495767,0.6173190158068254,0.6090664702455153,0.7404188169410323,0.7142857142857142,0.0,0.19312169312169308,0.253373135602337,0.38268102072669297,0.39093347751573027,0.2595811830589675,0.4712027794131374
727.0,1.0,215.98379568847287,0.4790566447225637,0.8484357484881937,0.8729510728492454,0.775504820986956,0.7142857142857142,0.0,0.40079365079365076,0.5077646983250091,0.1515642285607873,0.12704884068208572,0.22449517901304397,0.18429611343122493
728.0,1.0,137.90576492663388,0.30868841785430085,0.9885465112521707,0.9986455079239558,0.9246729114499932,0.0,0.0,0.5,0.6444394921987829,0.011453471649955239,0.001354381684680616,0.07532708855000661,0.01703367186751741
729.0,1.0,54.70831746635972,0.2945091514143094,0.9948612545057274,0.9995644253269178,0.9533928425793063,0.0,0.0,0.5,0.6692047781202063,0.005138752669776686,0.0004355030255461857,0.04660715742069341,0.00962166478622241
730.0,2.0,276.81221071332817,0.35383057223468123,0.8698453386686495,0.910006288438191,0.7006134081074794,0.8571428571428571,0.0,0.20238095238095238,0.5818274754451357,0.13015460306624987,0.08999360999166445,0.2993865918925206,0.1610417509800287
731.0,2.0,417.4805384685614,0.8231208854807206,0.6746120053637683,0.1075710654903703,0.5250947779902075,0.2857142857142857,0.0,0.808201058201058,0.3072698501882135,0.3253878882359183,0.8924289473225856,0.4749052220097924,0.9449401094895429
732.0,2.0,198.51700179077858,0.6193301020039065,0.8909029696677861,0.8856806422953863,0.840100273999471,0.8571428571428571,0.0,0.22751322751322753,0.30197615867699046,0.10909704037871248,0.11431926958472281,0.15989972600052887,0.15251727152733108
733.0,3.0,150.98675438593943,0.8081458438833827,0.7079479562797046,0.05070184524894368,0.4646318278700762,0.2857142857142857,0.0,0.808201058201058,0.3596535535063622,0.292052012455077,0.9492981749408298,0.5353681721299238,1.0
734.0,3.0,171.2103968805633,0.6605657237936772,0.5083492633964037,0.5114153126925927,0.4363403994311458,0.5714285714285714,0.0,0.656084656084656,0.16046995173613732,0.4916506935259402,0.4885846786200418,0.5636596005688542,0.6361339563140184
735.0,4.0,110.9819805193618,0.5415611661723215,0.6475197815472864,0.8350722391896168,0.6591671412334502,1.0,0.0,0.17857142857142855,0.36209366256038467,0.35248018361129924,0.16492763807582034,0.3408328587665498,0.27964553040223933
736.0,3.0,166.09033686521317,0.35339651305794695,0.8682472313271961,0.9882540407302942,0.7898246719490433,0.2857142857142857,0.0,0.5,0.5903760023072674,0.13175275908795406,0.011745843431680905,0.21017532805095673,0.07532728074286914
737.0,3.0,56.61271941887265,0.361643637415901,0.9675305339588056,0.9955903597826827,0.8795698842893012,0.0,0.0,0.5,0.5251371809935549,0.03246942575090242,0.004409544429134337,0.12043011571069866,0.03232071010018457
738.0,6.0,127.13772060250255,0.4883889170223539,0.7885737276079323,0.7570619270832843,0.8203664916317481,0.8571428571428571,0.0,0.40079365079365076,0.3443283856585996,0.211426221510944,0.24293799118582024,0.17963350836825184,0.2907861996364353
739.0,5.0,45.541190146942796,0.46719236055848945,0.9493531908677422,0.6902773759901971,0.8903387683492696,0.8571428571428571,0.0,0.40079365079365076,0.5071478430855785,0.05064677142432578,0.30972254064705557,0.10966123165073036,0.30497213430866965
740.0,5.0,212.96009015775704,0.7407943282934241,0.9132464027647527,0.9507279700521791,0.8698268373523363,0.7142857142857142,0.0,0.32275132275132273,0.2777638535589182,0.08675359031349078,0.04927191280060309,0.13017316264766354,0.08479206597490203
741.0,0.0,0.0,0.45489401721768047,0.8322317740954679,0.3104760271549296,0.6336655424609173,0.7142857142857142,0.0,0.36375661375661383,0.34258007183591654,0.16776825076937507,0.6895239593381145,0.36633445753908267,0.5772342462757492
742.0,0.0,50.009999000199954,0.5181219706286624,0.8396626196157007,0.34274625266646386,0.6807020010335221,0.7142857142857142,0.0,0.3544973544973544,0.3152808506266557,0.16033739349519943,0.6572537502303152,0.31929799896647765,0.5385899333191176
743.0,0.0,191.20669444347402,0.33813209867611943,0.9725601335747525,0.0,0.9250591466950717,0.14285714285714285,0.0,0.5965608465608465,0.30277016180570504,0.027439906911078435,0.9999999999999999,0.07494085330492795,0.5981495605719075
744.0,0.0,247.13154391942768,0.23200462996455193,0.900241642707047,0.5206534901597896,0.9070550568480682,0.2857142857142857,0.0,0.5846560846560847,0.5855977941045446,0.09975840325387343,0.4793464381854634,0.09294494315193153,0.3284617962097199
745.0,1.0,43.17406628984581,0.2871301454098241,0.8489687354551931,0.39326149776663855,0.8813770013092568,0.42857142857142855,0.0,0.6071428571428571,0.4820480605908479,0.15103125381903773,0.6067384779878496,0.11862299869074303,0.43493937767259866
746.0,1.0,182.4280680158621,0.45728134268972004,0.939299722678504,0.3628208403046471,0.845047657611639,0.7142857142857142,0.0,0.6613756613756613,0.2895024723707591,0.06070032803265168,0.6371791188087829,0.15495234238836067,0.42621024674905655
747.0,1.0,78.23681997627459,0.3539029154308037,0.9687171646312727,0.06828145786536294,0.9699816508550918,0.2857142857142857,0.0,0.6097883597883598,0.4257027122931285,0.03128286099467931,0.9317185394543805,0.03001834914490792,0.5438853117842498
748.0,2.0,402.1765781345304,0.8038052521160383,0.9411809679145748,0.44211260259845087,0.8981018683988677,0.7142857142857142,0.0,0.44576719576719565,0.20976674996265643,0.058819082907914745,0.5578873668192934,0.10189813160113206,0.36012478178170937
749.0,3.0,102.39628899525609,0.9229544961296388,0.777464784267093,0.44911002581857296,0.7678754005878691,0.7142857142857142,0.0,0.34656084656084646,0.2169959347831778,0.22253522516288096,0.5508899221018151,0.23212459941213068,0.4725597704788339
750.0,3.0,62.3698645180507,0.898285466251899,0.8951530133517442,0.4825458845695243,0.8458389947831504,0.7142857142857142,0.0,0.33730158730158727,0.23301321684947562,0.10484705181795768,0.517454079603398,0.15416100521684944,0.37446293840788314
751.0,4.0,81.56592425762122,1.0,0.9032112251371822,0.5199175120605541,0.8740488269034923,0.7142857142857142,0.0,0.462962962962963,0.13227546546281643,0.09678881002514451,0.4800824163801666,0.12595117309650758,0.33907869299807863
752.0,0.0,0.0,0.3104246545612384,0.7941302173369893,0.7490768272249955,0.6433797801213036,0.5714285714285714,0.0,0.7063492063492063,0.39485911435514987,0.20586998817857344,0.25092309207990005,0.3566202198786962,0.33046611235016793
753.0,0.0,55.65968020030297,0.29559429935614556,0.616221216295525,0.7699188025187265,0.5960895264130163,0.5714285714285714,0.0,0.7407407407407406,0.493493211182503,0.38377894211009533,0.2300811243774837,0.40391047358698356,0.3605682789743487
754.0,1.0,263.32109676210905,0.5448166099978298,0.9146477036626606,0.470652637026413,0.8469955170153711,0.42857142857142855,0.0,0.40079365079365076,0.2932605155229069,0.08535247240411888,0.5293473492789297,0.15300448298462876,0.5143361163450829
755.0,1.0,60.67124524847005,0.46950734283440637,0.9105238526605026,0.47393734980098934,0.8514536211142263,0.42857142857142855,0.0,0.37433862433862425,0.3579216400253694,0.08947638413075894,0.5260626154885931,0.1485463788857734,0.51159257933391
756.0,1.0,465.72094649049217,0.57310279968169,0.7585544652077547,0.9038733332131857,0.7436286087852931,0.42857142857142855,0.0,0.15873015873015872,0.29499803877872344,0.24144567723386653,0.09612655056994708,0.25637139121470665,0.1841625395881532
757.0,1.0,256.3201123595259,0.7410837010779137,0.9146005140135578,0.3947520567406768,0.8091058956493967,0.7142857142857142,0.0,0.541005291005291,0.20687155617573505,0.08539968643784315,0.6052479188204629,0.19089410435060314,0.5880911467238902
758.0,3.0,481.00727645223833,0.8199377848513348,0.8941756145110489,0.6776582701754004,0.8502923915901048,0.5714285714285714,0.0,0.25529100529100524,0.0,0.10582458473158736,0.3223416686884278,0.14970760840989503,0.3351719075359294
759.0,3.0,473.4310931909733,0.8284019387976562,0.9544896073638289,0.44971620657726896,0.9477437131489828,0.2857142857142857,0.0,0.3703703703703703,0.2867838984943144,0.04551060154509943,0.5502837618541703,0.05225628685101693,0.5063909380756313
760.0,4.0,57.68882040742383,0.7601099616581058,0.9655468006088563,0.44293098059566205,0.9474611030491875,0.42857142857142855,0.0,0.3902116402116401,0.26254984724913133,0.03445341749004211,0.557068988715926,0.05253889695081224,0.5099372595622091
761.0,5.0,117.00427342623004,0.8752079866888519,0.9330507766721201,0.45484578553337107,0.975447602344846,0.42857142857142855,0.0,0.40079365079365076,0.18845521540765353,0.06694940414188259,0.5451541822326825,0.024552397655153633,0.5019194364223684
762.0,5.0,242.16729754448681,0.6471098893149099,0.9124643349289614,0.4756274433605554,0.830687697355285,0.42857142857142855,0.0,0.3425925925925925,0.2827467085471187,0.0875358897834326,0.5243725217097958,0.16931230264471478,0.5132505471234844
763.0,6.0,14.31782106327635,0.6328582796787962,0.9192733867084439,0.47245686947514165,0.8392334235208954,0.42857142857142855,0.0,0.3505291005291004,0.1981450894561091,0.08072679572894131,0.5275430754167996,0.16076657647910428,0.5130330524077101
764.0,5.0,92.19544457292886,0.5799030601171958,0.7236279060806485,0.5480675882507077,0.7266062457333324,0.5714285714285714,0.0,0.335978835978836,0.25865711450342377,0.2763722708751073,0.4519323365385128,0.2733937542666674,0.509987757707053
765.0,4.0,193.0414463269481,0.42313535411994496,0.8776517503884611,0.9460157130181459,0.8325205409117489,0.42857142857142855,0.0,0.4986772486772487,0.36417602197447807,0.12234846006998439,0.053984197212475944,0.16747945908825096,0.10445073651425683
766.0,6.0,113.63538181394031,0.5111046806047891,0.9677282915115577,0.9897199126784273,0.9461890113409772,0.0,0.0,0.5,0.35317184368219445,0.03227193403266762,0.0102799548216557,0.053810988659022785,0.025652433666331163
767.0,5.0,90.0,0.4017217680677132,0.9951515379131031,0.9978682475170138,0.977714433889997,0.0,0.0,0.5,0.40760975854429193,0.0048486965702799105,0.0021316368391277904,0.02228556611000265,0.006760978615847251
768.0,7.0,469.84359099598237,0.937061419373508,0.34397559502550373,0.7580568512886894,0.22290050984256096,0.7142857142857142,0.0,0.8134920634920635,0.14499181302862496,0.6560245472683652,0.2419430668513581,0.7770994901574388,0.4974319626978208
769.0,5.0,146.72763884149433,0.7426029081964842,0.774500420743887,0.5264870508529447,0.6740810145042166,0.5714285714285714,0.0,0.2698412698412698,0.06134585757727684,0.22549973483513788,0.4735129385046522,0.3259189854957831,0.5266394319132219
770.0,8.0,639.0688538803937,0.8461260218476454,0.9003249379248823,0.6858205339322728,0.8568102210968049,0.5714285714285714,0.0,0.23544973544973546,0.13822551162796326,0.09967522997803839,0.3141794038727835,0.14318977890319473,0.3254233865998081
771.0,8.0,289.9275771636772,0.9574622006800262,0.8552834909024574,0.6370719965896571,0.8190869531155176,0.5714285714285714,0.0,0.25529100529100524,0.12337759262343206,0.14471669384479918,0.3629279990130441,0.1809130468844823,0.3853238139686555
772.0,10.0,355.02816789657686,0.5127685741156044,0.7321888278566719,0.8514913351020129,0.6490098892607302,0.42857142857142855,0.0,0.06878306878306878,0.3240352782239321,0.2678113496057274,0.14850857091813693,0.35099011073926956,0.25288963888632376
773.0,7.0,600.903486426897,0.4275482890834115,0.7768683778259378,0.5100751613284273,0.7472364697766324,0.42857142857142855,0.21333333333333335,0.34656084656084646,0.2533973236314294,0.22313180228063928,0.4899247992735219,0.25276353022336745,0.5279675596306366
774.0,10.0,268.47718711279737,0.784055559574622,0.9592388736379476,0.46071456487357454,0.9129929731415769,0.2857142857142857,0.0,0.36243386243386233,0.22109299532716753,0.04076132945519323,0.5392853712466842,0.08700702685842297,0.501592650121028
775.0,11.0,111.19802156513396,0.928307892642697,0.4875874761353897,0.7945559705146975,0.27541318431020745,0.2857142857142857,0.0,0.07142857142857142,0.22716173772784765,0.5124127234323933,0.20544394289084975,0.7245868156897924,0.4234500658678007
776.0,11.0,496.72930253811285,0.39557259639730874,0.9340741092100173,0.9809849160974569,0.8880081976447747,0.0,0.0,0.5,0.26189657247158094,0.06592606800643512,0.019014991656086725,0.11199180235522496,0.051090643669922595
777.0,11.0,33.54101966249685,0.43246762641973513,0.4804125399603046,0.8656351478745544,0.5716351860419611,0.5714285714285714,0.0,0.8412698412698412,0.2625334249083242,0.5195876347954448,0.1343647666057655,0.42836481395803877,0.31088795505686406
778.0,12.0,61.03277807866851,0.3777038269550748,0.6725361485515522,0.8256046926910734,0.6120881747654903,0.7142857142857142,0.0,0.7208994708994707,0.25720953960908,0.3274640741553737,0.17439522698181567,0.3879118252345096,0.2957294294196562
779.0,12.0,16.1245154965971,0.3975258626926137,0.6718932962774682,0.8239483147319407,0.5979406802200908,0.7142857142857142,0.0,0.7235449735449733,0.3182996134535161,0.3281068898102918,0.17605163604032953,0.40205931977990905,0.29979024241830987
780.0,12.0,97.3293378175358,0.32511032337408663,0.9817091944580574,0.9941576166291131,0.9479545231584188,0.0,0.0,0.5,0.2878592153310965,0.018290989845281484,0.005842262649140498,0.05204547684158117,0.01824651688810992
781.0,13.0,46.32493928760187,0.37944006366201255,0.9415055156408081,0.9832752502931388,0.9045785020450519,0.0,0.0,0.5,0.34432109295132896,0.05849468030600255,0.01672462524930539,0.09542149795494774,0.04450904924343125
782.0,11.0,71.11961754677819,0.28503219272227437,0.9770541245765278,0.9927178420999416,0.9432655878222427,0.0,0.0,0.5,0.4656342994392204,0.02294609908086761,0.007282062793330718,0.05673441217775711,0.021388797679509484
783.0,9.0,97.74456506629922,0.19655646386457354,0.9958246305824776,0.9984599949102724,0.9846941536065623,0.0,0.0,0.5,0.5071311237566923,0.004175550898113905,0.0015398595140710947,0.015305846393437624,0.004876326480323257
784.0,0.0,0.0,0.27859364826738037,0.8649213365620647,0.37467886920071014,0.8791767678328761,0.7142857142857142,0.0,0.574074074074074,0.5632724302446498,0.13507871462479126,0.6253211089642325,0.12082323216712369,0.4623905547282827
785.0,0.0,104.12012293500234,0.35209433552774344,0.9030269782126488,0.5553611322436147,0.7761850642333135,0.8571428571428571,0.0,0.4801587301587301,0.5637666404070539,0.09697308742304177,0.4446388224840437,0.22381493576668643,0.3657967288678346
786.0,0.0,213.0375553746334,0.2383708312233234,0.8603406726853995,0.6473054482868134,0.818722079578005,0.8571428571428571,0.3866666666666667,0.47619047619047616,0.5459308563354265,0.1396594148114895,0.3526945253987687,0.18127792042199498,0.30853929528619684
787.0,0.0,0.0,0.5269478405555956,0.28733216428192293,0.9554253510426622,0.3151130492331675,0.7142857142857142,0.0,0.05952380952380952,0.288072111785433,0.7126678527226641,0.04457453634821757,0.6848869507668325,0.3536588240235904
788.0,0.0,295.1694428629088,0.7976560804456342,0.8622110167467163,0.6190580549757748,0.6854374692798628,0.8571428571428571,0.0,0.2698412698412698,0.34454704588157836,0.13778899769861908,0.3809419223739311,0.3145625307201371,0.41781894514527096
789.0,0.0,16.55294535724685,0.8195760688707227,0.5851312000278992,0.7629522535232458,0.41431344007165694,0.7142857142857142,0.0,0.1111111111111111,0.20953135941123324,0.414868834600714,0.23704764339211004,0.585686559928343,0.42066659956591373
790.0,0.0,152.0690632574555,0.6238877233596181,0.4114244799170243,0.8547623042654201,0.5190281828217654,0.7142857142857142,0.0,0.2711640211640211,0.37246434328126066,0.5885755688188765,0.14523760133043453,0.4809718171782345,0.3664376960128459
791.0,0.0,70.45565981523414,0.5307096867539608,0.8486267019520055,0.6732306654625849,0.5815031934964108,0.2857142857142857,0.0,0.8148148148148145,0.321632963652839,0.1513733116893976,0.326769273975572,0.41849680650358906,0.3963572179962247
792.0,1.0,360.6618915272308,0.8410619981190769,0.48243958536028325,0.589879318390103,0.4207353472952675,0.8571428571428571,0.0,0.13359788359788358,0.3143410923485531,0.517560443190944,0.41012065244969526,0.5792646527047325,0.5909207952747364
793.0,1.0,5.099019513592785,0.8461983650437674,0.5511112918489576,0.5799826829675683,0.45773652488509997,0.8571428571428571,0.0,0.1838624338624339,0.3151426961721755,0.44888874076632557,0.4200172376817708,0.5422634751149001,0.5745468597262164
794.0,1.0,193.59752064528095,0.8289806843666353,0.9126491549577604,0.569464712782112,0.6926313905941871,0.2857142857142857,0.0,0.7724867724867723,0.20628307979717686,0.08735088685996546,0.4305352401160939,0.30736860940581284,0.4453775157985447
795.0,1.0,304.0296038217332,0.6027635100918758,0.8152948359281746,0.7862929511604377,0.6239998796954657,0.5714285714285714,0.0,0.8637566137566136,0.33498069687482723,0.18470523670915243,0.21370695302210976,0.3760001203045344,0.30119376188288244
796.0,2.0,137.4627222195167,0.7471605295521954,0.8787326738081962,0.40908504748987995,0.8193031126752179,0.5714285714285714,0.0,0.4298941798941798,0.25303079634383474,0.12126739038973466,0.5909149262120492,0.18069688732478204,0.5636585267428618
797.0,2.0,290.24127893874777,0.5179772842364176,0.7012629388957452,0.8318122752099847,0.8573960064268666,0.7142857142857142,0.0,0.40079365079365076,0.1971910317519855,0.29873715138048146,0.16818763336284354,0.14260399357313322,0.24523482685681702
798.0,3.0,248.19548746905127,0.6059466107212615,0.9977806720220619,0.9977631372023796,0.9842807648632124,0.0,0.0,0.5,0.16146918462692894,0.002219380077121065,0.0022367619919676247,0.015719235136787857,0.00551084121590318
799.0,4.0,49.648766349225646,0.66787238660204,0.9958447502003123,0.9967628905647841,0.9777466978662881,0.0,0.0,0.5,0.4232715898783822,0.004155260691508312,0.003237005053167938,0.02225330213371165,0.008141469629780605
800.0,3.0,231.19904844094842,0.3654054836142661,0.9985188790909738,0.9998866538135043,0.9895750400376462,0.0,0.0,0.5,0.515804605603131,0.0014811869527230105,0.00011322398037608097,0.010424959962353746,0.0024842708365568284
801.0,3.0,66.2872536767062,0.2776531867177891,0.9983339737062202,0.9999642769058001,0.9875394763925271,0.0,0.0,0.5,0.45431740369941553,0.0016661101293459883,3.557739547855603e-05,0.012460523607472837,0.0028707457257630973
802.0,5.0,39.051248379533284,0.259205671706576,0.9976869146029528,0.9997295545577436,0.9832733195452006,0.0,0.0,0.5,0.5665409490463053,0.002313178949285483,0.00027037437040135936,0.01672668045479942,0.004080681106705404
803.0,6.0,18.38477631085024,0.2783766186790132,0.997472610188745,0.999671728442435,0.981268781915128,0.0,0.0,0.5,0.6310588592973877,0.0025274789610757777,0.0003281358107237879,0.018731218084872013,0.004582317416954413
804.0,8.0,77.33692520394123,0.29783693843594,0.9985948336967261,0.9999813045708741,0.9896742619317613,0.0,0.0,0.5,0.579346195043731,0.0014052508859003713,1.8582599623704096e-05,0.010325738068238742,0.0023657311548758585
805.0,0.0,0.0,0.0,0.9969055296147973,0.9999998352825628,0.9727115071632733,0.0,0.0,0.5,1.0,0.003094524993272517,3.123484483838201e-08,0.02728849283672666,0.004003551520932912
806.0,0.0,303.21114755232867,0.4022281704405701,0.9922063916733559,0.9991441384909787,0.9586780724946999,0.0,0.0,0.5,0.49466686407207616,0.007793643878305441,0.0008557376182098875,0.041321927505299824,0.007370962841867707
