POWER,solarradiation,humidity,windspeed,windgust,temp,feelslike,winddir,TARGET
0.3076923076923077,0.5376799632450102,0.28395061728395066,0.23781083722445434,0.2120376898916736,0.6191098576047327,0.5624414123528799,0.6495726495726496,0.3974358974358974
0.28205128205128205,0.44644708541875877,0.345679012345679,0.3252253230535346,0.2808153323504904,0.6050996308270848,0.5497135715029685,0.7150997150997151,0.358974358974359
0.20512820512820512,0.43949453757425194,0.40740740740740733,0.28157237485068953,0.2808153323504904,0.5923505537593726,0.5381314446411832,0.8233618233618234,0.2692307692307692
0.0641025641025641,0.12376348326712824,0.4691358024691358,0.3932023020957759,0.2808153323504904,0.5592396413748825,0.5080512446620145,0.7179487179487181,0.11538461538461538
0.0,0.016021353673262777,0.5432098765432098,0.0,0.0,0.49808534544037053,0.4524945318196022,0.6267806267806268,0.01282051282051282
0.0,0.0,0.7160493827160493,0.0,0.0,0.44458966774437636,0.40389542755962926,0.3076923076923077,0.0
0.0,0.0,0.8148148148148148,0.0,0.0,0.36305060649836046,0.32981981043641295,0.2962962962962963,0.0
0.0,0.0,0.888888888888889,0.0,0.0,0.3299396941138703,0.29973961045724407,0.3162393162393162,0.0
0.0,0.0,0.9259259259259259,0.0,0.0,0.3057256196831074,0.2777419018852203,0.32763532763532766,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.28917016349086233,0.2627018018956359,0.301994301994302,0.0
0.0,0.0,0.9506172839506172,0.0,0.0,0.27515993671321454,0.24997396104572445,0.2792022792022792,0.0
0.0,0.0,0.9506172839506172,0.0,0.0,0.25986563023090503,0.23607957504426624,0.2962962962962963,0.0
0.0,0.0,0.9629629629629629,0.0,0.0,0.2484006328678544,0.22566399333402773,0.2849002849002849,0.0
0.0,0.0,0.9629629629629629,0.0,0.0,0.23693563550480382,0.21524841162378922,0.2934472934472935,0.0
0.0,0.0,0.9629629629629629,0.0,0.0,0.2254706381417532,0.2048328299135507,0.28774928774928776,0.0
0.0,0.0,0.9629629629629629,0.0,0.0,0.2178349498979615,0.19789605249453185,0.28774928774928776,0.0
0.0,0.004992823832195581,0.9629629629629629,0.0,0.0,0.20891518194950814,0.18979272992396629,0.2905982905982906,0.0
0.02564102564102564,0.07788683203701519,0.9629629629629629,0.0,0.0,0.23693563550480382,0.21524841162378922,0.9544159544159545,0.02564102564102564
0.10256410256410256,0.16600732660305015,0.9629629629629629,0.0,0.0,0.32865561440920865,0.2985730653056974,0.9686609686609687,0.08974358974358974
0.20512820512820512,0.2922733205124556,0.7901234567901235,0.04365294820284504,0.14037561694763157,0.4866203480773199,0.44207895010936366,0.9971509971509972,0.15384615384615385
0.3076923076923077,0.4447658699019731,0.5802469135802469,0.1941578890216093,0.2120376898916736,0.5579555616702208,0.5068846995104677,0.5042735042735044,0.2948717948717949
0.3846153846153846,0.6011494065939427,0.45679012345679004,0.09707894451080465,0.14037561694763157,0.5961798628786315,0.541610248932403,0.6638176638176639,0.34615384615384615
0.41025641025641024,0.6738990782791833,0.4320987654320988,0.20870887175589095,0.2120376898916736,0.6076448602416821,0.5520258306426414,0.9686609686609687,0.41025641025641024
0.4230769230769231,0.7152565734103669,0.2716049382716049,0.16505592355304594,0.14037561694763157,0.6420398523308338,0.583272575773357,0.6638176638176639,0.3717948717948718
0.3974358974358974,0.7005566104093057,0.28395061728395066,0.09707894451080465,0.14037561694763157,0.6764348444199857,0.6145193209040726,0.888888888888889,0.3205128205128205
0.358974358974359,0.6492724219667985,0.32098765432098764,0.019437506786838962,0.07166207294404206,0.6878998417830363,0.6145193209040726,0.9971509971509972,0.21794871794871795
0.2692307692307692,0.5293755310974048,0.24691358024691357,0.0,0.0,0.685354612368439,0.6168315800437455,0.9601139601139602,0.15384615384615385
0.11538461538461538,0.22759023065382408,0.4444444444444444,0.019437506786838962,0.07166207294404206,0.6700603058861295,0.6087282574731799,0.6524216524216525,0.0641025641025641
0.01282051282051282,0.023563445048444213,0.6296296296296297,0.09707894451080465,0.07166207294404206,0.5821696361009836,0.5288824080824914,0.6752136752136753,0.01282051282051282
0.0,0.0,0.7283950617283951,0.0,0.0,0.49299488661117596,0.44787001354025624,0.3304843304843305,0.0
0.0,0.0,0.802469135802469,0.0,0.0,0.42037559331361346,0.3818977189876055,0.45014245014245013,0.0
0.0,0.0,0.8518518518518517,0.0,0.0,0.38598060122446165,0.3506509738568899,0.48433048433048437,0.0
0.0,0.0,0.888888888888889,0.0,0.0,0.3464951503061154,0.3147797104468285,0.3162393162393162,0.0
0.0,0.0,0.9135802469135802,0.0,0.0,0.34140469147692093,0.31015519216748255,0.48148148148148145,0.0
0.0,0.0,0.9135802469135802,0.0,0.0,0.3401206117722593,0.30898864701593587,0.9743589743589745,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.3401206117722593,0.30898864701593587,0.9943019943019945,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.33248492352846754,0.30205186959691704,0.4444444444444445,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.33248492352846754,0.30205186959691704,0.21652421652421652,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.34140469147692093,0.31015519216748255,0.9857549857549858,0.0
0.0,0.0,0.9135802469135802,0.0,0.0,0.3515856091353099,0.3194042287261744,0.9088319088319089,0.0
0.0,0.0013905095689013753,0.9259259259259259,0.0,0.0,0.36050537708376323,0.3275075512967399,0.7236467236467238,0.0
0.02564102564102564,0.07751277683134582,0.8641975308641975,0.0,0.0,0.4127399050698218,0.3749609415685866,0.6324786324786326,0.0
0.08974358974358974,0.20683423255662664,0.6790123456790124,0.063090454989684,0.14037561694763157,0.4777005801288665,0.43397562753879804,0.8347578347578348,0.0
0.15384615384615385,0.28089513037043656,0.5555555555555555,0.04365294820284504,0.07166207294404206,0.51337965192268,0.4663889178210604,0.9886039886039887,0.038461538461538464
0.2948717948717949,0.46779059413790436,0.49382716049382713,0.1214029753502009,0.14037561694763157,0.5592396413748825,0.5080512446620145,0.7492877492877493,0.038461538461538464
0.34615384615384615,0.4709314381202912,0.3950617283950617,0.1407318927136497,0.14037561694763157,0.5847148655155808,0.5311946672221644,0.3190883190883191,0.05128205128205128
0.41025641025641024,0.6543546937829585,0.3827160493827161,0.4320773156694538,0.3524133068393052,0.6076448602416821,0.5520258306426414,0.6638176638176639,0.038461538461538464
0.3717948717948718,0.6503762914052683,0.37037037037037035,0.24758388532956888,0.2120376898916736,0.6242003164339271,0.5670659306322259,0.9857549857549858,0.05128205128205128
0.3205128205128205,0.5162612369029854,0.3086419753086419,0.08741448582908025,0.14037561694763157,0.6471303111600284,0.587897094052703,0.6210826210826211,0.038461538461538464
0.21794871794871795,0.40950913385890797,0.345679012345679,0.053425996307959606,0.07166207294404206,0.6331200843823805,0.5751692532027914,0.7179487179487181,0.038461538461538464
0.15384615384615385,0.3013502579761173,0.345679012345679,0.09707894451080465,0.14037561694763157,0.6127353190708765,0.5566503489219874,0.6552706552706553,0.0641025641025641
0.0641025641025641,0.1636654157501636,0.45679012345679004,0.1214029753502009,0.14037561694763157,0.5936346334640342,0.5392979897927299,0.8205128205128206,0.01282051282051282
0.01282051282051282,0.024185515118742194,0.6049382716049382,0.0,0.0,0.5477746440118318,0.49763566295177586,0.6324786324786326,0.0
0.0,0.0,0.6543209876543209,0.09707894451080465,0.14037561694763157,0.5044598839742266,0.4582855952504947,0.5242165242165243,0.0
0.0,0.0,0.6790123456790124,0.0096644586817244,0.07166207294404206,0.4840751186627227,0.4397666909696907,0.9800569800569802,0.0
0.0,0.0,0.691358024691358,0.16505592355304594,0.2120376898916736,0.4675196624704776,0.4247265909801063,0.831908831908832,0.0
0.0,0.0,0.7037037037037036,0.0,0.0,0.4700648918850748,0.4270388501197792,0.7891737891737892,0.0
0.0,0.0,0.7037037037037036,0.0,0.0,0.4700648918850748,0.4270388501197792,0.43304843304843305,0.0
0.0,0.0,0.802469135802469,0.0,0.0,0.47261012129967206,0.4293511092594522,0.962962962962963,0.0
0.0,0.0,0.8271604938271605,0.17472038223477032,0.2120376898916736,0.4496801265735708,0.4085199458389751,0.6467236467236468,0.0
0.0,0.0,0.8518518518518517,0.063090454989684,0.14037561694763157,0.4292953612620669,0.39000104155817106,0.6695156695156695,0.0
0.0,0.0,0.8641975308641975,0.0,0.07166207294404206,0.415285134484419,0.3772732007082596,0.5925925925925927,0.0
0.0,0.0,0.8765432098765432,0.019437506786838962,0.07166207294404206,0.4012749077067712,0.36454535985834813,0.4957264957264957,0.0
0.0,0.0,0.9012345679012345,0.053425996307959606,0.2120376898916736,0.3898099103437206,0.35412977814810964,0.54985754985755,0.0
0.0,0.00037202229694291184,0.9135802469135802,0.1941578890216093,0.2120376898916736,0.3834353718098644,0.348338714717217,0.2849002849002849,0.0
0.0,0.023567510865897142,0.9259259259259259,0.17472038223477032,0.14037561694763157,0.38726468092912336,0.35181751900843666,0.4045584045584046,0.02564102564102564
0.0,0.0360211097242156,0.9259259259259259,0.0,0.0,0.39490036917291504,0.3587542964274555,0.5071225071225072,0.08974358974358974
0.038461538461538464,0.09676442247095988,0.9382716049382714,0.0,0.0,0.41019467565522455,0.3726486824289137,0.9116809116809118,0.15384615384615385
0.038461538461538464,0.11264347253337016,0.9135802469135802,0.0,0.07166207294404206,0.42420490243287234,0.38537652327882516,1.0,0.2692307692307692
0.05128205128205128,0.16254121722442902,0.9259259259259259,0.0,0.0,0.44330558803971465,0.4027288824080825,1.0,0.2948717948717949
0.038461538461538464,0.12969347802222372,0.9135802469135802,0.0,0.0,0.456054665107427,0.41431100926986775,0.8746438746438747,0.2692307692307692
0.05128205128205128,0.12486531979687175,0.9259259259259259,0.09707894451080465,0.07166207294404206,0.46114512393662144,0.4189355275492137,0.9800569800569802,0.358974358974359
0.038461538461538464,0.1399271405512435,0.9135802469135802,0.1310674340319253,0.14037561694763157,0.4585998945220242,0.41662326840954067,0.925925925925926,0.28205128205128205
0.038461538461538464,0.12044374331681255,0.9135802469135802,0.20870887175589095,0.2120376898916736,0.46114512393662144,0.4189355275492137,0.9686609686609687,0.20512820512820512
0.0641025641025641,0.18117282570247162,0.888888888888889,0.17472038223477032,0.2120376898916736,0.4777005801288665,0.43397562753879804,0.9857549857549858,0.2692307692307692
0.01282051282051282,0.03958886453915992,0.888888888888889,0.1214029753502009,0.14037561694763157,0.47261012129967206,0.4293511092594522,0.9373219373219374,0.10256410256410256
0.0,0.004057685818022142,0.888888888888889,0.063090454989684,0.07166207294404206,0.46369035335121866,0.4212477866888866,0.9857549857549858,0.0
0.0,0.0,0.8765432098765432,0.23781083722445434,0.2120376898916736,0.46114512393662144,0.4189355275492137,0.9088319088319089,0.0
0.0,0.0,0.888888888888889,0.20870887175589095,0.2120376898916736,0.44458966774437636,0.40389542755962926,0.9772079772079773,0.0
0.0,0.0,0.8765432098765432,0.20870887175589095,0.2120376898916736,0.4318405906766641,0.39000104155817106,0.9943019943019945,0.0
0.0,0.0,0.8641975308641975,0.271799326745575,0.2808153323504904,0.42037559331361346,0.3818977189876055,0.9601139601139602,0.0
0.0,0.0,0.8641975308641975,0.3592138125746552,0.2808153323504904,0.38726468092912336,0.34023539214665144,0.9800569800569802,0.0
0.0,0.0,0.8641975308641975,0.20870887175589095,0.2120376898916736,0.36305060649836046,0.32981981043641295,0.8774928774928776,0.0
0.0,0.0,0.8641975308641975,0.3932023020957759,0.42978014229857064,0.3528696888399715,0.3194042287261744,0.9544159544159545,0.0
0.0,0.0,0.8518518518518517,0.4999457052883049,0.42978014229857064,0.34394992089151816,0.31246745130715553,0.9544159544159545,0.0
0.0,0.0,0.839506172839506,0.3495493538929308,0.3524133068393052,0.33248492352846754,0.30205186959691704,0.8917378917378919,0.0
0.0,0.0,0.8271604938271605,0.28157237485068953,0.2808153323504904,0.32865561440920865,0.2962608061660244,0.9743589743589745,0.0
0.0,0.0,0.8148148148148148,0.3252253230535346,0.3524133068393052,0.32865561440920865,0.2985730653056974,0.9943019943019945,0.0
0.0,0.004954198566392766,0.7901234567901235,0.4466282984037355,0.3524133068393052,0.32865561440920865,0.2962608061660244,0.8917378917378919,0.0
0.02564102564102564,0.07524405069261199,0.7777777777777778,0.3495493538929308,0.2808153323504904,0.32865561440920865,0.2985730653056974,0.8490028490028491,0.02564102564102564
0.08974358974358974,0.18363061235276656,0.7407407407407407,0.28157237485068953,0.2808153323504904,0.3515856091353099,0.3194042287261744,0.962962962962963,0.10256410256410256
0.15384615384615385,0.282592609157034,0.691358024691358,0.4223042675643392,0.3524133068393052,0.37834491298066997,0.3268201229038642,0.9116809116809118,0.24358974358974358
0.2692307692307692,0.4457823242652051,0.5925925925925926,0.4659572157671843,0.4985577847573873,0.42037559331361346,0.35400479116758676,0.9800569800569802,0.34615384615384615
0.2948717948717949,0.5013132590372956,0.5308641975308642,0.6504506461070692,0.5702198577014295,0.4407603586251175,0.36812831996667017,0.945868945868946,0.3974358974358974
0.2692307692307692,0.48517399665789795,0.45679012345679004,0.5776957324356607,0.5702198577014295,0.45222535598816804,0.41083220497864814,0.9572649572649573,0.4487179487179487
0.358974358974359,0.621742771993023,0.345679012345679,0.77185362145727,0.6418178321902442,0.4662355827658159,0.42356004582855955,0.9658119658119659,0.3846153846153846
0.28205128205128205,0.5410545917309404,0.4320987654320988,0.6747746769464654,0.4985577847573873,0.4585998945220242,0.41662326840954067,0.925925925925926,0.2948717948717949
0.20512820512820512,0.4233613739210336,0.4320987654320988,0.815506569660115,0.7879623101083264,0.4318405906766641,0.3405895219247995,0.9715099715099716,0.34615384615384615
0.2692307692307692,0.4249775363585725,0.3950617283950617,0.47573026387229883,0.5702198577014295,0.40382013712136844,0.3331736277471097,0.9515669515669517,0.28205128205128205
0.10256410256410256,0.20325224738059708,0.45679012345679004,0.5193832120751439,0.42978014229857064,0.39744559858751227,0.36106655556712847,0.925925925925926,0.14102564102564102
0.0,0.013927457685004856,0.5185185185185185,0.7038766424150288,0.5702198577014295,0.34394992089151816,0.263055931673784,0.9658119658119659,0.038461538461538464
0.0,0.0,0.5802469135802469,0.5873601911173851,0.4985577847573873,0.3184746967508197,0.28815748359545884,0.9173789173789175,0.0
0.0,0.0,0.5555555555555555,0.4659572157671843,0.42978014229857064,0.3146453876315608,0.28353296531611294,0.9914529914529916,0.0
0.0,0.0,0.5432098765432098,0.4659572157671843,0.42978014229857064,0.3146453876315608,0.28353296531611294,0.9743589743589745,0.0
0.0,0.0,0.5679012345679012,0.271799326745575,0.2808153323504904,0.3121001582169636,0.28353296531611294,0.9544159544159545,0.0
0.0,0.0,0.5555555555555555,0.3252253230535346,0.3524133068393052,0.30955492880236635,0.28122070617644,0.9886039886039887,0.0
0.0,0.0,0.5308641975308642,0.28157237485068953,0.3524133068393052,0.3070096993877691,0.2777419018852203,0.9971509971509972,0.0
0.0,0.0,0.4814814814814815,0.3688782712563796,0.3524133068393052,0.3057256196831074,0.2754296427455474,1.0,0.0
0.0,0.0,0.5308641975308642,0.4466282984037355,0.42978014229857064,0.2955447020247185,0.2371211332152901,0.9344729344729346,0.0
0.0,0.0,0.5555555555555555,0.3495493538929308,0.42978014229857064,0.2840797046616679,0.25807728361629,0.9914529914529916,0.0
0.0,0.0,0.5432098765432098,0.20870887175589095,0.2120376898916736,0.2827956249570062,0.25691073846474327,0.9943019943019945,0.0
0.0,0.0,0.5555555555555555,0.3932023020957759,0.3524133068393052,0.27770516612781176,0.25228622018539737,0.9544159544159545,0.0
0.0,0.006859034043089533,0.5802469135802469,0.271799326745575,0.2808153323504904,0.27770516612781176,0.25228622018539737,0.9943019943019945,0.0
0.02564102564102564,0.07831577577829911,0.5432098765432098,0.3592138125746552,0.3524133068393052,0.2955447020247185,0.25459847932507035,0.8860398860398861,0.02564102564102564
0.10256410256410256,0.1741755538659825,0.45679012345679004,0.3495493538929308,0.3524133068393052,0.34140469147692093,0.31015519216748255,0.9971509971509972,0.11538461538461538
0.24358974358974358,0.3193902900147589,0.32098765432098764,0.3932023020957759,0.42978014229857064,0.3834353718098644,0.32981981043641295,0.9544159544159545,0.21794871794871795
0.34615384615384615,0.4889369107105829,0.2345679012345679,0.4999457052883049,0.42978014229857064,0.4178303638990163,0.3749609415685866,0.9601139601139602,0.3076923076923077
0.3974358974358974,0.6461600387065821,0.20987654320987653,0.4223042675643392,0.4985577847573873,0.45477058540276527,0.41314446411832106,0.9829059829059831,0.3717948717948718
0.4487179487179487,0.6941976719129264,0.20987654320987653,0.3495493538929308,0.2808153323504904,0.4751553507142693,0.4316633683991251,1.0,0.41025641025641024
0.3846153846153846,0.6081792049700552,0.2345679012345679,0.5970246497991096,0.4985577847573873,0.4751553507142693,0.4316633683991251,0.8974358974358976,0.3846153846153846
0.2948717948717949,0.4814700369582806,0.24691358024691357,0.4320773156694538,0.42978014229857064,0.4675196624704776,0.4247265909801063,0.9145299145299146,0.3717948717948718
0.34615384615384615,0.5384971925530487,0.18518518518518517,0.47573026387229883,0.42978014229857064,0.49299488661117596,0.44787001354025624,0.9800569800569802,0.34615384615384615
0.28205128205128205,0.4983208173919408,0.19753086419753085,0.3252253230535346,0.3524133068393052,0.49299488661117596,0.44787001354025624,0.9031339031339032,0.2564102564102564
0.14102564102564102,0.2496615206970437,0.2716049382716049,0.21848191986100554,0.2120376898916736,0.48152988924812534,0.43745443183001775,0.9116809116809118,0.14102564102564102
0.038461538461538464,0.025256858017588722,0.3580246913580246,0.20870887175589095,0.2120376898916736,0.4292953612620669,0.39000104155817106,1.0,0.01282051282051282
0.0,0.0,0.5432098765432098,0.0,0.0,0.3898099103437206,0.35412977814810964,0.8091168091168092,0.0
0.0,0.0,0.6543209876543209,0.3155608643718102,0.2808153323504904,0.36305060649836046,0.32981981043641295,0.7065527065527066,0.0
0.0,0.0,0.7160493827160493,0.0,0.0,0.3490403797207126,0.31709196958650143,0.9886039886039887,0.0
0.0,0.0,0.7777777777777778,0.0,0.0,0.3261103849946114,0.2962608061660244,0.6552706552706553,0.0
0.0,0.0,0.8641975308641975,0.0,0.0,0.2980899314393157,0.2708051244662015,0.4358974358974359,0.0
0.0,0.0,0.888888888888889,0.0,0.0,0.26624016876476114,0.24187063847515888,0.3732193732193732,0.0
0.0,0.0,0.9012345679012345,0.0,0.0,0.2484006328678544,0.22566399333402773,0.3247863247863248,0.0
0.0,0.0,0.9259259259259259,0.0,0.0,0.2496847125725161,0.22683053848557444,0.5555555555555556,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.23821971520946547,0.21641495677533593,0.45584045584045585,0.0
0.0,0.0,0.9506172839506172,0.0,0.0,0.21146041136410537,0.19210498906363924,0.3162393162393162,0.0
0.0,0.0,0.9506172839506172,0.0,0.0,0.202540643415652,0.18400166649307367,0.2792022792022792,0.0
0.0,0.0043422930397271015,0.9506172839506172,0.0,0.0,0.1949049551718603,0.17706488907405482,0.28205128205128205,0.0
0.02564102564102564,0.07380068549682255,0.9629629629629629,0.0,0.0,0.22038017931255874,0.2002083116342048,0.9886039886039887,0.038461538461538464
0.11538461538461538,0.1721080856911686,0.9629629629629629,0.0,0.0,0.36687991561761935,0.33329861472763256,0.8034188034188035,0.08974358974358974
0.21794871794871795,0.30290543315186236,0.5925925925925926,0.063090454989684,0.14037561694763157,0.49299488661117596,0.44787001354025624,0.8148148148148149,0.11538461538461538
0.3076923076923077,0.45556061523949687,0.4691358024691358,0.16505592355304594,0.14037561694763157,0.5324803375295223,0.48374127695031777,0.8860398860398861,0.24358974358974358
0.3717948717948718,0.7025834204095904,0.3580246913580246,0.271799326745575,0.2120376898916736,0.5617848707894796,0.5103635038016874,0.8176638176638178,0.2692307692307692
0.41025641025641024,0.6553609836025581,0.32098765432098764,0.2912368335324139,0.2120376898916736,0.5872600949301781,0.5335069263618374,0.9002849002849004,0.2948717948717949
0.3846153846153846,0.6798961590222522,0.24691358024691357,0.3688782712563796,0.2808153323504904,0.6012703217078259,0.5462347672117488,0.9202279202279203,0.2948717948717949
0.3717948717948718,0.6683431387297573,0.24691358024691357,0.4659572157671843,0.3524133068393052,0.6165646281901354,0.560129153213207,0.7037037037037038,0.34615384615384615
0.34615384615384615,0.6168983504978592,0.24691358024691357,0.5533717015962645,0.4985577847573873,0.6165646281901354,0.560129153213207,0.7920227920227921,0.28205128205128205
0.2564102564102564,0.48688367289685425,0.19753086419753085,0.271799326745575,0.2808153323504904,0.6076448602416821,0.5520258306426414,0.888888888888889,0.14102564102564102
0.14102564102564102,0.26267823527259265,0.2222222222222222,0.1941578890216093,0.2120376898916736,0.5961798628786315,0.541610248932403,0.7977207977207978,0.0641025641025641
0.01282051282051282,0.03110756933235211,0.28395061728395066,0.0,0.07166207294404206,0.5388548760633785,0.4895323403812103,0.7094017094017094,0.02564102564102564
0.0,0.0,0.6049382716049382,0.0,0.0,0.456054665107427,0.41431100926986775,0.3874643874643875,0.0
0.0,0.0,0.7160493827160493,0.0,0.0,0.34394992089151816,0.31246745130715553,0.3475783475783476,0.0
0.0,0.0,0.7777777777777778,0.0,0.0,0.2917153929054596,0.2650140610353089,0.3475783475783476,0.0
0.0,0.0,0.839506172839506,0.0,0.0,0.2636949393501639,0.2395583793354859,0.3190883190883191,0.0
0.0,0.0,0.8765432098765432,0.0,0.0,0.24076494462406273,0.21872721591500888,0.3190883190883191,0.0
0.0,0.0,0.888888888888889,0.0,0.0,0.22038017931255874,0.2002083116342048,0.33618233618233617,0.0
0.0,0.0,0.9259259259259259,0.0,0.0,0.21146041136410537,0.19210498906363924,0.2962962962962963,0.0
0.0,0.0,0.9259259259259259,0.0,0.0,0.19745018458645752,0.17937714821372777,0.2849002849002849,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.19107564605260138,0.17358608478283516,0.28774928774928776,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.1834399578088097,0.1666493073638163,0.2564102564102564,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.18598518722340693,0.16896156650348926,0.2934472934472935,0.0
0.0,0.006139384353921277,0.9506172839506172,0.0,0.0,0.17706541927495356,0.1608582439329237,0.301994301994302,0.0
0.038461538461538464,0.0875655104837103,0.9506172839506172,0.0,0.0,0.21528972048336428,0.1955837933548589,0.5897435897435899,0.02564102564102564
0.08974358974358974,0.16736937544978103,0.9259259259259259,0.0,0.0,0.2980899314393157,0.2708051244662015,0.9943019943019945,0.10256410256410256
0.11538461538461538,0.22356710428415183,0.7777777777777778,0.0,0.0,0.3745156038614111,0.34023539214665144,0.9800569800569802,0.24358974358974358
0.24358974358974358,0.4035425467467361,0.6296296296296297,0.271799326745575,0.2120376898916736,0.51337965192268,0.4663889178210604,0.9943019943019945,0.3333333333333333
0.2692307692307692,0.4693417034961963,0.4320987654320988,0.5097187533934194,0.3524133068393052,0.5477746440118318,0.49763566295177586,0.7948717948717949,0.358974358974359
0.2948717948717949,0.5324533549092713,0.40740740740740733,0.21848191986100554,0.2120376898916736,0.570704638737933,0.5184668263722529,0.7037037037037038,0.3974358974358974
0.2948717948717949,0.49242741499392156,0.41975308641975306,0.3495493538929308,0.3524133068393052,0.5936346334640342,0.5392979897927299,0.7065527065527066,0.358974358974359
0.34615384615384615,0.5846909775444902,0.3950617283950617,0.28157237485068953,0.2808153323504904,0.5923505537593726,0.5381314446411832,0.7350427350427351,0.3974358974358974
0.28205128205128205,0.5602716779222047,0.3950617283950617,0.1941578890216093,0.2120376898916736,0.6152805484854738,0.5589626080616603,0.7207977207977209,0.34615384615384615
0.14102564102564102,0.26049692420909687,0.4444444444444444,0.23781083722445434,0.2120376898916736,0.5961798628786315,0.541610248932403,0.7122507122507123,0.23076923076923075
0.0641025641025641,0.15635710887852555,0.5679012345679012,0.16505592355304594,0.14037561694763157,0.5668753296186742,0.5149880220810333,0.7008547008547009,0.14102564102564102
0.02564102564102564,0.02202656605123743,0.7037037037037036,0.019437506786838962,0.07166207294404206,0.5414001054779757,0.49184459952088333,0.6752136752136753,0.02564102564102564
0.0,0.0,0.8271604938271605,0.0,0.0,0.47261012129967206,0.4293511092594522,0.5641025641025642,0.0
0.0,0.0,0.888888888888889,0.0,0.0,0.40636536653596567,0.36916987813769403,0.31054131054131057,0.0
0.0,0.0,0.9135802469135802,0.0,0.0,0.36050537708376323,0.3275075512967399,0.3789173789173789,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.34140469147692093,0.31015519216748255,0.5584045584045585,0.0
0.0,0.0,0.9382716049382714,0.0,0.0,0.32101992616541697,0.2916362878866785,0.6068376068376069,0.0
0.0,0.0,0.9506172839506172,0.0,0.0,0.3070096993877691,0.27890844703676704,0.3076923076923077,0.0
0.0,0.0,0.9506172839506172,0.0,0.0,0.2917153929054596,0.2650140610353089,0.3162393162393162,0.0
0.0,0.0,0.9629629629629629,0.0,0.0,0.2866249340762651,0.26038954275596293,0.29914529914529914,0.0
0.0,0.0,0.9629629629629629,0.0,0.0,0.2687853981793584,0.24418289761483183,0.2962962962962963,0.0
0.0,0.0,0.9629629629629629,0.0,0.0,0.25986563023090503,0.23607957504426624,0.27635327635327633,0.0
0.0,0.0,0.9629629629629629,0.0,0.0,0.24076494462406273,0.21872721591500888,0.2849002849002849,0.0
0.0,0.009605493732542394,0.9629629629629629,0.0,0.0,0.22675471784641488,0.2059993750650974,0.2849002849002849,0.0
0.02564102564102564,0.10201542571141642,0.9753086419753086,0.0,0.0,0.2687853981793584,0.24418289761483183,0.9743589743589745,0.038461538461538464
0.10256410256410256,0.19971295328782326,0.9629629629629629,0.0,0.0,0.37579968356607274,0.3414019372981981,0.9487179487179488,0.10256410256410256
0.24358974358974358,0.34683252491329636,0.802469135802469,0.0,0.0,0.5464905643071701,0.4964691178002292,1.0,0.20512820512820512
0.3333333333333333,0.5189080840648416,0.45679012345679004,0.08741448582908025,0.14037561694763157,0.6242003164339271,0.5670659306322259,0.8603988603988605,0.3205128205128205
0.358974358974359,0.6591035685679784,0.3827160493827161,0.063090454989684,0.07166207294404206,0.6611405379376762,0.6006249349026144,1.0,0.3333333333333333
0.3974358974358974,0.7043113928270848,0.19753086419753085,0.21848191986100554,0.2120376898916736,0.6815253032491801,0.6122070617643995,0.8632478632478633,0.3717948717948718
0.358974358974359,0.7292816107142421,0.1728395061728395,0.1941578890216093,0.2120376898916736,0.6968196097314896,0.6078116862826789,0.8860398860398861,0.3717948717948718
0.3974358974358974,0.707462401353104,0.12345679012345678,0.3252253230535346,0.2808153323504904,0.7184655247529292,0.6299135506718051,0.9088319088319089,0.34615384615384615
0.34615384615384615,0.6548873158692919,0.14814814814814814,0.28157237485068953,0.2808153323504904,0.7197496044575908,0.6306009790646808,0.9943019943019945,0.3333333333333333
0.23076923076923075,0.5061312527190154,0.37037037037037035,0.3155608643718102,0.3524133068393052,0.7108298365091374,0.6244766170190605,0.7692307692307693,0.21794871794871795
0.14102564102564102,0.2703179062666444,0.4444444444444444,0.3252253230535346,0.2808153323504904,0.6535048496938844,0.5936881574835955,0.6353276353276354,0.14102564102564102
0.02564102564102564,0.03367513305387614,0.5061728395061728,0.053425996307959606,0.07166207294404206,0.6038155511224231,0.5485470263514218,0.680911680911681,0.02564102564102564
0.0,0.0,0.6666666666666666,0.0,0.0,0.5643301002040769,0.5126757629413603,0.6210826210826211,0.0
0.0,0.0,0.691358024691358,0.0,0.0,0.46369035335121866,0.4212477866888866,0.9715099715099716,0.0
0.0,0.0,0.6543209876543209,0.0,0.0,0.456054665107427,0.41431100926986775,0.4643874643874644,0.0
0.0,0.0,0.7530864197530863,0.0,0.0,0.41019467565522455,0.3726486824289137,0.4643874643874644,0.0
0.0,0.0,0.7901234567901235,0.0,0.0,0.3464951503061154,0.3147797104468285,0.396011396011396,0.0
0.0,0.0,0.839506172839506,0.0,0.0,0.31719061704615803,0.28815748359545884,0.47863247863247865,0.0
