,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
20,30.824802,30.636847,28.773525,27.986637,24.353897,33.408672,26.802275,34.009193,32.255905,28.206327,25.560375,22.941957,28.570448,28.805847,27.910822,25.466196,29.281162,31.925182,27.911146,33.016884,27.477024,28.496887,27.69192,32.865017,31.755596,23.91304,28.992928,29.396523,35.124058,21.16899,20.985468,23.785603,26.808262,26.20582,34.07299,29.563417,26.871826,30.34307,23.977343,38.872047,32.852516,30.189943,20.832443,32.58905,32.838856,32.7886,31.984741,31.553932,27.335297,25.161377,35.981216,39.383152,29.592299,27.18287,27.935228,26.49137,31.058588,29.645477,27.78542,48.73294,51.02375
21,29.9845,30.373983,28.685461,27.930962,23.856903,33.00643,25.790997,34.522385,33.3442,28.05425,25.932474,23.14346,28.2426,28.44026,28.407278,25.567253,28.877121,32.222336,28.100817,33.337864,28.428934,28.832916,27.944754,32.497215,31.576012,24.52139,29.11727,30.004902,35.256737,21.619608,20.917458,23.351763,27.710445,25.772472,33.13516,29.917133,26.61145,30.268087,24.09155,38.947155,32.358154,29.947794,21.593458,32.488995,34.06276,33.44195,31.936733,31.32711,27.10115,25.02973,35.680294,38.76789,30.106903,26.823503,27.759653,26.657408,31.43056,29.923126,27.961077,49.029976,51.282967
22,29.245792,30.713184,28.755575,26.836685,24.012745,33.224403,25.720726,33.412407,33.023827,28.717468,26.43,23.928776,28.176357,28.725868,27.618832,26.19466,29.05701,31.783417,28.92598,33.376038,29.517752,28.472898,28.113089,31.31313,30.582077,24.162956,28.769955,29.631508,35.96649,22.85469,21.110064,23.447796,27.51086,25.303246,33.21422,30.775843,27.024136,30.510927,24.792046,39.15077,32.44051,29.380983,22.525402,31.778152,34.371696,33.34719,31.342173,31.481293,26.979507,25.101305,35.56794,38.964535,30.00172,26.745335,28.434956,27.103605,31.833328,30.595682,28.10963,49.328037,51.78202
23,29.0121,30.820488,28.724518,26.906588,23.243408,34.22218,26.344427,34.17916,33.005722,27.977865,26.94441,24.424828,28.792198,28.582722,28.620718,27.352522,28.837502,31.941376,28.470291,34.230545,28.824219,29.588577,27.978487,30.692812,29.817684,25.56486,28.832424,29.281734,35.417477,22.994032,20.994503,23.104889,27.479073,24.631872,33.56929,31.445263,27.424784,30.779598,24.924448,38.72544,33.396755,28.886267,23.03178,32.091454,35.094635,33.36267,32.027626,31.443268,27.143322,24.98313,35.913292,38.76097,30.15591,25.814781,29.262297,27.191944,33.134502,31.166744,27.865904,49.652348,52.80723
24,29.361462,30.521954,28.219473,27.26698,23.81954,33.943394,26.847,34.211205,32.885105,28.322649,26.966919,25.15504,29.049961,28.175938,29.090645,27.717796,28.527075,32.01307,28.832298,33.4609,28.630926,30.493645,27.950418,29.707268,30.685802,25.645573,28.622082,29.498638,35.04357,23.895367,21.257221,22.985275,27.247515,24.799885,33.123898,31.541077,27.429619,30.72527,23.860998,38.280834,32.757202,28.51874,22.679613,31.716988,33.924484,33.708168,31.81273,32.144386,26.97035,25.04946,35.114403,39.051003,30.12488,25.567545,29.653421,26.67045,33.82693,31.360535,27.93959,49.394928,53.11964
25,29.727365,30.775303,28.174694,26.713425,23.208738,34.253162,26.96102,34.7983,32.965786,27.741808,27.377935,24.660702,29.30547,27.64024,30.996372,27.533758,29.010159,31.417408,29.057495,34.18996,29.220976,31.327927,28.864132,29.73026,30.314447,25.465857,30.03748,28.49322,35.5095,23.775314,20.536572,22.170109,27.072306,24.41153,33.077568,31.2687,27.99709,30.68009,23.94603,38.62773,32.969208,28.359865,22.509502,31.858334,31.807743,33.627365,31.641003,32.27321,27.641853,25.353453,35.26004,40.631725,30.003305,25.951164,30.492397,25.543512,34.119324,30.76081,28.754444,50.05851,52.94432
26,29.624756,30.6206,27.634012,26.717344,22.715622,34.18811,27.04282,34.411514,33.55043,27.453186,27.012358,24.855234,28.946949,28.283897,31.137787,26.83363,28.311567,31.423695,29.067032,34.941017,29.36299,29.82933,29.03114,29.65878,29.483955,25.439827,30.150913,28.6191,35.74381,24.716759,21.992859,22.249218,27.136478,24.49192,33.25578,31.803955,27.659386,30.148466,23.173897,38.64714,32.927612,28.188335,22.395592,32.272743,31.91665,33.04672,30.763208,32.465393,27.61809,25.596792,35.31661,40.788147,29.684853,26.360344,30.266844,24.588327,33.749676,31.202454,28.675085,52.22129,55.304527
27,29.06529,30.602854,27.155424,26.658613,22.483255,34.002216,26.536211,34.75818,33.583595,27.324202,26.920202,24.971596,27.664608,28.57851,31.88974,26.335798,28.173622,32.07044,29.253883,35.643726,29.57854,29.153215,27.900747,31.223577,30.070108,25.27248,29.13672,29.145351,35.583996,24.694002,21.332624,21.872498,25.919239,24.42556,34.035595,32.768867,27.382582,30.340662,23.822216,38.377914,32.79527,28.884861,22.091434,32.065506,32.16961,33.79725,31.102795,32.206203,27.09719,25.271782,35.51248,39.713776,29.560698,25.158129,30.127045,23.795269,33.54949,32.25014,27.626354,51.582005,56.15444
28,29.652578,29.95837,27.36273,26.562716,24.26203,34.756897,26.153666,35.34771,32.778168,26.820633,27.086529,25.430761,27.656506,28.266985,32.72528,26.02761,27.138788,32.197887,29.222248,34.58499,29.845917,29.370335,28.057219,32.249203,29.612217,24.99034,28.848515,28.041113,36.073616,24.26181,21.394703,21.548147,25.046951,24.364527,34.337257,32.47367,27.242363,29.970299,23.824997,38.09008,32.738796,28.02993,22.182255,31.506886,31.118507,33.469704,30.966093,32.68191,27.625456,25.594315,34.87802,39.197304,28.706968,26.657688,29.863365,23.410582,33.907864,31.705502,27.727266,51.628654,55.437195
29,29.724285,30.030014,26.463924,26.740778,24.014402,33.878185,25.75929,34.234203,32.29477,26.328728,27.494637,25.156443,27.363115,28.351692,31.366621,25.732307,26.964592,32.48886,29.0278,34.21445,28.221802,28.958515,27.202354,31.973698,30.124361,25.046696,28.383526,28.074423,35.946507,24.007807,21.678802,21.475603,25.459072,24.065748,34.457726,33.04021,26.979036,29.317139,23.69682,37.793125,32.200233,27.67929,21.96891,31.900053,31.080486,32.560276,30.958158,32.059795,26.734493,25.66445,34.478073,38.388622,28.665558,26.172834,29.713997,23.547255,33.118015,32.163124,26.842072,50.821007,56.049454
30,29.199749,31.109211,25.943314,26.876936,23.982029,34.236553,25.700287,33.650227,32.565487,27.40829,27.383083,24.266336,27.524345,28.594051,31.389297,25.610428,27.204962,32.35814,28.448158,35.053238,27.345434,29.13958,27.238522,31.606838,30.522297,24.237642,28.927237,28.10992,35.131294,23.507973,21.463379,20.848879,25.0485,24.328087,33.901703,32.66281,27.05658,29.530909,24.260057,37.494087,32.194473,27.246342,21.828377,31.594624,30.458406,32.957027,30.917276,31.466854,26.926054,25.447176,33.987347,38.437035,29.938723,25.477358,30.147491,23.801907,31.480795,31.637915,26.919489,50.533127,55.49585
31,29.283028,30.942558,25.096563,26.699434,23.796516,33.414497,25.929811,32.968708,32.713722,27.40854,26.81456,24.065283,27.01653,28.741913,31.1217,25.039513,27.390554,32.59841,28.36807,34.667538,27.533833,27.927399,27.361135,31.267958,29.960125,24.984312,28.200611,28.72537,34.115692,23.626232,21.137661,21.393341,26.22612,23.829159,32.989174,32.046684,26.341703,29.52964,24.631672,37.36148,31.877365,27.271563,21.994135,31.597328,30.930351,32.599987,30.695084,31.616539,26.353725,24.648483,34.00871,38.14827,30.18704,24.75565,29.877295,23.31447,31.859432,31.217491,26.952944,49.796265,54.409256
32,28.796822,31.716524,24.962273,26.151155,23.90058,33.592606,25.728262,32.496624,32.561913,27.530457,27.240786,23.93082,26.712833,28.696083,31.200472,24.704033,27.995708,32.598152,28.625599,34.50662,27.599451,27.819796,26.886604,32.579678,31.92513,23.74209,27.653233,29.776949,34.437294,23.152868,20.970743,20.582218,26.362654,23.829996,33.14165,31.652489,25.854103,29.348629,24.377892,37.4489,31.361177,27.040201,22.077772,30.590311,31.287567,31.908447,31.436152,31.780695,26.90007,24.69043,33.867588,37.158127,29.435642,24.511703,29.368969,22.322138,30.784012,31.130457,26.46786,49.342606,54.639317
33,29.03787,31.623703,24.430014,24.847027,23.100609,33.076263,25.444561,32.158463,32.470623,27.3085,27.042173,24.651764,26.583338,28.63577,31.404701,25.393057,27.923616,32.28827,28.942884,34.63629,28.098955,27.490479,25.033827,31.580595,31.408388,23.795633,27.747019,29.99051,34.362324,23.919556,20.420448,20.67052,26.166965,23.579536,33.055244,31.757055,25.523823,28.966404,24.789225,36.94267,31.426327,26.86491,21.943771,30.555729,31.647514,32.039665,31.342518,32.094208,26.928123,24.346823,33.57554,36.185497,29.0684,24.319632,29.336054,22.968004,29.803074,31.183474,24.934942,47.360764,54.105255
34,29.209122,32.359222,24.332853,24.421562,22.780704,32.824398,25.796272,32.035557,32.536163,27.688238,26.742655,24.174463,26.864073,28.499472,30.77376,25.34113,28.09795,32.268444,28.635622,34.721493,28.798136,27.631744,25.373463,31.76347,30.82333,23.879992,27.861338,30.588896,34.35906,24.044918,20.591284,20.08737,25.804598,23.519161,32.994724,31.620392,25.547094,29.303558,24.922737,37.396408,31.927576,27.564903,21.843176,31.165247,32.22255,31.977842,31.204092,32.654984,27.05226,23.920088,33.864155,36.736576,29.214256,23.34536,29.29054,22.44154,29.246006,30.928978,25.289316,48.02562,53.699318
35,28.941427,32.323338,23.960386,25.028751,22.230183,33.495743,26.586658,31.300991,32.695,27.562613,25.309315,25.28314,25.911247,29.23859,31.792942,25.526455,29.156712,32.63105,28.826984,35.59188,27.953335,27.74917,26.105677,31.418531,30.588549,24.48597,27.121666,30.342241,33.96845,23.66735,20.917746,19.747385,25.67143,23.565704,32.862232,31.177101,25.613491,29.839272,26.362368,36.7678,31.694393,27.704704,22.265194,31.795904,31.716475,30.642853,30.583975,33.117332,27.241043,23.551107,33.721878,37.031727,28.37819,23.986265,30.074669,22.279785,29.575806,30.689781,25.897814,48.294758,53.493614
36,29.122602,30.732092,23.3395,24.977795,21.990866,32.782867,25.516352,31.148434,32.38323,27.30048,25.560186,25.844728,26.648928,29.757113,31.054981,26.26343,28.581198,32.45027,29.573317,34.44167,27.8609,28.260197,25.034496,31.06971,31.848831,24.009705,25.930927,29.760843,34.398792,23.424883,20.187798,19.663078,25.58818,24.009993,33.05269,31.527431,25.840736,29.558435,26.127584,36.763416,31.092447,27.603212,21.92725,31.43355,31.65018,30.707314,31.061117,33.048164,27.143436,23.707048,33.377163,36.377697,28.05706,23.983406,30.722294,22.966412,29.063303,31.156288,24.77774,46.94738,53.521114
37,29.274355,30.039516,23.938648,25.194212,21.447584,32.55676,26.298712,31.821827,32.771854,26.847773,25.8571,25.869495,27.73742,29.402815,30.715794,26.386663,28.636412,32.870377,29.085747,35.451416,27.807695,28.92398,25.409357,30.758984,30.71273,24.266981,26.104773,29.822533,34.09538,22.864374,20.351109,19.522068,26.098064,24.067453,32.70846,31.937935,26.48997,29.418118,26.346869,36.882233,30.91558,27.775057,22.256466,31.261189,32.292084,31.102531,31.018822,32.908646,26.66403,23.5184,33.820766,37.311195,28.535877,23.091639,31.158009,23.286884,30.07938,31.598566,25.108112,48.36944,54.613
38,29.206575,28.873407,24.017134,25.485767,21.605865,31.79409,26.368574,31.837292,32.132805,25.821218,25.842924,25.852018,28.253769,29.224323,30.51288,25.953403,28.019709,32.698822,29.429121,35.37352,27.56348,29.043541,25.389795,30.544708,29.629557,24.189442,26.236483,29.619532,33.776375,22.913282,20.252228,19.652035,25.584242,24.29881,32.659805,32.137173,26.583075,28.922812,25.726091,36.934402,30.226032,28.137861,22.23699,31.275414,31.816895,30.553736,30.666073,32.968746,26.403929,23.549614,34.104042,37.01266,28.70251,23.654366,30.553219,24.224804,29.56667,31.898651,25.13746,47.62157,54.23973
39,29.760553,29.173626,23.874958,26.293488,21.278427,32.19993,25.908005,31.187172,32.32067,25.303875,25.699171,25.735664,27.960718,28.8441,30.056421,26.01204,27.598228,32.766933,29.47817,36.13514,26.553667,28.886185,25.2838,30.277466,28.907253,25.161964,26.821426,29.35123,33.709793,22.659256,20.267168,19.534817,25.230997,24.195164,33.075157,32.026474,26.775028,28.812143,25.58801,36.645138,30.849003,28.060627,21.987732,31.515013,32.336956,31.396454,30.858421,32.575134,25.718904,24.044277,33.444756,36.982933,28.95121,24.524237,30.316288,24.08205,29.717209,31.52091,25.241308,47.237694,53.28907
40,29.542978,28.187353,25.826185,26.778336,21.188387,32.234005,25.536211,30.61016,31.979818,25.276127,26.30857,25.956657,28.174267,28.28565,29.486732,26.125437,27.002317,32.86762,29.362162,35.871166,26.394274,28.92179,26.07062,29.61836,28.829386,25.038687,26.496424,29.128002,33.769024,22.371853,19.026037,19.77656,25.082159,24.278107,32.97712,31.471476,26.920652,28.962776,25.128923,35.950516,30.209644,27.704243,21.997091,31.082848,32.10987,30.951763,31.23384,32.091476,25.804588,24.514957,33.62635,36.643715,28.411823,25.21366,30.258938,24.169994,29.289158,31.197111,25.962,46.932602,52.238014
41,29.228088,27.440699,25.430521,25.945513,21.836765,31.538593,25.680681,30.15845,32.143047,25.777674,26.148722,26.001429,27.555798,28.165762,29.197102,25.699656,27.38729,32.270203,29.426844,35.273567,26.308876,28.555943,25.854248,29.117949,28.53427,25.159489,26.795563,30.09368,32.40431,22.265406,19.228355,20.28588,25.291183,24.30845,32.05095,31.96312,27.385408,28.820227,24.975002,35.803295,29.775288,27.578972,22.5653,30.602436,31.824837,30.987957,30.934963,31.910013,25.261805,24.651287,33.6392,36.187782,28.928007,25.42009,29.623709,24.462341,29.425121,31.750368,25.831234,46.799202,52.61169
42,29.408222,26.679712,25.58883,27.497898,22.230782,31.52203,25.957281,30.404991,31.839596,25.142801,26.64511,26.422577,27.145271,28.22713,28.113708,25.847727,26.864798,32.922363,29.935007,34.74169,26.841825,29.407953,25.74258,28.730515,29.475807,25.03402,26.769472,29.738882,33.020676,22.090832,19.148174,21.446777,24.54727,24.003141,31.51037,32.14129,27.489666,28.55574,24.528011,35.54254,30.050606,27.437643,22.928604,30.163113,32.745056,30.843727,30.97874,31.926228,24.977757,24.832052,33.260864,35.449936,28.895727,25.263617,29.675476,24.590878,29.235935,32.033646,25.69919,46.146317,52.329838
43,29.076742,26.79028,25.69662,27.873724,22.257101,32.20776,26.41423,29.080036,32.43872,25.20883,26.373594,25.737835,26.344685,27.826204,28.007456,25.500217,26.79529,31.825413,29.308973,34.86307,26.725714,29.529503,26.333582,28.86528,30.721153,24.64316,27.492363,30.143602,32.846783,22.57426,18.332758,20.535532,23.329441,23.59087,31.675667,31.769781,27.595015,28.759634,24.398033,35.935513,29.789295,27.870668,22.63869,29.729338,31.566017,31.724117,30.605835,32.19009,25.058117,24.328844,32.584995,35.857124,29.021303,25.414198,29.100838,24.43035,28.479609,31.888264,26.18035,46.159897,51.908768
