,from,to,cost
2843,1220012500,1220012400,1153
2844,1220012500,1220012500,0
2845,1220012500,1220010600,10
2846,1220014300,1220014200,565
2847,1220014300,1220014300,0
2848,1220014300,1220012400,10
2849,1220014300,1220011400,10
2850,1220014300,1220016100,10
2851,1220023500,1220023600,2232
2852,1220023500,1220023500,0
2853,1220023500,1220022700,10
2854,1220023500,1220024500,10
2855,1220022000,1220022100,641
2856,1220022000,1220022000,0
2857,1220022000,1220023600,10
2858,1220020200,1220020300,706
2859,1220020200,1220020200,0
2860,1220020200,1220022100,10
2861,1220022100,1220022000,4055
2862,1220022100,1220020200,10
2863,1220022100,1220022100,0
2864,1220023600,1220023500,3405
2865,1220023600,1220022000,10
2866,1220023600,1220023600,0
2867,1220022700,1220022800,3434
2868,1220022700,1220023500,10
2869,1220022700,1220022700,0
2870,1220022700,1220024500,10
2871,1220014200,1220014300,2137
2872,1220014200,1220018500,10
2873,1220014200,1220014200,0
2874,1220014200,1220014000,10
2875,1220014200,1220019300,10
2876,1220012400,1220012500,1182
2877,1220012400,1220014300,10
2878,1220012400,1220012400,0
2879,1220012400,1220011400,10
2880,1220012400,1220016100,10
2881,1220010600,1220010700,2182
2882,1220010600,1220012500,10
2883,1220010600,1220010600,0
2884,1220010200,1220010300,676
2885,1220010200,1220010700,10
2886,1220010200,1220010200,0
2887,1220010200,1220009000,10
2888,1220010200,1220013500,10
2889,1210015400,1210015500,1457
2890,1210015400,1220011900,10
2891,1210015400,1210013600,10
2892,1210015400,1220010300,10
2893,1210015400,1210015400,0
2894,1210003800,1210003500,1716
2895,1210003800,1210015200,10
2896,1210003800,1210003800,0
2897,1210014200,1210014300,3219
2898,1210014200,1210003500,10
2899,1210014200,1210014200,0
2900,1210013400,1210013500,2405
2901,1210013400,1210014300,10
2902,1210013400,1210013400,0
2903,1210013400,1210015100,10
2904,1210011000,1210011100,3238
2905,1210011000,1210012500,10
2906,1210011000,1210011000,0
2907,1210011000,1210012900,10
2908,1210009900,1210009800,3259
2909,1210009900,1210011100,10
2910,1210009900,1210009900,0
2911,1210009900,1210011900,10
2912,1200001600,1200001500,2681
2913,1200001600,1210008000,10
2914,1200001600,1210010800,10
2915,1200001600,1200001600,0
2916,1200001600,1210013300,10
2917,1200002000,1200001900,371
2918,1200002000,1200001500,10
2919,1200002000,1200002000,0
2920,1200002600,1200002500,1930
2921,1200002600,1200001900,10
2922,1200002600,1200002600,0
2923,1200004800,1200004700,1964
2924,1200004800,1200005000,10
2925,1200004800,1200003300,10
2926,1200004800,1200003700,10
2927,1200004800,1200004800,0
2928,1200007900,1200008000,2960
2929,1200007900,1200005900,10
2930,1200007900,1200007900,0
2931,1200007100,1200007200,359
2932,1200007100,1200008000,10
2933,1200007100,1200007100,0
2934,1200007100,1200006300,10
2935,1200007100,1200010000,10
2936,1200003900,1200004000,1984
2937,1200003900,1200006200,10
2938,1200003900,1200003100,10
2939,1200003900,1200005800,10
2940,1200003900,1200003900,0
2941,1200002700,1200002800,1161
2942,1200002700,1200004000,10
2943,1200002700,1200002700,0
2944,1200002700,1170008900,10
2945,1200002700,1200005200,10
2946,1160013400,1160013300,431
2947,1160013400,1160001700,10
2948,1160013400,1160001300,10
2949,1160013400,1160010900,10
2950,1160013400,1160013400,0
2951,1160016200,1160016100,1293
2952,1160016200,1160015400,10
2953,1160016200,1160013100,10
2954,1160016200,1160013300,10
2955,1160016200,1160016200,0
2956,1140017200,1140017100,12209
2957,1140017200,1140011300,10
2958,1140017200,1140017200,0
2959,1140017200,1140013700,10
2960,1140017200,1140014600,10
2961,1140036400,1140036300,1452
2962,1140036400,1140034800,10
2963,1140036400,1140033300,10
2964,1140036400,1140030700,10
2965,1140036400,1140036400,0
2966,1150011900,1150011800,5074
2967,1150011900,1140039700,10
2968,1150011900,1150011900,0
2969,1150011900,1150001200,10
2970,1150011900,3201506400,10
2971,1150012700,1150012600,1815
2972,1150012700,1150011800,10
2973,1150012700,1150012700,0
2974,1140013800,1140013700,1855
2975,1140013800,1140013800,0
2976,1130004900,1130004900,0
2977,1130006600,1130006600,0
2978,1120001800,1120001700,2404
2979,1120001800,1120001800,0
2980,1120001800,1120001300,10
2981,1120002200,1120002100,11732
2982,1120002200,1120002200,0
2983,1120002200,1120001700,10
2984,1000002600,1000002500,5441
2985,1000002600,1000002600,0
2986,1000002600,1120002300,10
2987,1070001300,1070001400,2809
2988,1070001300,1070001300,0
2989,1070001300,1000002500,10
2990,1070000300,1070000400,2564
2991,1070000300,1070000300,0
2992,1070000300,1070001400,10
2993,1050003200,1050003300,7900
2994,1050003200,1050003200,0
2995,1050003200,1070000600,10
2996,1050003200,1070000200,10
2997,1030002400,1030002500,6123
2998,1030002400,1030002400,0
2999,1030002400,1030002800,10
3000,1070000400,1070000300,3899
3001,1070000400,1070000500,10
3002,1070000400,1070000400,0
3003,1070001400,1070001300,1776
3004,1070001400,1070000300,10
3005,1070001400,1070001400,0
3006,1000002500,1000002600,5799
3007,1000002500,1070001300,10
3008,1000002500,1000002500,0
3009,1120002300,1120002400,9579
3010,1120002300,1000002600,10
3011,1120002300,1120002300,0
3012,1130006500,1120001400,10
3013,1130006500,1130006500,0
3014,1180003300,1180003400,419
3015,1180003300,1180003300,0
3016,1180003300,1180003600,10
3017,1180040600,1180040700,424
3018,1180040600,1180040600,0
3019,1180040600,1180003400,10
3020,1180040600,1180003800,10
3021,1180040600,1180040800,10
3022,1190006800,1190006700,2919
3023,1190006800,1190006800,0
3024,1190006800,1190007200,10
3025,1190006800,1190007000,10
3026,1190006800,1190006100,10
3027,1190006600,1190006500,2163
3028,1190006600,1190006600,0
3029,1190006600,1190007600,10
3030,1190006600,1190005500,10
3031,1190006600,1190004700,10
3032,1190007400,1190007300,2023
3033,1190007400,1190006500,10
3034,1190007400,1190007400,0
3035,1190006700,1190006800,5394
3036,1190006700,1190007300,10
3037,1190006700,1190006700,0
3038,1190006700,1190000600,10
3039,1190006700,1190000100,10
3040,1180034700,1180034600,2109
3041,1180034700,1180031500,10
3042,1180034700,1180030000,10
3043,1180034700,1180025800,10
3044,1180034700,1180034700,0
3045,1180039100,1180039000,2839
3046,1180039100,1180034600,10
3047,1180039100,1180039100,0
3048,1180039100,1180003200,10
3049,1180039100,1190000500,10
3050,1180003400,1180003300,3117
3051,1180003400,1180040600,10
3052,1180003400,1180003400,0
3053,1180003400,1180003800,10
3054,1180003400,1180040800,10
3055,1180004800,1180004700,3528
3056,1180004800,1180004300,10
3057,1180004800,1180004800,0
3058,1180004800,1180003900,10
3059,1180004800,1180004600,10
3060,1190005200,1190005100,2683
3061,1190005200,1190005200,0
3062,1190005200,1190005600,10
3063,1190005200,1190004300,10
3064,1190005800,1190005700,3846
3065,1190005800,1190005800,0
3066,1190005800,1180015100,10
3067,1190006000,1190005900,2143
3068,1190006000,1190005700,10
3069,1190006000,1190006000,0
3070,1100017000,1100016900,481
3071,1100017000,1100017000,0
3072,1100017000,1100013700,10
3073,1100017000,1100018000,10
3074,1100026000,1100025900,181
3075,1100026000,1100026000,0
3076,1100026000,1100024300,10
3077,1100029200,1100029100,321
3078,1100029200,1100029200,0
3079,1100029200,1100027700,10
3080,1100030400,1100030300,1840
3081,1100030400,1100030400,0
3082,1100030400,1100029100,10
3083,1100030400,1100029500,10
3084,1100030700,1100030800,1916
3085,1100030700,1100031600,10
3086,1100030700,1100030700,0
3087,1100027700,1100027800,249
3088,1100027700,1100029200,10
3089,1100027700,1100027700,0
3090,1100026700,1100026800,216
3091,1100026700,1100027800,10
3092,1100026700,1100026700,0
3093,1100026700,1100029000,10
3094,1100026700,1100026500,10
3095,1100024300,1100024400,295
3096,1100024300,1100026000,10
3097,1100024300,1100024300,0
3098,1100019100,1100019200,606
3099,1100019100,1100022000,10
3100,1100019100,1100019100,0
3101,1100029000,1100028900,1160
3102,1100029000,1100027800,10
3103,1100029000,1100026700,10
3104,1100029000,1100029000,0
3105,1100029000,1100026500,10
3106,1090005400,1090005300,472
3107,1090005400,1090005400,0
3108,1090005400,1090006000,10
3109,1080012300,1080012400,554
3110,1080012300,1080012300,0
3111,1080012300,1090004200,10
