num,id,lat,long
1198,1030006800,37.54369908,127.0592158
1199,3201501200,37.59579955,127.0763216
1200,1180026900,37.52342201,126.8831845
1201,1030015000,37.55854504,127.0189174
1202,1180035100,37.52802446,126.8973877
1203,1000015900,37.5821808,127.0018542
1204,1230006300,37.48507401,127.126132
1205,1200007200,37.48402046,126.9282094
1206,1140000800,37.50674045,126.8368761
1207,2130004002,37.48657091,126.8787257
1208,1230014500,37.49960723,127.0966945
1209,1110001700,37.62229774,126.9197015
1210,1080002600,37.62001198,127.0184465
1211,1110009900,37.60367165,126.9251892
1212,1140017200,37.52241313,126.8369179
1213,1080010800,37.64038369,127.0142025
1214,1020004400,37.52215676,126.9634067
1215,1050011700,37.57902371,127.0499167
1216,1230030900,37.51884211,127.1053236
1217,1140025400,37.52854995,126.8723914
1218,1020012600,37.53679914,126.9707041
1219,1220003900,37.5183349,127.0662838
1220,1050019900,37.59610424,127.0679167
1221,1190004800,37.51186238,126.9605527
1222,1020020800,37.55275548,126.9766987
1223,1220012100,37.48742562,127.0623627
1224,1160005700,37.48393104,126.9022156
1225,1130006600,37.56664011,126.9152562
1226,1070000200,37.60233351,127.0412598
1227,1040001100,37.53631068,127.0980254
1228,1220020300,37.49417627,127.0957439
1229,1160013900,37.50091425,126.8926712
1230,1100007500,37.61677654,127.0728464
1231,1130014800,37.55194025,126.9449708
1232,1010002000,37.5574805,126.972001
1233,1040009300,37.53804626,127.0913139
1234,1100015700,37.63667402,127.0706529
1235,1220028500,37.50724609,127.0674513
1236,1010010200,37.5644695,127.0008089
1237,1130023000,37.56759893,126.9154495
1238,1070016600,37.61004046,127.0322438
1239,1240000600,37.53681122,127.1296427
1240,1220036700,37.52958236,127.0260075
1241,1100023900,37.64586072,127.0648403
1242,1010018400,37.56853328,127.0021936
1243,1180002400,37.52824882,126.9281031
1244,1240008800,37.5332066,127.1411328
1245,1100032100,37.66139012,127.0557011
1246,1150003300,37.57245969,126.8333815
1247,1120004200,37.56011925,126.9652103
1248,1180010600,37.50240485,126.9103159
1249,1240017000,37.54923175,127.1272748
1250,1090005100,37.6508633,127.0289709
1251,1210017900,37.48866649,126.9970897
1252,1150011500,37.55392803,126.8755015
1253,1240025200,37.55875689,127.1653098
1254,1060006000,37.6172533,127.0758706
1255,1180018800,37.51837289,126.9018396
1256,1120012400,37.58373194,126.9115497
1257,1150019700,37.57285456,126.8115345
1258,1030006900,37.54322395,127.0130078
1259,1210026100,37.50548203,127.0027075
1260,3201501300,37.59575961,127.0761953
1261,1030015100,37.56003586,127.0341539
1262,1000016000,37.58367052,127.0017245
1263,1230006400,37.48506253,127.1262672
1264,1180035200,37.52958432,126.9282668
1265,1140000900,37.50720401,126.8610047
1266,1230014600,37.50055351,127.0969044
1267,1110001800,37.62230152,126.9198382
1268,1080002700,37.61745945,127.0296116
1269,1050003600,37.60216337,127.0715594
1270,1110010000,37.6037348,126.9252995
1271,1080010900,37.64120707,127.0202411
1272,1140017300,37.52338682,126.8751967
1273,1050011800,37.58045113,127.0512373
1274,1230031000,37.51873826,127.1053646
1275,1020012700,37.53681417,126.9582525
1276,1220004000,37.51674945,127.0588346
1277,1050020000,37.59612436,127.0680502
1278,1020020900,37.54950403,126.9717413
1279,1160005800,37.48387133,126.9023287
1280,1070000300,37.60344603,127.0149807
1281,1130006700,37.57146381,126.8969252
1282,1040001200,37.53783411,127.0999297
1283,1220020400,37.49558372,127.0856224
1284,1160014000,37.50096145,126.8934655
1285,1100007600,37.61682173,127.0733311
1286,1070008500,37.59560873,127.0202116
1287,1130014900,37.55154999,126.9375276
1288,1010002100,37.55820613,126.9693024
1289,1100015800,37.6366374,127.070525
1290,1040009400,37.53921759,127.0982926
1291,1130023100,37.56983333,126.9003188
1292,1240000700,37.53651621,127.1481629
1293,1010010300,37.56430181,127.0076362
1294,1100024000,37.64589762,127.0653639
1295,1220036800,37.53069403,127.0339369
1296,1010018500,37.56830958,127.0192986
1297,1240008900,37.53404957,127.1336728
1298,1180002500,37.53387323,126.9368085
1299,1210009800,37.47347861,126.9966583
1300,1100032200,37.66149765,127.0557153
1301,1150003400,37.57256713,126.833398
1302,1240017100,37.54921061,127.1506795
1303,1120004300,37.56043199,126.9401707
1304,1180010700,37.5023892,126.9104506
1305,1090005200,37.65075703,127.0290014
1306,1150011600,37.55308418,126.8441443
1307,1120012500,37.58321923,126.92514
1308,1180018900,37.51848061,126.9018524
1309,1240025300,37.55873434,127.1490534
1310,1150019800,37.57366695,126.8433007
1311,1030007000,37.54313284,127.0130814
1312,1210026200,37.50740134,127.0089261
1313,1000007900,37.5732802,126.9647826
1314,1060014300,37.60035074,127.087462
1315,1030015200,37.55997657,127.0342678
1316,3201509600,37.47843937,126.8886149
1317,1170000100,37.44450911,126.9037866
1318,1180035300,37.52967768,126.9283353
1319,1140001000,37.50730094,126.8615484
1320,1230014700,37.50076235,127.1368246
1321,1170008300,37.47688688,126.9082552
1322,1110001900,37.63184543,126.9186529
1323,1080002800,37.61748991,127.0297421
1324,1140009200,37.51769767,126.8692476
1325,1050003700,37.56058575,127.0704301
1326,1110010100,37.60439006,126.9347504
1327,1080011000,37.64110474,127.0202863
1328,1140017400,37.52368956,126.8755989
1329,1230031100,37.51884156,127.1395947
1330,1050011900,37.58041998,127.029889
1331,1020012800,37.53674204,126.9582662
1332,1220004100,37.51679225,127.0589592
1333,1050020100,37.59484791,127.0636427
1334,1140033800,37.53558604,126.8803954
1335,1020021000,37.54949237,126.9718765
1336,1070000400,37.60355428,127.0149832
1337,1130006800,37.57140045,126.8970353
1338,1220020500,37.49570366,127.0856322
1339,1040001300,37.53922302,127.0622236
1340,1160014100,37.50207836,126.8627918
1341,1100007700,37.6174153,127.0747414
1342,1070008600,37.59553579,127.0203119
1343,1130015000,37.55158092,126.9376577
1344,1010002200,37.55819709,126.9694382
1345,1040009500,37.53929581,127.0983863
1346,1100015900,37.63599372,127.0654549
1347,1220028700,37.50742781,127.0677829
1348,1130023200,37.56862113,126.9001814
1349,1240000800,37.53700998,127.1496359
1350,1010010400,37.56419526,127.0076596
1351,1210001700,37.46327059,127.039486
1352,1220036900,37.53143167,127.034177
1353,1100024100,37.64577035,127.076458
1354,1010018600,37.56841766,127.0192927
1355,1240009000,37.53401973,127.1337569
1356,1180002600,37.53378815,126.9368923
1357,1210009900,37.47358677,126.9966518
1358,1150003500,37.57268117,126.8064672
1359,1180010800,37.50336151,126.9009325
1360,1240017200,37.54914965,127.1513503
1361,1120004400,37.56000755,126.9397653
1362,1090005300,37.65109819,127.0451712
1363,1150011700,37.55307691,126.8442534
1364,1120012600,37.58412031,126.9244114
1365,1240025400,37.55881157,127.1490554
1366,1180019000,37.51725966,126.9283995
1367,1150019900,37.57365361,126.8434676
1368,1030007100,37.54390559,127.0494371
1369,1210026300,37.50744503,127.0090502
1370,1000008000,37.57322401,126.9648988
1371,1060014400,37.60036401,127.0875969
1372,1180027200,37.52351485,126.899563
1373,3201509700,37.47836387,126.888712
1374,1030015300,37.56084327,127.0356388
1375,1170000200,37.44450309,126.9039221
1376,1200007500,37.48464731,126.9084605
1377,1230014800,37.50069417,127.1369302
1378,1170008400,37.47707962,126.9106258
1379,1110002000,37.63189597,126.9187737
1380,1140009300,37.51765122,126.8648455
1381,1080002900,37.62229996,127.0199085
1382,1050003800,37.56075713,127.0705501
1383,1110010200,37.60440607,126.9348849
1384,1020004700,37.5227318,126.969815
1385,1080011100,37.64147286,127.0246494
1386,1230031200,37.51893634,127.13966
1387,1050012000,37.58043532,127.0300235
1388,1020012900,37.53717395,126.9645161
1389,2180000101,37.57712785,126.8619189
1390,1220004200,37.52205525,127.0559096
1391,1050020200,37.59494353,127.0637063
1392,1190005100,37.51310186,126.9480063
1393,1020021100,37.54490788,126.9880035
1394,1220012400,37.48722344,127.047163
1395,1130006900,37.57073922,126.8727783
1396,1070000500,37.60424073,127.0302828
1397,1040001400,37.54017348,127.0629151
1398,1220020600,37.49492495,127.0359821
1399,1160014200,37.50212202,126.8629159
1400,1100007800,37.61741814,127.0750948
1401,1130015100,37.55299596,126.9076115
1402,1070008700,37.59462516,126.9943019
1403,1010002300,37.55782509,126.9762254
1404,1100016000,37.63671276,127.0652775
1405,1220028800,37.50942155,127.0647152
1406,1010010500,37.5646786,127.0051524
1407,1070016900,37.61099388,127.0051315
1408,1130023300,37.57022806,126.8903575
1409,1240000900,37.53810602,127.1250325
1410,1220037000,37.53589729,127.0211303
1411,1210001800,37.4637596,127.040385
1412,1100024200,37.64642254,127.0766229
1413,1010018700,37.56798204,127.011697
1414,1180002700,37.53367748,126.9082567
1415,1240009100,37.5327962,127.1221623
1416,1210010000,37.47361663,127.0338301
1417,1150003600,37.57257391,126.8064853
1418,1180010900,37.50327006,126.9010057
1419,1240017300,37.54922134,127.1540553
1420,1120004500,37.56016503,126.9340405
1421,1150011800,37.55423191,126.8133463
1422,1090005400,37.65120552,127.0451901
1423,1210018200,37.48899008,127.0295741
1424,1060006300,37.61831297,127.1034542
1425,1240025500,37.55878131,127.1567031
1426,1120012700,37.58398989,126.9417069
1427,1180019100,37.51730025,126.9285319
1428,3201501600,37.59398115,127.0776916
1429,1030007200,37.54387563,127.0495677
1430,1210026400,37.5065421,127.0058103
1431,1150020000,37.57476314,126.820432
1432,1180027300,37.52379223,126.8984762
1433,1060014500,37.60023725,127.0779668
1434,3201509800,37.47713951,126.8850923
1435,1030015400,37.56090895,127.0357471
1436,1230006700,37.48574476,127.1125322
1437,1000016300,37.58208216,126.9814218
1438,1200007600,37.48457927,126.908566
1439,1230014900,37.5005688,127.1267589
1440,1110002100,37.63967577,126.9164884
1441,1080003000,37.62236106,127.0200207
1442,1230023100,37.51005386,127.095735
1443,1050003900,37.56568285,127.0550283
1444,1020004800,37.52267765,126.9698339
1445,1080011200,37.64155345,127.02474
1446,1230031300,37.51964015,127.110549
1447,1050012100,37.57767064,127.0576716
1448,1020013000,37.53708804,126.9645987
1449,2180000201,37.57680116,126.8622577
1450,1220004300,37.52209782,127.0560344
1451,1050020300,37.59555427,127.0408606
1452,1190005200,37.5132061,126.9480424
1453,1020021200,37.54495016,126.9882211
1454,1220012500,37.4875502,127.0481227
1455,1130007000,37.57179713,126.8711824
1456,1070000600,37.60433954,127.0303381
1457,1040001500,37.54087168,127.103729
1458,1220020700,37.49482389,127.0360303
1459,1100007900,37.61812391,127.0768008
1460,1130015200,37.55333525,126.9090245
1461,1070008800,37.59469016,126.9943079
1462,1010002400,37.55785645,126.9763555
1463,1220028900,37.50932111,127.0647655
1464,1010010600,37.56478511,127.005176
1465,1070017000,37.6109869,127.0051981
1466,1130023400,37.57029352,126.8904657
1467,1240001000,37.53820704,127.1250809
1468,1210001900,37.46315516,127.0401587
1469,1100024300,37.64665662,127.0700703
1470,1220037100,37.5362209,127.021254
1471,1010018800,37.56788257,127.0116412
1472,1240009200,37.53296939,127.1219575
1473,1100032500,37.66132368,127.0736551
1474,1210010100,37.47352142,127.0338947
1475,1150003700,37.57335788,126.8170603
1476,1240017400,37.54915508,127.1547682
1477,1180011000,37.50383422,126.8994086
1478,1120004600,37.56084787,126.9334349
1479,1150011900,37.55430989,126.8134404
1480,1090005500,37.65142317,127.037132
1481,1210018300,37.48909243,127.0302947
1482,1060006400,37.61828062,127.1035851
1483,1240025600,37.55937257,127.1568618
1484,1120012800,37.58412036,126.9426082
1485,1180019200,37.51857962,126.9307213
1486,3201501700,37.59388376,127.077632
1487,1210026500,37.50644105,127.0058586
1488,1150020100,37.57476553,126.8205679
1489,1030007300,37.54434809,127.0448304
1490,1180027400,37.52335445,126.8902193
1491,1060014600,37.60069335,127.078017
1492,1030015500,37.56087853,127.0237696
1493,3201509900,37.47703755,126.8851375
1494,1180035600,37.53000295,126.8917297
1495,1230006800,37.48584377,127.11249
1496,1000016400,37.58202219,126.9814753
1497,1140001300,37.51003635,126.8666381
1498,1200007700,37.48450587,126.9056581
1499,1230015000,37.50051314,127.1268754
1500,1110002200,37.63970554,126.9166193
1501,1140009500,37.51832221,126.873886
1502,1080003100,37.62167772,127.0375673
1503,1230023200,37.5102204,127.0948655
1504,1050004000,37.56575317,127.0552977
1505,1020004900,37.52276577,126.9934781
1506,1080011300,37.6410462,127.0288397
1507,1209920040,37.47036047,126.9869315
1508,1230031400,37.51972634,127.1118193
1509,1050012200,37.57772171,127.0577914
1510,1140025900,37.52896256,126.8745162
1511,1020013100,37.53794589,126.9663251
1512,1220004400,37.5227559,127.0605912
1513,1050020400,37.59698167,127.0411989
1514,1209920050,37.4676562,126.9720376
1515,1190005300,37.5129889,126.9521564
1516,1020021300,37.55046494,127.0075109
1517,1140034100,37.53583753,126.8767798
1518,1220012600,37.4873226,127.0668821
1519,1209920060,37.47132962,126.95588
1520,1130007100,37.57424643,126.8994956
1521,1040001600,37.54205606,127.1053732
1522,1220020800,37.49486783,127.0485168
1523,1100008000,37.61822583,127.0774352
1524,1130015300,37.55329933,126.9266285
1525,1010002500,37.55807461,126.9776423
1526,1209920070,37.46885434,126.9475373
1527,1220029000,37.50922978,127.0400837
1528,1040009800,37.53861316,127.0914384
1529,1010010700,37.56461198,126.9884957
1530,1130023500,37.5700243,126.9033567
1531,1240001100,37.53926958,127.1547554
1532,1209920080,37.45849088,126.9377946
1533,1210002000,37.46407939,127.0394607
1534,1100024400,37.64668291,127.0702022
1535,1220037200,37.53685579,127.0348728
1536,1010018900,37.56899942,127.0121571
1537,1180002900,37.53456731,126.8917115
1538,1240009300,37.53587297,127.1250433
1539,1210010200,37.4745194,127.0385934
1540,1100032600,37.6612519,127.0737569
1541,1150003800,37.57346634,126.8170509
1542,1180011100,37.50436124,126.899008
1543,1240017500,37.54954356,127.1287676
1544,1120004700,37.56140341,126.9268451
1545,1150012000,37.55616377,126.8630443
1546,1090005600,37.65131498,127.0371379
1547,1210018400,37.49021172,127.0084336
1548,1240025700,37.55756102,127.1712678
1549,1000000100,37.5693839,126.9705274
1550,1180019300,37.51714342,126.9286415
1551,1120012900,37.58712271,126.9163556
1552,1210026600,37.50684652,127.0001116
1553,1150020200,37.5744827,126.8166694
1554,3201501800,37.52472536,127.116455
1555,1030007400,37.54432262,127.0449624
1556,1180027500,37.52386679,126.8904797
1557,1000008300,37.57234795,126.9766957
1558,1060014700,37.60083989,127.0966767
1559,1030015600,37.56084945,127.0239011
1560,3201510000,37.4758577,126.8805552
1561,1180035700,37.53024541,126.8911451
1562,1230006900,37.48623817,127.1241263
1563,1170000500,37.451385,126.9017776
1564,1000016500,37.58240968,126.9801593
1565,1140001400,37.50995139,126.8667223
1566,1200007800,37.48439766,126.9056583
1567,1170008700,37.47725986,126.8801581
1568,1230015100,37.50107209,127.1180162
1569,1110002300,37.643287,126.9143274
1570,1140009600,37.51839941,126.8739824
1571,1080003200,37.62166883,127.0377031
1572,1230023300,37.50993222,127.126754
1573,1050004100,37.57046398,127.076327
1574,1020005000,37.52278382,126.993612
1575,1080011400,37.64167551,127.0296985
1576,1140017800,37.52430838,126.8714349
1577,1050012300,37.57970853,127.0350228
1578,1020013200,37.53804835,126.9663685
1579,1220004500,37.5225841,127.0613281
1580,1050020500,37.59941598,127.0617987
1581,1190005400,37.5130208,126.9522835
1582,1020021400,37.55045249,127.0076459
1583,1220012700,37.48796237,127.0667074
1584,1130007200,37.57397834,126.89942
1585,1220020900,37.49476809,127.0485692
1586,1040001700,37.54000879,127.0831138
1587,1100008100,37.61963688,127.0820345
1588,1130015400,37.55319121,126.9266479
1589,1010002600,37.55799498,126.9777346
1590,1220029100,37.50912834,127.0401306
1591,1040009900,37.5385234,127.0915143
1592,1100016300,37.6365181,127.0690245
1593,1010010800,37.56454442,126.9885132
1594,1130023600,37.57010491,126.9034473
1595,1240001200,37.53966622,127.1559998
1596,1220037300,37.53684207,127.0350075
1597,1100024500,37.64639787,127.0812867
1598,1010019000,37.56900871,127.0122927
1599,1180003000,37.53456537,126.8918474
1600,1240009400,37.53581768,127.12516
1601,1210010300,37.4749038,127.0387286
1602,1100032700,37.66207701,127.0495527
1603,1150003900,37.57344731,126.8123667
1604,1180011200,37.50441366,126.9158626
1605,1240017600,37.54982476,127.128409
1606,1120004800,37.56135704,126.926968
1607,1150012100,37.55617472,126.8631795
1608,1090005700,37.65159081,127.0392
1609,1210018500,37.49025089,127.0085601
1610,1240025800,37.5575658,127.1714046
1611,1000000200,37.56930172,126.9706157
1612,1180019400,37.5183059,126.8890076
1613,1120013000,37.5870778,126.9164795
1614,1210026700,37.50688458,127.0002387
1615,1150020300,37.57503965,126.8168143
1616,1030007500,37.54546872,127.0528895
1617,3201501900,37.52483336,127.116408
1618,1000008400,37.57343329,126.9771314
1619,1060014800,37.60087121,127.0968068
1620,1180027600,37.52364393,126.9367252
1621,3201510100,37.47575555,126.8805996
1622,1230007000,37.48616911,127.124973
1623,1170000600,37.45141618,126.9019074
1624,1110007800,37.59729352,126.9099108
1625,1000016600,37.58242978,126.9802934
1626,1200007900,37.48453733,126.9314953
1627,1140001500,37.51069841,126.8714293
1628,1170008800,37.47800678,126.8799663
1629,1230015200,37.50153441,127.1177891
1630,1110002400,37.6433776,126.9144019
1631,1080003300,37.62282721,127.0225913
1632,1170017000,37.45621184,126.8902579
1633,1230023400,37.51051387,127.1272734
1634,1050004200,37.57042155,127.0764519
1635,1140017900,37.52422841,126.8772301
1636,1080011500,37.64294345,127.010917
1637,1050012400,37.57968962,127.0351567
1638,1140026100,37.52918155,126.8575956
1639,1020013300,37.53836822,127.004252
1640,1050020600,37.59939155,127.0619311
1641,1020021500,37.55077173,126.9966421
1642,1190005500,37.51300849,126.9551292
1643,1220012800,37.48787726,127.0787647
1644,1130007300,37.57595643,126.8639669
1645,1220021000,37.49500034,127.0289684
1646,1040001800,37.53999592,127.0832514
1647,1100008200,37.61953246,127.0820701
1648,1010002700,37.55703004,126.9831439
1649,1070009100,37.59774564,127.0393208
1650,1220029200,37.51029601,127.0547125
1651,1040010000,37.53897687,127.0734686
1652,1100016400,37.63667554,127.0695301
1653,1070017300,37.61150479,127.0220703
1654,1240001300,37.5393831,127.1215522
1655,1130023700,37.56916198,126.8607849
1656,1100024600,37.64648334,127.0813706
1657,1010019100,37.56873803,127.0158843
1658,1240009500,37.53500133,127.1388883
1659,1100032800,37.66218132,127.0495885
1660,1150004000,37.57355581,126.8123572
1661,1180011300,37.5045179,126.9158987
1662,1240017700,37.55025564,127.1464105
1663,1120004900,37.56404032,126.9448553
1664,1090005800,37.65154511,127.039977
1665,1210018600,37.48990814,127.027522
1666,1150012200,37.55427233,126.8513403
1667,1060006700,37.61836385,127.0790754
1668,1180019500,37.51881644,126.8892667
1669,1240025900,37.55956602,127.1476517
1670,1120013100,37.58660582,126.9348289
1671,1150020400,37.57519417,126.8116062
1672,3201502000,37.48408387,127.1299211
1673,1210026800,37.50804999,127.0110065
1674,1030007600,37.54556994,127.0529373
1675,1060014900,37.6015927,127.0756531
1676,1180027700,37.52410956,126.9363056
1677,1000008500,37.57274008,126.978613
1678,3201510200,37.54506227,126.9244933
1679,1170000700,37.45289461,126.8960341
1680,1230007100,37.48684259,127.128989
1681,1000016700,37.58334476,127.0157731
1682,1200008000,37.4845419,126.9324186
1683,1140001600,37.51075918,126.8715418
1684,1170008900,37.47769867,126.9036449
1685,1230015300,37.50163975,127.0832394
1686,1080003400,37.62294094,127.022592
1687,1110010700,37.6057029,126.9124638
1688,1230023500,37.51013531,127.0991213
1689,1050004300,37.56604089,127.0676124
1690,1140018000,37.52438765,126.8768787
1691,1080011600,37.64294208,127.0110532
1692,1050012500,37.58182813,127.038476
1693,1230031700,37.51737109,127.1439707
1694,1020013400,37.53839863,127.0043826
1695,1050020700,37.60114229,127.0674798
1696,1020021600,37.55071946,126.996761
1697,1140034400,37.53595806,126.881456
1698,1190005600,37.51291875,126.9552058
1699,1220012900,37.48777975,127.0788237
1700,1130007400,37.5757982,126.8640076
1701,1220021100,37.49602513,127.0286211
1702,1160014700,37.50192991,126.8808796
1703,1100008300,37.61998952,127.0631616
1704,1040001900,37.54482586,127.1051933
1705,1010002800,37.55696265,126.9833959
1706,1070009200,37.59771995,127.0394241
1707,1220029300,37.51033872,127.0548372
1708,1040010100,37.53907968,127.0735106
1709,1010011000,37.56489153,126.97523
1710,1070017400,37.61152784,127.0222033
1711,1240001400,37.54044004,127.1201612
1712,1130023800,37.56910728,126.8609021
1713,1010019200,37.56910697,127.0159943
1714,1180003200,37.53667794,126.9041637
1715,1240009600,37.53505235,127.1390474
1716,1150004100,37.57419038,126.8029519
1717,1100032900,37.66370384,127.0679519
1718,1240017800,37.55030663,127.1464705
1719,1180011400,37.50459139,126.8966505
1720,1120005000,37.56369797,126.9447163
1721,1090005900,37.65170616,127.0480443
1722,1210018700,37.49064405,127.0273148
1723,1150012300,37.55478727,126.8517798
1724,1180019600,37.51840666,126.9004716
1725,1060006800,37.61826551,127.0791319
1726,1240026000,37.55960692,127.1477397
1727,1120013200,37.58658767,126.934963
1728,1030007700,37.5458127,127.0349127
1729,1150020500,37.57516576,126.8117391
1730,3201502100,37.48401123,127.1300216
1731,1210026900,37.50794842,127.0110531
1732,1060015000,37.60149333,127.0763643
1733,1180027800,37.52380168,126.8801154
1734,1000008600,37.57270876,126.978478
1735,1030015900,37.56211019,127.0595804
1736,3201510300,37.5449545,126.9245105
1737,1170000800,37.45299212,126.8959754
1738,1230007200,37.48675033,127.12906
1739,1000016800,37.58327774,127.01588
1740,1200008100,37.48599123,126.9468721
1741,1170009000,37.47842019,126.9038526
1742,1230015400,37.50169424,127.0832716
1743,1140009900,37.51795702,126.8657358
1744,1110010800,37.60566757,126.9134591
1745,1230023600,37.51003232,127.099163
1746,1050004400,37.56599047,127.0677326
1747,1140018100,37.52530159,126.8644796
1748,1050012600,37.58182214,127.0386117
1749,1230031800,37.51733408,127.1440984
1750,1140026300,37.52988531,126.8477342
1751,1020013500,37.53891123,127.0016473
1752,1220004800,37.52587822,127.0547152
1753,1050020800,37.60114914,127.0676154
1754,1190005700,37.51326718,126.928535
1755,1020021700,37.55284319,126.9690282
1756,1130007500,37.57622993,126.9014172
1757,1160014800,37.50200185,126.8809811
1758,1220021200,37.49473702,127.0637025
1759,1100008400,37.62002586,127.0632899
1760,1040002000,37.54492785,127.1052384
1761,1070009300,37.59738517,127.0215496
1762,1010002900,37.55923383,126.9742621
1763,1130015700,37.55442583,126.9160875
1764,1220029400,37.5102923,127.0684791
1765,1130023900,37.57119007,126.9078573
1766,1010011100,37.56489951,126.9779585
1767,1240001500,37.54211592,127.1147117
1768,1010019300,37.56944136,127.0233896
1769,1180003300,37.5395636,126.897912
1770,1240009700,37.53661579,127.122661
1771,1150004200,37.57423444,126.8030764
1772,1210010600,37.47424314,127.0403394
1773,1100033000,37.66378501,127.0680418
1774,1240017900,37.55042534,127.1607963
1775,1180011500,37.50451589,126.8967479
1776,1120005100,37.56640304,126.9230251
1777,1150012400,37.55658422,126.8375277
1778,1090006000,37.65160273,127.048084
1779,1210018800,37.48972362,126.9922917
1780,1060006900,37.57100518,127.0850403
1781,1240026100,37.55894622,127.1525261
1782,1180019700,37.51851498,126.9004773
1783,1000000500,37.5702759,126.9848706
1784,1030007800,37.54576441,127.0349573
1785,1150020600,37.57601467,126.8180243
1786,1210027000,37.50916336,127.0147235
1787,1120013300,37.58792909,126.9451179
1788,1060015100,37.60162746,127.0784753
1789,1180027900,37.52401503,126.8794286
1790,1000008700,37.57281301,126.99762
1791,3201502200,37.53457332,127.1162747
1792,1030016000,37.5622823,127.0596947
1793,1000016900,37.58379395,126.9634236
1794,1170000900,37.46366354,126.8877465
1795,1230007300,37.48781424,127.1272915
1796,1200008200,37.48598168,126.9470073
1797,1170009100,37.47795361,126.8826017
1798,1110002700,37.57817198,126.9048429
1799,1230023700,37.51067004,127.1063564
1800,1110010900,37.60663101,126.9187701
1801,1050004500,37.56707599,127.0522564
1802,1140018200,37.52532533,126.8646121
1803,1050012700,37.58124041,127.0785429
1804,1140026400,37.52992783,126.847859
1805,1020013600,37.53890684,127.001783
1806,1220004900,37.52583746,127.054841
1807,1050020900,37.5987047,127.0687769
1808,1190005800,37.51316042,126.9285596
1809,1140034600,37.53631797,126.8824947
1810,1020021800,37.55285967,126.9691625
1811,1100000300,37.62336592,127.0736835
1812,1160006700,37.48504661,126.8956351
1813,1130007600,37.57653557,126.9019223
1814,1040002100,37.54520974,127.1084572
1815,1220021300,37.49463677,127.0637535
1816,1100008500,37.61913334,127.0699163
1817,1070009400,37.59736239,127.0216824
1818,1010003000,37.55914803,126.9744966
1819,1130015800,37.55449221,126.9161954
1820,1220029500,37.5101864,127.0685065
1821,1100016700,37.63789355,127.0713992
1822,1130024000,37.57127892,126.9079347
1823,1010011200,37.56500471,126.9777007
1824,1240001600,37.54221763,127.1147577
1825,1210002500,37.46528053,127.0423271
1826,1010019400,37.5702178,127.0234983
1827,1180003400,37.53989045,126.8977212
1828,1240009800,37.53658653,127.1227917
1829,1210010700,37.47417929,127.040449
1830,1240018000,37.55036592,127.160831
1831,1180011600,37.50518879,126.9023295
1832,1120005200,37.56651083,126.9230381
1833,1150012500,37.5565574,126.8376593
1834,1210018900,37.49080239,126.9917762
1835,1180019800,37.51774184,126.9349544
1836,1060007000,37.57121679,127.0845233
1837,1240026200,37.5588808,127.1526019
1838,1000000600,37.57016006,126.9858083
1839,1030007900,37.54581934,127.027915
1840,1150020700,37.57612065,126.818052
1841,1210027100,37.50906222,127.0147714
1842,1120013400,37.58800278,126.9452174
1843,1060015200,37.60152363,127.0788249
1844,1180028000,37.52386043,126.9051947
1845,3201502300,37.53448347,127.1162345
1846,1030016100,37.56244116,127.0416695
1847,1000017000,37.58376823,126.9634774
1848,1170001000,37.46372348,126.8878594
1849,1230007400,37.48852319,127.1277725
1850,1180036200,37.53028593,126.9268508
1851,1140001900,37.51102908,126.8480694
1852,1170009200,37.47869928,126.8824144
1853,1110002800,37.57824009,126.9047373
1854,1140010100,37.51796914,126.8676522
1855,1080003700,37.62462286,127.0303633
1856,1230023800,37.51059295,127.1064515
1857,1110011000,37.6065561,126.9188684
1858,1050004600,37.56811742,127.0512374
1859,1140018300,37.52419639,126.8694279
1860,1080011900,37.64494029,127.0156741
1861,1020005500,37.52353457,126.9907912
1862,1050012800,37.58113963,127.0785926
1863,1020013700,37.53889227,126.9611208
1864,1220005000,37.52763777,127.0648705
1865,1050021000,37.59865261,127.068897
1866,1140034700,37.53629172,126.8307076
1867,1190005900,37.51324325,126.9344153
1868,1020021900,37.55210775,126.9808797
1869,1220013200,37.48841184,127.10503
1870,1100000400,37.62339406,127.0738147
1871,1160006800,37.48499197,126.8957522
1872,1230048400,37.48012718,127.1186156
1873,1070001300,37.60959173,126.9961944
1874,1130007700,37.53976054,126.9436648
1875,1040002200,37.54496358,127.108499
1876,1100008600,37.61914272,127.0700524
1877,1220021400,37.49718326,127.0452612
1878,1070009500,37.59821997,127.0143897
1879,1010003100,37.55882925,126.9655387
1880,1130015900,37.55376044,126.9231181
1881,1040010400,37.5411111,127.0958011
1882,1220029600,37.51112501,127.0320183
1883,1100016800,37.63779453,127.0714569
1884,1010011300,37.56456654,126.9823246
1885,1240001700,37.54606756,127.1711609
1886,1070017700,37.61169572,127.0617919
1887,1210002600,37.46535156,127.0426266
1888,1180003500,37.5416404,126.8948452
1889,1240009900,37.53591925,127.1345433
1890,1010019500,37.56995488,127.0121708
1891,1210010800,37.47632879,126.9831549
1892,1240018100,37.5504441,127.1385405
1893,1180011700,37.50574403,126.902111
1894,1120005300,37.56633661,126.9304265
1895,1150012600,37.55802761,126.8085053
1896,1210019000,37.48853679,127.014909
1897,1180019900,37.51772994,126.9350894
1898,1060007100,37.57146325,127.0820638
1899,1000000700,37.57024027,126.9725685
1900,1120013500,37.59217499,126.9459177
