15 car [1268, 482]
12 car [1445, 445]
7 car [1052, 453]
0 frame changed

133 car [844, 524]
106 car [999, 410]
15 car [1265, 479]
12 car [1445, 445]
7 car [1069, 480]
0 frame changed

133 car [852, 555]
7 car [1093, 509]
0 frame changed

163 car [651, 355]
160 car [887, 261]
133 car [861, 595]
114 car [1021, 440]
7 car [1120, 541]
0 frame changed

164 car [961, 323]
163 car [642, 379]
133 car [878, 649]
114 car [1039, 467]
98 car [1601, 495]
74 car [1204, 427]
15 car [1267, 483]
12 car [1439, 447]
8 car [1455, 460]
7 car [1156, 580]
0 frame changed

165 car [895, 278]
163 car [631, 409]
142 car [820, 532]
114 car [1055, 481]
106 car [1015, 422]
12 car [1438, 444]
0 frame changed

165 car [898, 287]
163 car [617, 439]
114 car [1071, 512]
106 car [1025, 437]
12 car [1442, 445]
0 frame changed

167 car [981, 405]
165 car [902, 293]
163 car [602, 486]
114 car [1092, 537]
106 car [1042, 448]
12 car [1444, 445]
0 frame changed

167 car [990, 424]
165 car [909, 300]
163 car [588, 542]
74 car [1201, 425]
15 car [1270, 482]
12 car [1442, 444]
0 frame changed

170 car [1087, 517]
167 car [1004, 443]
165 car [914, 313]
163 car [563, 608]
74 car [1201, 432]
15 car [1269, 481]
12 car [1444, 445]
0 frame changed

172 car [813, 570]
170 car [1112, 547]
168 car [1009, 403]
167 car [1014, 464]
165 car [921, 319]
163 car [529, 697]
160 car [910, 284]
74 car [1201, 431]
15 car [1268, 482]
12 car [1444, 446]
7 car [1180, 661]
0 frame changed

172 car [821, 611]
170 car [1140, 575]
168 car [1019, 420]
167 car [1034, 484]
166 car [1082, 282]
165 car [927, 333]
160 car [914, 280]
74 car [1205, 433]
15 car [1267, 482]
12 car [1441, 445]
0 frame changed

170 car [1174, 620]
168 car [1038, 442]
167 car [1046, 483]
165 car [934, 339]
160 car [919, 282]
142 car [823, 688]
106 car [1048, 517]
74 car [1207, 433]
34 car [1254, 483]
15 car [1267, 480]
12 car [1440, 445]
8 car [1456, 460]
0 frame changed

170 car [1208, 664]
167 car [1059, 512]
165 car [938, 346]
160 car [921, 293]
142 car [825, 775]
106 car [1059, 545]
34 car [1264, 496]
15 car [1266, 482]
12 car [1442, 446]
0 frame changed

160 car [929, 300]
106 car [1081, 560]
15 car [1268, 480]
12 car [1438, 445]
0 frame changed

180 car [961, 375]
178 car [897, 216]
168 car [1113, 513]
160 car [937, 305]
113 car [848, 983]
106 car [1111, 595]
74 car [1201, 430]
15 car [1272, 481]
12 car [1438, 444]
8 car [1454, 459]
0 frame changed

180 car [968, 390]
178 car [897, 217]
168 car [1166, 545]
160 car [941, 317]
114 car [1147, 664]
74 car [1201, 429]
15 car [1262, 479]
12 car [1440, 445]
8 car [1453, 460]
0 frame changed

180 car [976, 405]
178 car [898, 218]
166 car [1083, 278]
160 car [948, 333]
74 car [1201, 428]
15 car [1265, 477]
12 car [1443, 445]
8 car [1455, 460]
0 frame changed

180 car [988, 425]
166 car [1084, 279]
160 car [961, 350]
74 car [1200, 427]
15 car [1266, 477]
12 car [1440, 444]
8 car [1457, 460]
0 frame changed

181 car [1472, 748]
180 car [994, 443]
176 car [1126, 343]
166 car [1086, 280]
160 car [972, 361]
98 car [1600, 496]
74 car [1202, 427]
15 car [1266, 479]
12 car [1440, 445]
8 car [1457, 460]
0 frame changed

181 car [1611, 886]
180 car [1008, 467]
160 car [982, 379]
15 car [1266, 481]
12 car [1443, 445]
0 frame changed

181 car [1756, 978]
180 car [1023, 489]
178 car [908, 239]
160 car [996, 394]
15 car [1259, 480]
12 car [1441, 445]
0 frame changed

188 car [932, 298]
186 car [966, 359]
98 car [1600, 492]
74 car [1201, 428]
15 car [1258, 479]
12 car [1438, 444]
8 car [1455, 459]
0 frame changed

192 car [1068, 562]
188 car [937, 309]
186 car [977, 369]
165 car [1020, 447]
74 car [1205, 431]
15 car [1248, 475]
12 car [1443, 444]
8 car [1457, 460]
0 frame changed

193 car [969, 177]
192 car [1092, 613]
188 car [944, 318]
186 car [987, 385]
184 car [799, 197]
178 car [920, 258]
165 car [1040, 466]
34 car [1269, 496]
15 car [1259, 479]
12 car [1444, 445]
8 car [1457, 461]
0 frame changed

192 car [1135, 660]
188 car [951, 323]
186 car [996, 404]
184 car [801, 199]
178 car [925, 265]
165 car [1062, 486]
15 car [1262, 479]
12 car [1440, 445]
0 frame changed

188 car [958, 335]
178 car [927, 276]
0 frame changed

188 car [966, 350]
178 car [930, 286]
160 car [1027, 451]
0 frame changed

197 car [1149, 649]
188 car [975, 364]
178 car [936, 296]
166 car [1086, 278]
15 car [1259, 478]
12 car [1445, 445]
0 frame changed

198 car [1073, 512]
188 car [984, 380]
184 car [807, 220]
178 car [941, 303]
98 car [1604, 493]
74 car [1199, 425]
15 car [1264, 478]
12 car [1441, 444]
8 car [1457, 460]
0 frame changed

212 car [842, 419]
188 car [997, 400]
184 car [807, 221]
74 car [1200, 430]
15 car [1249, 476]
12 car [1444, 444]
8 car [1458, 460]
0 frame changed

218 car [958, 337]
212 car [849, 444]
194 car [814, 594]
188 car [1010, 419]
184 car [807, 221]
165 car [1134, 605]
74 car [1201, 427]
34 car [1268, 481]
15 car [1261, 493]
12 car [1446, 445]
8 car [1458, 460]
0 frame changed

222 car [827, 393]
218 car [968, 351]
212 car [854, 480]
203 car [810, 723]
194 car [820, 606]
188 car [1024, 440]
184 car [808, 235]
98 car [1602, 496]
74 car [1201, 426]
34 car [1271, 480]
15 car [1268, 501]
12 car [1445, 443]
8 car [1459, 460]
0 frame changed

228 car [801, 321]
222 car [827, 415]
218 car [976, 364]
217 car [930, 305]
212 car [863, 531]
188 car [1044, 464]
74 car [1201, 423]
34 car [1268, 481]
12 car [1448, 444]
0 frame changed

228 car [804, 338]
222 car [830, 442]
218 car [984, 384]
217 car [938, 320]
209 car [753, 929]
34 car [1267, 483]
12 car [1444, 446]
0 frame changed

228 car [808, 354]
222 car [837, 468]
218 car [997, 401]
217 car [950, 330]
34 car [1269, 482]
12 car [1447, 445]
0 frame changed

228 car [809, 372]
222 car [838, 507]
186 car [1126, 571]
74 car [1200, 423]
34 car [1267, 482]
12 car [1446, 445]
0 frame changed

238 car [863, 193]
237 car [932, 172]
228 car [812, 388]
222 car [849, 553]
184 car [807, 274]
178 car [967, 361]
34 car [1266, 482]
12 car [1445, 445]
0 frame changed

238 car [873, 201]
237 car [937, 176]
228 car [822, 407]
222 car [861, 606]
184 car [810, 283]
34 car [1269, 481]
12 car [1446, 444]
0 frame changed

243 car [789, 156]
238 car [880, 214]
237 car [944, 179]
228 car [829, 435]
222 car [878, 670]
218 car [1068, 489]
216 car [992, 398]
193 car [1209, 301]
184 car [811, 296]
74 car [1201, 430]
34 car [1267, 480]
12 car [1445, 444]
8 car [1455, 459]
0 frame changed

243 car [788, 160]
237 car [949, 187]
228 car [832, 466]
216 car [1004, 423]
184 car [811, 307]
160 car [1089, 530]
74 car [1200, 429]
34 car [1266, 481]
12 car [1444, 444]
8 car [1453, 460]
0 frame changed

243 car [788, 168]
237 car [953, 194]
228 car [838, 492]
216 car [1024, 441]
184 car [814, 320]
98 car [1599, 492]
74 car [1205, 432]
34 car [1267, 482]
15 car [1250, 487]
12 car [1446, 444]
8 car [1455, 460]
0 frame changed

243 car [785, 175]
238 car [901, 248]
237 car [960, 197]
228 car [844, 529]
216 car [1046, 471]
184 car [820, 336]
74 car [1202, 429]
34 car [1270, 482]
12 car [1443, 443]
8 car [1456, 460]
0 frame changed

243 car [781, 181]
238 car [906, 259]
237 car [964, 200]
228 car [851, 573]
221 car [1161, 381]
74 car [1201, 428]
34 car [1270, 482]
12 car [1440, 444]
8 car [1454, 460]
0 frame changed

249 car [831, 378]
243 car [782, 193]
238 car [914, 274]
237 car [968, 209]
228 car [862, 629]
221 car [1161, 382]
160 car [1099, 548]
74 car [1201, 428]
34 car [1270, 482]
12 car [1438, 445]
8 car [1453, 461]
0 frame changed

249 car [840, 391]
238 car [922, 292]
237 car [975, 214]
221 car [1161, 382]
74 car [1199, 426]
34 car [1272, 482]
12 car [1439, 445]
8 car [1454, 459]
0 frame changed

249 car [844, 418]
238 car [933, 305]
237 car [979, 218]
221 car [1161, 382]
219 car [889, 798]
98 car [1599, 497]
74 car [1200, 426]
34 car [1271, 481]
12 car [1438, 445]
8 car [1453, 460]
0 frame changed

249 car [854, 442]
243 car [785, 225]
238 car [944, 332]
237 car [985, 224]
221 car [1161, 381]
98 car [1600, 494]
74 car [1202, 427]
34 car [1270, 481]
12 car [1441, 445]
8 car [1452, 460]
0 frame changed

249 car [863, 467]
243 car [788, 238]
238 car [961, 358]
237 car [992, 229]
98 car [1601, 495]
74 car [1200, 427]
34 car [1271, 478]
12 car [1444, 444]
8 car [1455, 460]
0 frame changed

254 car [874, 521]
243 car [791, 251]
238 car [979, 387]
237 car [999, 233]
74 car [1200, 427]
34 car [1272, 479]
12 car [1440, 443]
0 frame changed

254 car [883, 566]
243 car [796, 262]
237 car [1003, 239]
74 car [1204, 429]
34 car [1269, 483]
12 car [1443, 444]
0 frame changed

