12 car [859, 387]
233 car [1289, 332]
224 car [873, 274]
223 car [1080, 318]
222 car [874, 276]
207 bicycle [230, 642]
206 car [864, 392]
0 frame changed

316 car [1197, 56]
302 car [667, 317]
294 car [1089, 348]
268 car [1022, 159]
267 car [1096, 71]
253 car [591, 399]
233 car [1289, 332]
224 car [874, 274]
223 car [1080, 317]
222 car [874, 276]
206 car [863, 393]
0 frame changed

302 car [666, 318]
294 car [1086, 346]
268 car [1022, 158]
267 car [1092, 72]
253 car [590, 400]
233 car [1287, 332]
224 car [872, 274]
223 car [1079, 319]
222 car [873, 276]
206 car [864, 391]
0 frame changed

302 car [672, 317]
294 car [1090, 348]
268 car [1023, 161]
267 car [1095, 72]
253 car [591, 400]
233 car [1291, 331]
224 car [874, 273]
223 car [1081, 318]
222 car [873, 276]
206 car [864, 392]
0 frame changed

302 car [668, 317]
294 car [1085, 346]
268 car [1022, 159]
267 car [1096, 73]
253 car [589, 400]
233 car [1289, 332]
224 car [873, 273]
223 car [1080, 319]
222 car [872, 274]
206 car [864, 391]
0 frame changed

302 car [667, 317]
294 car [1086, 345]
268 car [1021, 158]
267 car [1095, 73]
253 car [590, 399]
233 car [1289, 331]
224 car [872, 274]
223 car [1080, 320]
222 car [873, 274]
207 bicycle [230, 636]
206 car [865, 391]
0 frame changed

302 car [667, 316]
294 car [1089, 347]
268 car [1022, 161]
267 car [1097, 73]
253 car [590, 400]
251 car [880, 111]
233 car [1291, 331]
224 car [873, 273]
223 car [1080, 319]
222 car [874, 275]
207 bicycle [243, 640]
206 car [864, 392]
0 frame changed

302 car [667, 316]
294 car [1086, 347]
268 car [1022, 159]
267 car [1094, 72]
253 car [590, 399]
233 car [1289, 332]
224 car [872, 273]
223 car [1081, 319]
222 car [873, 275]
207 bicycle [269, 647]
206 car [864, 391]
0 frame changed

326 car [1243, 11]
302 car [666, 316]
294 car [1089, 349]
268 car [1022, 158]
267 car [1096, 72]
253 car [593, 398]
233 car [1291, 332]
224 car [874, 274]
223 car [1081, 317]
222 car [874, 276]
206 car [863, 392]
0 frame changed

302 car [672, 317]
294 car [1088, 346]
268 car [1022, 159]
267 car [1094, 70]
253 car [591, 399]
233 car [1292, 333]
224 car [874, 273]
223 car [1080, 319]
222 car [876, 277]
206 car [863, 391]
0 frame changed

302 car [672, 317]
294 car [1088, 345]
268 car [1022, 159]
267 car [1093, 71]
253 car [592, 399]
233 car [1290, 333]
224 car [873, 273]
223 car [1080, 319]
222 car [875, 275]
206 car [864, 391]
0 frame changed

302 car [673, 317]
294 car [1088, 346]
268 car [1021, 157]
267 car [1097, 72]
253 car [590, 400]
233 car [1289, 332]
224 car [875, 273]
223 car [1080, 318]
222 car [875, 275]
206 car [864, 392]
0 frame changed

335 bicycle [577, 643]
334 car [1233, 12]
302 car [669, 317]
294 car [1089, 348]
268 car [1021, 156]
267 car [1102, 73]
253 car [594, 400]
233 car [1289, 331]
224 car [874, 273]
223 car [1080, 316]
222 car [874, 275]
206 car [864, 392]
0 frame changed

335 bicycle [650, 636]
332 car [1297, 58]
302 car [671, 316]
294 car [1090, 350]
268 car [1022, 157]
267 car [1107, 74]
253 car [589, 399]
233 car [1289, 331]
224 car [875, 273]
223 car [1080, 315]
222 car [876, 275]
206 car [863, 394]
0 frame changed

335 bicycle [715, 637]
332 car [1275, 43]
302 car [673, 317]
294 car [1088, 353]
268 car [1023, 157]
267 car [1118, 78]
253 car [592, 398]
233 car [1290, 331]
224 car [874, 273]
223 car [1080, 313]
222 car [875, 275]
206 car [861, 392]
0 frame changed

335 bicycle [789, 634]
332 car [1253, 28]
302 car [669, 316]
294 car [1086, 353]
268 car [1023, 155]
267 car [1134, 80]
253 car [591, 398]
233 car [1289, 332]
224 car [874, 274]
223 car [1080, 315]
222 car [874, 275]
206 car [863, 391]
0 frame changed

335 bicycle [852, 632]
332 car [1238, 20]
302 car [671, 317]
294 car [1086, 349]
267 car [1151, 81]
253 car [591, 398]
233 car [1291, 331]
224 car [874, 273]
223 car [1080, 315]
222 car [874, 274]
206 car [863, 391]
0 frame changed

335 bicycle [922, 631]
328 car [1024, 160]
302 car [667, 316]
294 car [1088, 350]
267 car [1181, 81]
253 car [592, 396]
233 car [1289, 331]
224 car [872, 274]
223 car [1079, 314]
222 car [874, 273]
206 car [863, 392]
0 frame changed

342 car [744, 95]
335 bicycle [987, 629]
328 car [1025, 159]
302 car [666, 316]
294 car [1089, 351]
267 car [1228, 83]
253 car [592, 397]
233 car [1290, 331]
224 car [873, 274]
223 car [1078, 316]
222 car [874, 274]
206 car [862, 391]
0 frame changed

342 car [736, 122]
335 bicycle [1053, 631]
328 car [1025, 159]
302 car [665, 316]
294 car [1088, 353]
267 car [1271, 83]
253 car [593, 397]
233 car [1291, 331]
224 car [874, 274]
223 car [1079, 315]
222 car [873, 275]
206 car [863, 392]
0 frame changed

342 car [725, 149]
335 bicycle [1122, 629]
328 car [1024, 158]
302 car [666, 316]
294 car [1085, 350]
267 car [1315, 83]
253 car [592, 397]
233 car [1290, 330]
224 car [873, 274]
223 car [1078, 316]
222 car [871, 274]
206 car [864, 391]
0 frame changed

342 car [712, 173]
335 bicycle [1190, 622]
328 car [1024, 158]
302 car [665, 316]
294 car [1087, 349]
267 car [1355, 82]
253 car [593, 397]
233 car [1289, 331]
224 car [873, 274]
223 car [1079, 316]
222 car [871, 274]
206 car [863, 391]
0 frame changed

342 car [684, 201]
335 bicycle [1266, 617]
328 car [1023, 158]
302 car [659, 318]
294 car [1088, 349]
267 car [1379, 78]
253 car [592, 399]
233 car [1289, 331]
224 car [870, 273]
223 car [1078, 316]
222 car [869, 271]
206 car [864, 392]
0 frame changed

342 car [639, 232]
335 bicycle [1336, 616]
328 car [1024, 158]
294 car [1089, 352]
267 car [1391, 73]
253 car [591, 399]
233 car [1291, 331]
224 car [872, 273]
223 car [1079, 315]
222 car [873, 274]
206 car [864, 392]
0 frame changed

335 bicycle [1401, 611]
328 car [1024, 158]
294 car [1088, 349]
267 car [1401, 68]
253 car [593, 401]
233 car [1290, 331]
224 car [873, 273]
223 car [1079, 316]
222 car [873, 274]
206 car [862, 391]
0 frame changed

354 car [679, 316]
335 bicycle [1469, 606]
328 car [1024, 158]
294 car [1087, 348]
267 car [1392, 59]
233 car [1289, 331]
224 car [872, 274]
223 car [1079, 318]
222 car [873, 275]
206 car [863, 390]
0 frame changed

354 car [676, 317]
335 bicycle [1531, 606]
328 car [1024, 158]
294 car [1088, 351]
233 car [1289, 331]
224 car [873, 273]
223 car [1079, 316]
222 car [874, 276]
206 car [863, 390]
0 frame changed

354 car [677, 316]
335 bicycle [1592, 601]
328 car [1023, 159]
294 car [1088, 351]
253 car [594, 397]
233 car [1289, 331]
224 car [872, 273]
223 car [1079, 316]
222 car [874, 275]
206 car [863, 390]
0 frame changed

361 car [1321, 26]
354 car [676, 317]
335 bicycle [1650, 597]
328 car [1024, 159]
294 car [1088, 353]
253 car [593, 398]
233 car [1289, 331]
224 car [874, 273]
223 car [1080, 314]
222 car [875, 276]
206 car [863, 390]
0 frame changed

354 car [669, 317]
335 bicycle [1716, 594]
328 car [1025, 159]
294 car [1088, 351]
253 car [593, 399]
233 car [1288, 331]
224 car [874, 274]
223 car [1080, 316]
222 car [874, 276]
206 car [863, 391]
0 frame changed

354 car [674, 316]
335 bicycle [1773, 585]
328 car [1024, 159]
294 car [1088, 349]
253 car [593, 397]
233 car [1288, 331]
224 car [871, 274]
223 car [1080, 317]
222 car [873, 276]
206 car [863, 391]
0 frame changed

354 car [674, 315]
335 bicycle [1827, 581]
328 car [1023, 162]
294 car [1089, 351]
253 car [586, 397]
233 car [1290, 331]
224 car [874, 274]
223 car [1080, 316]
222 car [875, 276]
206 car [862, 392]
0 frame changed

354 car [675, 316]
335 bicycle [1871, 577]
328 car [1023, 160]
294 car [1087, 352]
253 car [590, 396]
233 car [1289, 331]
224 car [873, 274]
223 car [1080, 316]
222 car [874, 276]
206 car [862, 392]
0 frame changed

354 car [669, 315]
328 car [1023, 162]
294 car [1089, 352]
253 car [591, 397]
233 car [1290, 331]
224 car [874, 273]
223 car [1081, 315]
222 car [874, 275]
206 car [863, 391]
0 frame changed

354 car [667, 316]
328 car [1023, 160]
294 car [1088, 351]
253 car [592, 397]
233 car [1290, 331]
224 car [874, 274]
223 car [1081, 314]
222 car [874, 274]
206 car [863, 391]
0 frame changed

354 car [671, 316]
328 car [1023, 158]
294 car [1086, 348]
253 car [592, 397]
233 car [1288, 330]
224 car [872, 274]
223 car [1080, 317]
222 car [874, 274]
206 car [864, 391]
0 frame changed

354 car [668, 315]
328 car [1024, 158]
294 car [1088, 350]
253 car [593, 397]
233 car [1289, 331]
224 car [874, 273]
223 car [1080, 314]
222 car [874, 275]
206 car [863, 391]
0 frame changed

354 car [667, 316]
328 car [1023, 157]
294 car [1087, 349]
233 car [1288, 331]
224 car [872, 273]
223 car [1079, 317]
222 car [873, 275]
206 car [864, 392]
0 frame changed

354 car [666, 316]
328 car [1024, 158]
294 car [1089, 350]
233 car [1287, 331]
224 car [870, 274]
223 car [1081, 316]
222 car [872, 276]
206 car [863, 392]
0 frame changed

354 car [666, 317]
328 car [1023, 158]
294 car [1088, 351]
253 car [591, 396]
233 car [1288, 331]
224 car [871, 274]
223 car [1080, 316]
222 car [872, 275]
206 car [863, 393]
0 frame changed

354 car [666, 318]
328 car [1023, 157]
294 car [1087, 350]
253 car [591, 397]
233 car [1287, 331]
224 car [870, 274]
223 car [1080, 317]
222 car [872, 275]
206 car [863, 392]
0 frame changed

354 car [671, 316]
328 car [1023, 158]
294 car [1087, 348]
253 car [593, 398]
233 car [1287, 331]
224 car [872, 273]
223 car [1080, 316]
222 car [873, 276]
206 car [863, 392]
0 frame changed

375 car [878, 110]
354 car [668, 317]
328 car [1023, 158]
294 car [1087, 348]
253 car [592, 397]
233 car [1287, 331]
224 car [871, 275]
223 car [1079, 316]
222 car [872, 276]
206 car [865, 391]
0 frame changed

375 car [879, 109]
354 car [673, 317]
328 car [1024, 158]
294 car [1087, 349]
253 car [593, 396]
233 car [1287, 331]
224 car [871, 274]
223 car [1079, 315]
222 car [872, 277]
206 car [866, 392]
0 frame changed

375 car [879, 110]
354 car [674, 316]
328 car [1023, 158]
294 car [1088, 350]
253 car [594, 396]
233 car [1287, 332]
224 car [872, 274]
223 car [1079, 315]
222 car [872, 277]
206 car [864, 392]
0 frame changed

375 car [877, 110]
354 car [676, 317]
328 car [1023, 158]
294 car [1085, 347]
253 car [599, 394]
233 car [1286, 331]
223 car [1078, 318]
222 car [872, 275]
206 car [859, 391]
0 frame changed

354 car [669, 317]
328 car [1022, 158]
294 car [1088, 349]
253 car [600, 393]
233 car [1286, 332]
223 car [1079, 317]
222 car [873, 275]
206 car [862, 390]
0 frame changed

354 car [674, 318]
328 car [1021, 159]
294 car [1087, 347]
253 car [596, 394]
233 car [1286, 332]
223 car [1079, 318]
222 car [872, 275]
206 car [861, 391]
0 frame changed

375 car [872, 112]
354 car [676, 318]
328 car [1022, 158]
294 car [1085, 346]
233 car [1286, 331]
223 car [1079, 319]
222 car [874, 275]
206 car [863, 391]
0 frame changed

206 car [863, 391]
0 frame changed

206 car [863, 391]
0 frame changed

0 frame changed

0 frame changed

354 car [666, 319]
328 car [1021, 158]
294 car [1087, 346]
233 car [1287, 331]
224 car [872, 275]
223 car [1081, 318]
222 car [873, 275]
206 car [862, 391]
0 frame changed

354 car [671, 318]
328 car [1022, 163]
294 car [1090, 349]
233 car [1288, 332]
224 car [873, 273]
223 car [1082, 317]
222 car [874, 274]
206 car [863, 391]
0 frame changed

354 car [673, 318]
328 car [1022, 161]
294 car [1086, 346]
233 car [1287, 332]
224 car [873, 273]
223 car [1080, 318]
222 car [874, 273]
206 car [863, 391]
0 frame changed

354 car [668, 317]
328 car [1024, 160]
294 car [1089, 350]
233 car [1288, 332]
224 car [873, 273]
223 car [1080, 316]
222 car [874, 274]
206 car [863, 391]
0 frame changed

354 car [667, 317]
328 car [1025, 158]
294 car [1086, 348]
253 car [590, 397]
233 car [1286, 331]
223 car [1080, 316]
222 car [873, 274]
206 car [863, 391]
0 frame changed

354 car [666, 316]
328 car [1023, 159]
294 car [1087, 347]
253 car [591, 397]
233 car [1286, 331]
223 car [1080, 318]
222 car [872, 273]
206 car [863, 391]
0 frame changed

354 car [665, 317]
294 car [1087, 348]
253 car [597, 396]
233 car [1289, 332]
223 car [1080, 317]
222 car [873, 275]
206 car [864, 391]
0 frame changed

354 car [671, 317]
294 car [1086, 347]
253 car [595, 395]
233 car [1287, 331]
223 car [1079, 318]
222 car [873, 275]
206 car [863, 391]
0 frame changed

354 car [668, 317]
328 car [1024, 158]
294 car [1088, 349]
253 car [594, 395]
233 car [1288, 331]
223 car [1079, 316]
222 car [874, 275]
206 car [862, 391]
0 frame changed

354 car [667, 318]
328 car [1024, 158]
294 car [1088, 352]
253 car [592, 396]
233 car [1287, 331]
223 car [1080, 315]
222 car [872, 274]
206 car [862, 391]
0 frame changed

354 car [666, 318]
328 car [1022, 158]
294 car [1087, 350]
253 car [590, 397]
233 car [1288, 333]
224 car [871, 262]
223 car [1080, 315]
222 car [872, 276]
206 car [864, 391]
0 frame changed

354 car [671, 317]
328 car [1023, 161]
294 car [1088, 350]
253 car [592, 395]
233 car [1288, 332]
223 car [1080, 316]
222 car [873, 274]
206 car [864, 391]
0 frame changed

354 car [673, 317]
328 car [1022, 159]
294 car [1086, 351]
253 car [593, 396]
233 car [1287, 331]
223 car [1081, 316]
222 car [871, 275]
206 car [864, 391]
0 frame changed

375 car [873, 113]
354 car [673, 317]
328 car [1023, 161]
294 car [1086, 349]
253 car [594, 396]
233 car [1289, 332]
223 car [1079, 317]
222 car [870, 273]
206 car [863, 390]
0 frame changed

354 car [668, 317]
328 car [1024, 160]
294 car [1087, 349]
253 car [594, 398]
233 car [1289, 332]
223 car [1080, 317]
222 car [872, 274]
206 car [863, 391]
0 frame changed

354 car [665, 317]
328 car [1024, 159]
294 car [1085, 351]
253 car [593, 398]
233 car [1287, 331]
224 car [869, 272]
223 car [1080, 317]
222 car [869, 273]
206 car [864, 391]
0 frame changed

354 car [670, 317]
328 car [1023, 162]
294 car [1087, 348]
253 car [593, 397]
233 car [1288, 331]
224 car [873, 273]
223 car [1080, 318]
222 car [872, 272]
206 car [864, 392]
0 frame changed

354 car [667, 316]
328 car [1023, 158]
294 car [1086, 349]
233 car [1288, 331]
224 car [870, 273]
223 car [1079, 318]
206 car [865, 391]
0 frame changed

328 car [1023, 162]
294 car [1087, 349]
233 car [1288, 331]
224 car [872, 272]
223 car [1079, 316]
206 car [864, 392]
0 frame changed

294 car [1088, 351]
233 car [1289, 331]
223 car [1080, 316]
206 car [864, 391]
0 frame changed

354 car [666, 317]
294 car [1082, 350]
233 car [1287, 331]
223 car [1078, 317]
206 car [864, 391]
0 frame changed

354 car [666, 317]
328 car [1024, 157]
294 car [1087, 352]
233 car [1288, 332]
206 car [864, 391]
0 frame changed

294 car [1088, 354]
206 car [864, 392]
0 frame changed

294 car [1088, 354]
206 car [863, 392]
0 frame changed

294 car [1088, 349]
206 car [863, 392]
0 frame changed

294 car [1087, 351]
206 car [863, 391]
0 frame changed

294 car [1086, 349]
206 car [863, 392]
0 frame changed

294 car [1087, 349]
206 car [863, 391]
0 frame changed

294 car [1087, 351]
206 car [862, 391]
0 frame changed

294 car [1087, 350]
206 car [862, 391]
0 frame changed

294 car [1084, 350]
233 car [1289, 330]
206 car [863, 390]
0 frame changed

294 car [1088, 352]
206 car [862, 391]
0 frame changed

294 car [1088, 354]
206 car [862, 391]
0 frame changed

294 car [1084, 351]
233 car [1288, 331]
206 car [863, 391]
0 frame changed

294 car [1084, 352]
233 car [1289, 331]
206 car [863, 392]
0 frame changed

294 car [1085, 350]
233 car [1289, 330]
206 car [863, 391]
0 frame changed

294 car [1085, 350]
233 car [1289, 331]
223 car [1080, 318]
206 car [863, 392]
0 frame changed

294 car [1084, 350]
233 car [1289, 329]
206 car [863, 392]
0 frame changed

294 car [1085, 351]
233 car [1287, 329]
206 car [862, 391]
0 frame changed

294 car [1084, 351]
233 car [1290, 331]
206 car [862, 391]
0 frame changed

294 car [1085, 351]
233 car [1289, 332]
206 car [862, 390]
0 frame changed

392 car [871, 273]
328 car [1022, 158]
294 car [1087, 350]
233 car [1288, 331]
206 car [864, 391]
0 frame changed

294 car [1087, 349]
206 car [864, 391]
0 frame changed

294 car [1088, 350]
206 car [863, 391]
0 frame changed

392 car [871, 272]
391 car [668, 318]
328 car [1023, 162]
294 car [1088, 351]
233 car [1290, 331]
223 car [1079, 317]
206 car [864, 392]
0 frame changed

392 car [870, 273]
328 car [1022, 158]
294 car [1085, 350]
233 car [1289, 331]
223 car [1078, 317]
206 car [864, 391]
0 frame changed

294 car [1087, 352]
206 car [863, 392]
0 frame changed

294 car [1089, 354]
206 car [862, 392]
0 frame changed

294 car [1086, 351]
206 car [862, 391]
0 frame changed

294 car [1087, 349]
233 car [1291, 330]
223 car [1079, 318]
206 car [863, 391]
0 frame changed

294 car [1082, 347]
206 car [863, 391]
0 frame changed

294 car [1086, 347]
206 car [862, 391]
0 frame changed

294 car [1086, 352]
206 car [863, 391]
0 frame changed

294 car [1084, 347]
206 car [863, 391]
0 frame changed

294 car [1084, 350]
206 car [863, 391]
0 frame changed

294 car [1085, 349]
206 car [865, 391]
0 frame changed

294 car [1083, 348]
206 car [863, 390]
0 frame changed

294 car [1085, 350]
206 car [862, 391]
0 frame changed

294 car [1081, 348]
206 car [863, 391]
0 frame changed

294 car [1083, 350]
206 car [865, 391]
0 frame changed

294 car [1087, 352]
206 car [863, 391]
0 frame changed

294 car [1083, 349]
206 car [863, 391]
0 frame changed

294 car [1083, 351]
206 car [863, 391]
0 frame changed

294 car [1080, 350]
206 car [865, 390]
0 frame changed

392 car [869, 273]
328 car [1022, 158]
294 car [1080, 348]
233 car [1287, 331]
223 car [1077, 320]
206 car [865, 391]
0 frame changed

294 car [1086, 350]
206 car [863, 392]
0 frame changed

294 car [1082, 351]
206 car [863, 391]
0 frame changed

294 car [1084, 353]
206 car [863, 391]
0 frame changed

294 car [1083, 351]
206 car [864, 391]
0 frame changed

294 car [1081, 347]
206 car [864, 390]
0 frame changed

294 car [1084, 352]
206 car [865, 392]
0 frame changed

294 car [1082, 350]
206 car [863, 391]
0 frame changed

294 car [1083, 353]
206 car [863, 390]
0 frame changed

206 car [863, 390]
0 frame changed

206 car [865, 391]
0 frame changed

294 car [1086, 352]
206 car [863, 391]
0 frame changed

294 car [1085, 353]
206 car [864, 391]
0 frame changed

294 car [1084, 353]
206 car [863, 390]
0 frame changed

294 car [1088, 350]
206 car [863, 391]
0 frame changed

294 car [1090, 351]
206 car [863, 391]
0 frame changed

294 car [1089, 352]
206 car [862, 392]
0 frame changed

294 car [1090, 353]
206 car [863, 392]
0 frame changed

294 car [1090, 352]
233 car [1290, 331]
206 car [862, 392]
0 frame changed

294 car [1089, 350]
233 car [1290, 332]
206 car [862, 391]
0 frame changed

294 car [1089, 349]
233 car [1292, 331]
206 car [862, 391]
0 frame changed

294 car [1090, 352]
206 car [862, 391]
0 frame changed

294 car [1089, 351]
206 car [862, 391]
0 frame changed

294 car [1090, 352]
233 car [1291, 331]
206 car [862, 391]
0 frame changed

294 car [1087, 353]
206 car [863, 391]
0 frame changed

294 car [1088, 352]
206 car [863, 391]
0 frame changed

294 car [1085, 351]
233 car [1288, 332]
206 car [863, 390]
0 frame changed

294 car [1089, 352]
206 car [863, 390]
0 frame changed

294 car [1089, 353]
206 car [864, 391]
0 frame changed

294 car [1088, 351]
206 car [864, 390]
0 frame changed

294 car [1088, 350]
206 car [864, 391]
0 frame changed

294 car [1083, 348]
206 car [864, 390]
0 frame changed

294 car [1085, 347]
206 car [865, 391]
0 frame changed

294 car [1087, 350]
206 car [864, 391]
0 frame changed

294 car [1089, 351]
206 car [864, 391]
0 frame changed

294 car [1089, 352]
206 car [865, 392]
0 frame changed

294 car [1083, 348]
206 car [864, 391]
0 frame changed

433 car [677, 319]
432 car [871, 274]
328 car [1021, 158]
294 car [1082, 347]
233 car [1287, 329]
223 car [1076, 318]
206 car [863, 391]
0 frame changed

294 car [1083, 346]
233 car [1288, 331]
223 car [1077, 319]
206 car [865, 391]
0 frame changed

294 car [1082, 347]
233 car [1288, 331]
223 car [1076, 318]
206 car [864, 391]
0 frame changed

433 car [677, 319]
432 car [872, 274]
328 car [1022, 163]
294 car [1082, 347]
233 car [1287, 330]
223 car [1076, 316]
206 car [863, 391]
0 frame changed

433 car [676, 319]
432 car [871, 274]
328 car [1022, 160]
294 car [1082, 349]
233 car [1288, 330]
223 car [1077, 315]
206 car [862, 391]
0 frame changed

433 car [675, 319]
432 car [871, 274]
328 car [1022, 159]
294 car [1083, 349]
233 car [1287, 331]
223 car [1076, 315]
206 car [863, 391]
0 frame changed

432 car [871, 274]
328 car [1021, 159]
294 car [1083, 346]
233 car [1287, 331]
223 car [1077, 318]
206 car [862, 391]
0 frame changed

432 car [871, 274]
328 car [1021, 158]
294 car [1081, 347]
223 car [1078, 319]
206 car [863, 391]
0 frame changed

432 car [871, 275]
294 car [1083, 347]
223 car [1078, 319]
206 car [862, 391]
0 frame changed

432 car [872, 274]
294 car [1084, 348]
223 car [1079, 318]
206 car [863, 391]
0 frame changed

432 car [872, 274]
328 car [1023, 159]
294 car [1085, 348]
233 car [1287, 331]
223 car [1079, 317]
206 car [863, 391]
0 frame changed

432 car [870, 275]
328 car [1021, 159]
294 car [1086, 348]
233 car [1286, 330]
223 car [1079, 315]
206 car [864, 392]
0 frame changed

294 car [1088, 348]
233 car [1286, 331]
206 car [863, 392]
0 frame changed

294 car [1086, 350]
206 car [862, 396]
0 frame changed

294 car [1086, 354]
206 car [861, 406]
0 frame changed

433 car [662, 320]
328 car [1025, 172]
294 car [1097, 365]
233 car [1287, 331]
206 car [858, 422]
0 frame changed

433 car [661, 322]
328 car [1025, 175]
294 car [1108, 387]
233 car [1288, 331]
206 car [857, 442]
0 frame changed

451 car [881, 331]
433 car [660, 327]
328 car [1027, 177]
233 car [1288, 330]
206 car [857, 475]
0 frame changed

452 car [1065, 286]
451 car [884, 357]
439 car [873, 230]
433 car [659, 336]
328 car [1032, 186]
233 car [1288, 331]
206 car [853, 520]
0 frame changed

452 car [1078, 310]
451 car [879, 379]
439 car [879, 225]
433 car [644, 351]
328 car [1038, 194]
233 car [1287, 331]
206 car [849, 588]
0 frame changed

452 car [1091, 343]
451 car [876, 414]
433 car [633, 369]
328 car [1041, 206]
233 car [1288, 331]
206 car [843, 671]
0 frame changed

460 car [870, 259]
452 car [1106, 376]
328 car [1047, 223]
233 car [1289, 331]
0 frame changed

460 car [869, 274]
328 car [1054, 232]
233 car [1290, 331]
0 frame changed

328 car [1059, 238]
233 car [1290, 331]
0 frame changed

462 car [875, 216]
461 car [1006, 116]
457 car [865, 94]
452 car [1187, 543]
432 car [862, 334]
233 car [1291, 331]
206 car [862, 746]
0 frame changed

466 car [1075, 306]
461 car [1011, 128]
452 car [1240, 642]
439 car [873, 230]
233 car [1291, 330]
0 frame changed

468 car [483, 828]
467 car [990, 85]
466 car [1079, 322]
461 car [1016, 140]
456 car [843, 417]
439 car [871, 255]
328 car [1060, 247]
233 car [1290, 331]
0 frame changed

467 car [995, 92]
466 car [1101, 368]
465 car [1055, 244]
463 car [874, 194]
462 car [867, 302]
461 car [1020, 155]
457 car [866, 115]
328 car [1056, 256]
233 car [1289, 331]
0 frame changed

467 car [1000, 104]
465 car [1059, 269]
463 car [872, 214]
461 car [1027, 171]
457 car [865, 128]
233 car [1290, 331]
0 frame changed

467 car [1006, 116]
465 car [1063, 301]
461 car [1033, 190]
457 car [866, 139]
432 car [854, 382]
0 frame changed

467 car [1014, 134]
465 car [1072, 330]
461 car [1042, 214]
457 car [865, 152]
0 frame changed

465 car [1082, 371]
457 car [864, 167]
439 car [864, 297]
233 car [1290, 331]
0 frame changed

0 frame changed

328 car [1067, 296]
0 frame changed

328 car [1081, 323]
0 frame changed

328 car [1097, 362]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

477 car [874, 90]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

479 car [643, 224]
0 frame changed

486 car [881, 227]
484 car [1019, 144]
483 car [1071, 294]
482 car [844, 361]
479 car [608, 250]
477 car [868, 103]
0 frame changed

488 car [1289, 331]
487 car [977, 55]
486 car [878, 259]
484 car [1025, 173]
483 car [1097, 346]
482 car [839, 410]
477 car [867, 122]
0 frame changed

488 car [1292, 332]
487 car [985, 69]
486 car [881, 299]
484 car [1039, 199]
483 car [1124, 413]
482 car [841, 471]
477 car [866, 142]
0 frame changed

488 car [1291, 331]
487 car [993, 89]
486 car [882, 344]
484 car [1057, 233]
477 car [869, 165]
0 frame changed

488 car [1291, 331]
487 car [996, 107]
486 car [874, 395]
484 car [1070, 270]
477 car [876, 192]
0 frame changed

487 car [1001, 129]
484 car [1083, 314]
0 frame changed

500 car [864, 143]
487 car [1006, 153]
484 car [1105, 370]
0 frame changed

500 car [865, 158]
488 car [1291, 331]
487 car [1014, 181]
484 car [1134, 438]
477 car [866, 290]
0 frame changed

487 car [1025, 213]
0 frame changed

487 car [1035, 250]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

488 car [1293, 331]
477 car [849, 516]
0 frame changed

511 car [871, 349]
510 car [1029, 182]
509 car [876, 151]
506 car [995, 67]
488 car [1294, 330]
487 car [1168, 519]
477 car [843, 592]
0 frame changed

517 car [1213, 245]
513 car [726, 135]
512 car [837, 262]
511 car [872, 394]
510 car [1048, 215]
509 car [874, 172]
506 car [1005, 86]
488 car [1295, 330]
0 frame changed

517 car [1208, 239]
513 car [709, 159]
512 car [832, 298]
511 car [870, 450]
510 car [1061, 241]
509 car [870, 188]
506 car [1014, 110]
488 car [1294, 330]
0 frame changed

529 car [817, 980]
519 car [769, 49]
517 car [1207, 242]
513 car [695, 183]
512 car [831, 340]
511 car [872, 519]
510 car [1077, 296]
509 car [871, 202]
506 car [1027, 137]
488 car [1294, 330]
0 frame changed

530 car [1010, 102]
524 car [868, 136]
520 car [869, 147]
519 car [767, 56]
517 car [1209, 244]
513 car [670, 207]
512 car [827, 385]
511 car [872, 595]
509 car [876, 230]
506 car [1037, 165]
488 car [1290, 331]
0 frame changed

535 car [762, 87]
530 car [1014, 129]
524 car [868, 155]
523 car [891, 87]
519 car [762, 71]
517 car [1212, 245]
513 car [638, 235]
512 car [826, 431]
509 car [873, 252]
506 car [1051, 200]
488 car [1290, 332]
0 frame changed

535 car [758, 95]
530 car [1025, 155]
524 car [866, 176]
523 car [904, 98]
517 car [1214, 244]
512 car [824, 486]
509 car [872, 276]
488 car [1293, 331]
477 car [851, 846]
0 frame changed

535 car [750, 111]
534 car [1082, 280]
530 car [1033, 187]
524 car [863, 196]
523 car [919, 114]
517 car [1210, 245]
512 car [819, 556]
509 car [868, 307]
488 car [1292, 332]
477 car [836, 938]
0 frame changed

539 car [874, 72]
535 car [741, 130]
530 car [1046, 218]
524 car [860, 219]
523 car [937, 133]
517 car [1210, 241]
512 car [811, 643]
509 car [865, 347]
488 car [1292, 331]
0 frame changed

539 car [876, 88]
