time,n_v count,e_v count,w_v count,s_v count,n_avg speed,e_avg speed,w_avg speed,s_avg speed,timestamp
27.0,21.0,0.0,0.0,4.0,18.67624439346196,0.0,0.0,66.60272289953683,1617055215.8013315
28.0,56.0,0.0,0.0,4.0,20.343542513339862,0.0,0.0,66.60272289953683,1617055215.8013315
29.0,74.0,0.0,0.0,12.0,23.907030060145065,0.0,0.0,43.801969050131696,1617055215.8013315
30.0,104.0,0.0,0.0,33.0,32.232467963119646,0.0,0.0,37.45045180156128,1617055215.8013315
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617058698.24115
32.0,23.0,0.0,0.0,30.0,56.74263614514887,0.0,0.0,37.28566648129642,1617058698.24115
33.0,56.0,0.0,0.0,43.0,39.76242403685247,0.0,0.0,40.89269229835944,1617058698.24115
34.0,72.0,0.0,0.0,51.0,36.846569729488365,0.0,0.0,39.05863284293985,1617058698.24115
35.0,84.0,0.0,0.0,54.0,32.20220791920463,0.0,0.0,38.49453506483156,1617058698.24115
36.0,133.0,0.0,0.0,55.0,26.026699035641727,0.0,0.0,39.67996319372993,1617058698.24115
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617062110.7643175
38.0,29.0,0.0,0.0,1.0,33.24852831402443,0.0,0.0,35.251419007183245,1617062110.7643175
39.0,37.0,0.0,0.0,5.0,25.350560158178503,0.0,0.0,27.05285368684748,1617062110.7643175
40.0,54.0,0.0,0.0,23.0,29.763049083889907,0.0,0.0,46.93441582570914,1617062110.7643175
41.0,88.0,0.0,0.0,48.0,28.816741906861967,0.0,0.0,42.939109659662286,1617062110.7643175
42.0,106.0,0.0,0.0,53.0,29.96590690184703,0.0,0.0,43.8041954929074,1617062110.7643175
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617065577.849045
44.0,17.0,0.0,0.0,7.0,22.15350661593465,0.0,0.0,44.570888972252185,1617065577.849045
45.0,25.0,0.0,0.0,7.0,21.190995780365803,0.0,0.0,44.570888972252185,1617065577.849045
46.0,66.0,0.0,0.0,12.0,16.54693080044907,0.0,0.0,55.32342951213392,1617065577.849045
47.0,86.0,0.0,0.0,24.0,17.343593308702932,0.0,0.0,46.90446377564405,1617065577.849045
48.0,115.0,0.0,0.0,50.0,25.79892993736442,0.0,0.0,44.94298274221824,1617065577.849045
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617068862.3551342
50.0,25.0,0.0,0.0,34.0,28.28084509796555,0.0,0.0,47.87332906002393,1617068862.3551342
51.0,56.0,0.0,0.0,49.0,24.79450531118385,0.0,0.0,47.81707935904574,1617068862.3551342
52.0,78.0,0.0,0.0,52.0,23.72470299843224,0.0,0.0,48.63767708757518,1617068862.3551342
53.0,91.0,0.0,0.0,57.0,21.507846284214544,0.0,0.0,46.75323038798783,1617068862.3551342
54.0,142.0,0.0,0.0,61.0,21.54916001282512,0.0,0.0,45.287317864576295,1617068862.3551342
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617072545.1968927
56.0,55.0,0.0,0.0,6.0,18.4187738273373,0.0,0.0,47.768181410143285,1617072545.1968927
57.0,64.0,0.0,0.0,15.0,17.789245664202017,0.0,0.0,77.12461129273258,1617072545.1968927
58.0,101.0,0.0,0.0,55.0,27.449760703518507,0.0,0.0,54.89970938542816,1617072545.1968927
59.0,127.0,0.0,0.0,70.0,27.63185579342334,0.0,0.0,45.65022794586641,1617072545.1968927
60.0,148.0,0.0,0.0,78.0,26.994414947692924,0.0,0.0,46.49249521946096,1617072545.1968927
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617076036.063018
62.0,22.0,0.0,0.0,6.0,14.316647686705574,0.0,0.0,64.90539802355255,1617076036.063018
63.0,28.0,0.0,0.0,8.0,17.47247681869512,0.0,0.0,57.9924239341882,1617076036.063018
64.0,74.0,0.0,0.0,15.0,22.42625187266957,0.0,0.0,43.69531228367691,1617076036.063018
65.0,88.0,0.0,0.0,21.0,24.95821504706009,0.0,0.0,44.95015827607824,1617076036.063018
66.0,111.0,0.0,0.0,49.0,27.63706076086387,0.0,0.0,50.7251647047777,1617076036.063018
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617079606.5776827
68.0,13.0,0.0,0.0,14.0,38.425427041835036,0.0,0.0,52.265305063717,1617079606.5776827
69.0,46.0,0.0,0.0,39.0,25.512457757302148,0.0,0.0,35.542010118476874,1617079606.5776827
70.0,58.0,0.0,0.0,50.0,21.46282160672354,0.0,0.0,41.098894303672644,1617079606.5776827
71.0,72.0,0.0,0.0,53.0,18.45533796574306,0.0,0.0,39.6645690474885,1617079606.5776827
72.0,123.0,0.0,0.0,57.0,16.44570559923897,0.0,0.0,39.796301662805675,1617079606.5776827
