time,n_v count,e_v count,w_v count,s_v count,n_avg speed,e_avg speed,w_avg speed,s_avg speed,timestamp
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617051997.2551594
20.0,56.0,0.0,0.0,4.0,31.56703428562008,0.0,0.0,176.00267301579828,1617051997.2551594
21.0,87.0,0.0,0.0,12.0,29.751934770084464,0.0,0.0,102.70674450191932,1617051997.2551594
22.0,127.0,0.0,0.0,29.0,29.77656954004489,0.0,0.0,91.95507650615022,1617051997.2551594
23.0,160.0,0.0,0.0,29.0,32.29797712538765,0.0,0.0,91.95507650615022,1617051997.2551594
24.0,166.0,0.0,0.0,30.0,35.280851361662265,0.0,0.0,97.7542789656017,1617051997.2551594
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617055397.621212
26.0,33.0,0.0,0.0,1.0,30.81082858507369,0.0,0.0,251.58812669345107,1617055397.621212
27.0,83.0,0.0,0.0,2.0,32.10637864801583,0.0,0.0,156.1495936211253,1617055397.621212
28.0,148.0,0.0,0.0,15.0,28.894699264017493,0.0,0.0,110.79143264372944,1617055397.621212
29.0,181.0,0.0,0.0,31.0,29.32992826234981,0.0,0.0,92.0677528165315,1617055397.621212
30.0,211.0,0.0,0.0,43.0,33.110254994990775,0.0,0.0,77.5149266228463,1617055397.621212
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617059052.2919772
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617059052.2919772
33.0,26.0,0.0,0.0,0.0,44.4859947043109,0.0,0.0,0.0,1617059052.2919772
34.0,76.0,0.0,0.0,1.0,35.55784705359228,0.0,0.0,12.780770455649378,1617059052.2919772
35.0,116.0,0.0,0.0,3.0,37.16906025278224,0.0,0.0,116.57918090230449,1617059052.2919772
36.0,143.0,0.0,0.0,17.0,36.855483966728,0.0,0.0,112.18560687279744,1617059052.2919772
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617062451.982246
38.0,6.0,0.0,0.0,0.0,38.52010131326665,0.0,0.0,0.0,1617062451.982246
39.0,9.0,0.0,0.0,0.0,29.9525966595756,0.0,0.0,0.0,1617062451.982246
40.0,44.0,0.0,0.0,1.0,45.60417433591824,0.0,0.0,34.89404247604453,1617062451.982246
41.0,74.0,0.0,0.0,2.0,40.81421389878364,0.0,0.0,44.63242945640295,1617062451.982246
42.0,111.0,0.0,0.0,3.0,43.92736502628058,0.0,0.0,108.60194770884526,1617062451.982246
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617065949.9141133
44.0,33.0,0.0,0.0,1.0,35.95220736401328,0.0,0.0,261.78778902003813,1617065949.9141133
45.0,41.0,0.0,0.0,3.0,37.6786541337714,0.0,0.0,159.0755157429725,1617065949.9141133
46.0,69.0,0.0,0.0,8.0,39.82973775297155,0.0,0.0,127.96823867496168,1617065949.9141133
47.0,100.0,0.0,0.0,10.0,38.51701537146785,0.0,0.0,104.70927631654448,1617065949.9141133
48.0,109.0,0.0,0.0,11.0,37.70085939338043,0.0,0.0,96.56793800037931,1617065949.9141133
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617069188.105006
50.0,19.0,0.0,0.0,2.0,51.61812113194688,0.0,0.0,92.35878251877052,1617069188.105006
51.0,36.0,0.0,0.0,3.0,49.0622289619272,0.0,0.0,81.52365658023297,1617069188.105006
52.0,39.0,0.0,0.0,5.0,53.17700275348542,0.0,0.0,123.527445591864,1617069188.105006
53.0,61.0,0.0,0.0,7.0,49.90814570163151,0.0,0.0,138.27417285780285,1617069188.105006
54.0,103.0,0.0,0.0,9.0,45.39922691489198,0.0,0.0,113.93536945658158,1617069188.105006
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617072796.9524186
56.0,37.0,0.0,0.0,9.0,15.422214832161645,0.0,0.0,39.75088475609452,1617072796.9524186
57.0,56.0,0.0,0.0,17.0,28.830987392346508,0.0,0.0,49.78206739379264,1617072796.9524186
58.0,83.0,0.0,0.0,35.0,41.02743849028913,0.0,0.0,55.59583381442238,1617072796.9524186
59.0,94.0,0.0,0.0,39.0,40.522874928877386,0.0,0.0,71.83356028382049,1617072796.9524186
60.0,126.0,0.0,0.0,41.0,40.99290623621529,0.0,0.0,70.1426473152947,1617072796.9524186
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617076347.988309
62.0,50.0,0.0,0.0,8.0,26.69353631712796,0.0,0.0,86.14940379835204,1617076347.988309
63.0,67.0,0.0,0.0,27.0,28.30003254407977,0.0,0.0,76.83557413635418,1617076347.988309
64.0,73.0,0.0,0.0,35.0,31.729743501797923,0.0,0.0,80.21327703586115,1617076347.988309
65.0,79.0,0.0,0.0,35.0,33.64330426792149,0.0,0.0,79.14930672496098,1617076347.988309
66.0,79.0,0.0,0.0,35.0,33.59658464463729,0.0,0.0,79.14930672496098,1617076347.988309
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617080194.7206795
68.0,69.0,0.0,0.0,11.0,32.58993804361742,0.0,0.0,63.32334113302947,1617080194.7206795
69.0,97.0,0.0,0.0,23.0,29.654178864891364,0.0,0.0,64.40580983424364,1617080194.7206795
70.0,134.0,0.0,0.0,31.0,34.53320120805019,0.0,0.0,70.3648124163346,1617080194.7206795
71.0,147.0,0.0,0.0,35.0,34.847359217174514,0.0,0.0,74.94251560520131,1617080194.7206795
72.0,163.0,0.0,0.0,36.0,33.93798106822338,0.0,0.0,76.22125742470811,1617080194.7206795
