30293,nusc_1,3/1/2018 12:32,18,1159.367232,662.86214
30294,nusc_1,3/1/2018 12:32,19,1109.275211,633.939163
30295,nusc_1,3/1/2018 12:32,19,1087.483151,622.69632
30296,nusc_1,3/1/2018 12:32,19,1087.162706,622.155873
30297,nusc_1,3/1/2018 12:32,19,1086.104172,634.218814
30298,nusc_1,3/1/2018 12:32,19,1079.639229,638.471962
30299,nusc_1,3/1/2018 12:32,19,1082.993994,643.331054
30300,nusc_1,3/1/2018 12:32,19,1085.151071,632.400464
30301,nusc_1,3/1/2018 12:32,19,1081.8951,634.634583
30302,nusc_1,3/1/2018 12:32,19,1079.38503,620.047028
30303,nusc_1,3/1/2018 12:32,19,1068.448622,626.866729
30304,nusc_1,3/1/2018 12:32,19,989.061102,651.054872
30305,nusc_1,3/1/2018 12:32,19,974.579829,646.120261
30306,nusc_1,3/1/2018 12:32,19,971.277027,662.036588
30307,nusc_1,3/1/2018 12:32,19,979.784212,648.753843
30308,nusc_1,3/1/2018 12:33,20,981.903464,644.665627
30309,nusc_1,3/1/2018 12:33,20,972.300442,646.198092
30310,nusc_1,3/1/2018 12:33,20,958.864016,656.568259
30311,nusc_1,3/1/2018 12:33,20,883.241268,711.648063
30312,nusc_1,3/1/2018 12:33,20,820.368552,769.128985
30313,nusc_1,3/1/2018 12:33,20,820.114813,766.566507
30314,nusc_1,3/1/2018 12:33,20,815.896102,778.420545
30315,nusc_1,3/1/2018 12:33,20,872.994962,751.224679
30316,nusc_1,3/1/2018 12:33,20,932.596026,712.599224
30317,nusc_1,3/1/2018 12:33,20,946.350508,695.299436
30318,nusc_1,3/1/2018 12:33,20,946.149706,698.294219
30319,nusc_1,3/1/2018 12:33,20,938.480428,703.712898
30320,nusc_1,3/1/2018 12:33,20,938.880002,700.14999
30321,nusc_1,3/1/2018 12:33,20,947.442703,690.185616
30322,nusc_1,3/1/2018 12:33,20,954.343463,692.743688
30323,nusc_1,3/1/2018 12:33,21,949.725044,690.872355
30324,nusc_1,3/1/2018 12:33,21,998.364334,663.215604
30325,nusc_1,3/1/2018 12:33,21,1161.116495,644.234896
30326,nusc_1,3/1/2018 12:33,21,1171.594364,620.699769
30327,nusc_1,3/1/2018 12:33,21,1179.666736,599.448091
30328,nusc_1,3/1/2018 12:33,21,1178.189309,614.204629
30329,nusc_1,3/1/2018 12:33,21,1175.197225,627.854632
30330,nusc_1,3/1/2018 12:33,21,1191.699987,615.209001
30331,nusc_1,3/1/2018 12:33,21,1203.580475,570.193862
30332,nusc_1,3/1/2018 12:33,21,1212.503427,545.850909
30333,nusc_1,3/1/2018 12:33,21,1208.436585,544.748795
30334,nusc_1,3/1/2018 12:33,21,1214.373001,533.54872
30335,nusc_1,3/1/2018 12:33,21,1208.463801,543.827297
30336,nusc_1,3/1/2018 12:33,21,1212.575239,536.891204
30337,nusc_1,3/1/2018 12:33,21,1212.486508,531.635373
30338,nusc_1,3/1/2018 12:33,21,1216.454031,525.19865
30339,nusc_1,3/1/2018 12:33,22,1214.063124,525.222266
30340,nusc_1,3/1/2018 12:33,22,1081.576209,499.191003
30341,nusc_1,3/1/2018 12:33,22,1064.034656,488.26383
30342,nusc_1,3/1/2018 12:33,22,1038.657465,523.261823
30343,nusc_1,3/1/2018 12:33,22,1040.797971,539.80692
30344,nusc_1,3/1/2018 12:33,22,1038.74355,549.58467
30345,nusc_1,3/1/2018 12:33,22,1049.07194,520.023951
30346,nusc_1,3/1/2018 12:33,22,1048.380511,544.295645
30347,nusc_1,3/1/2018 12:33,22,1047.387741,547.512298
30348,nusc_1,3/1/2018 12:33,22,1053.124269,524.928663
30349,nusc_1,3/1/2018 12:33,22,1067.086224,524.955097
30350,nusc_1,3/1/2018 12:33,22,1049.099637,538.298618
30351,nusc_1,3/1/2018 12:33,22,1060.913546,540.961241
30352,nusc_1,3/1/2018 12:33,22,1060.484383,513.19474
